id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,6.83630669434665e-14,2.5283738657962997e-15,9.55531639224499e-22,5.3387765363944404e-17,5.649260898486774e-13,2.7580628753076653e-11,1.5107752874926235e-22,8.90760195975691e-19,7.370933646566125e-17,8.229810929960557e-12,1.2362047149827582e-11,2.6297265188055913e-21,1.659361035600571e-17,1.3347190487786602e-16,4.972900346719711e-13,6.217422341427047e-17,9.953943225227135e-10,7.1386023864705e-23,1.49570496606351e-15,1.1671528136646024e-20,4.926952509171079e-12,1.2318139943397893e-13,1.9560578437755657e-15,1.813096357474369e-18,3.0612990288186047e-19,2.5971729522667277e-16,6.506645222614793e-11,6.438246477754204e-17,1.3999472693365908e-17,6.626445287233288e-17,3.265718055416585e-26,4.665864583586199e-09,2.60338937907445e-11,5.849010165093205e-10,6.734154397988742e-19,3.170208887071091e-11,1.2085760567722426e-17,2.135506297644331e-22,2.2707141343007026e-13,6.250907274367684e-17,5.656890501774646e-22,2.2261110056015498e-13,4.664690908659421e-16,1.6135458143054099e-22,2.756658616653862e-11,2.9124344876035217e-18,1.8541783219916397e-07,4.509569383685681e-21,1.1871762067316116e-19,2.8212827293962834e-15,8.048430302449517e-17,0.9999983310699463,1.053340697949101e-21,5.021108312117106e-13,9.343651720394863e-12,8.14385947567331e-10,1.1423991752579354e-09,1.0089697888122511e-20,3.907146425922312e-21,1.144777521950159e-15,1.2380537959534273e-16,4.165636545015901e-14,3.639925567478343e-16,8.96074778471785e-16,2.8861035161753534e-07,7.200723307551615e-13,2.3566416626854582e-14,2.6301853203080678e-23,1.888030086682731e-16,9.257539394408489e-17,1.1834476994263107e-16,1.743802390660339e-20,9.154247672393812e-12,1.4283884215997687e-22,1.944342926663012e-07,1.5459637836556794e-07,2.3469159715337687e-22,6.657170908280774e-12,1.1469622052118211e-07,1.7405070452715954e-19,2.739454930261731e-12,6.189958929209097e-21,5.095585549233391e-22,6.675121539956308e-07,3.590725050628407e-09,1.4586453078372655e-23,2.882183744059444e-26,4.641541209336913e-25,1.3298506296166579e-08,4.349186413833108e-21,2.8858042349629895e-18,1.8196410700378925e-14,9.726190233697044e-19,2.821293529066361e-15,2.3009193576486e-20,4.117589800991097e-19,2.530737254747019e-23,2.071021576455223e-09,4.168020417999041e-18
7,1.8379257585120342e-15,1.953677427083897e-14,1.2197542455238963e-11,1.198186327933115e-09,1.3040098692759555e-16,4.126190220662268e-13,2.8082186576128265e-10,5.086864305669581e-16,4.42333740684323e-17,1.239435041992603e-15,1.0523298048845852e-20,3.2332562813870603e-18,6.557703137258784e-16,4.861718977822448e-17,1.3954008861666523e-16,4.3338169695723155e-15,4.3157311353174315e-17,3.81598561343538e-13,8.189126941763764e-18,1.4130027814474033e-08,1.855309038494175e-17,1.2681445090557383e-16,1.3199487504606939e-18,5.3641752825390036e-17,6.246051657997549e-16,5.833139375125532e-17,7.79479172180464e-12,1.2641840699267881e-12,1.6397727576303404e-18,1.2885658282131617e-18,1.0355242054463365e-14,9.962104841005964e-16,2.9729585221578703e-13,5.9437617126008214e-18,1.0109581493342526e-13,1.0789100906462404e-19,2.7028161753150926e-07,8.028851834675915e-14,2.0162697900172333e-11,5.119552698440444e-11,1.0177389486720756e-10,1.9194487665963322e-10,1.9397268513632326e-11,5.378323654492423e-13,6.072476607655013e-16,1.9576969378931608e-08,8.627058872871635e-20,1.851472433145318e-07,2.8534496271902243e-13,1.4911972643405564e-18,0.999998927116394,7.496502972274125e-17,7.348430098739946e-15,2.5019805309180925e-15,1.0422772603216161e-14,1.6814564538360048e-14,4.50157248005074e-17,1.0680974334154048e-11,3.917771351780175e-08,8.649010674322e-11,5.806047916750989e-12,6.854037719734819e-15,1.046378925386211e-17,2.270068161225325e-11,8.687067336644148e-19,1.8460837445852772e-15,4.0266341582081085e-17,6.187564837670939e-14,2.613476934865133e-10,3.1467615713154373e-07,1.6067182067624152e-20,1.6584328066043884e-16,2.4051492066956386e-15,1.1347774509748746e-16,1.6391456254790545e-20,1.1825058517285231e-15,1.1241063191391731e-07,8.004811176160354e-15,2.7808095893523416e-15,3.806716769062801e-13,3.5421812476178673e-15,6.465249884936297e-13,1.1147778167241995e-07,3.2846152013543684e-12,1.6868701990802037e-09,3.4485310440590666e-11,4.255121510135171e-14,7.989417838416557e-08,2.5961901045346984e-19,1.860362450027686e-13,2.162820534376119e-14,1.2847386785858381e-16,6.319400093494002e-20,2.664025938529111e-22,3.010067750608414e-10,1.0211036660309758e-12,3.521037281184469e-11,1.063214416588217e-16,1.7514829376338165e-13
9,5.0391500867885686e-12,0.9999949932098389,3.513636872570108e-15,1.9884458425797284e-16,4.914684268442215e-06,1.8751187668558655e-12,1.0290972582557498e-14,7.920691325047358e-10,1.636559510131974e-08,4.5671719739459604e-09,6.576525890707174e-13,1.1761913221164377e-08,1.2213622040818661e-12,2.9830573232934865e-13,2.5415411095131013e-11,1.3302417977908987e-12,1.5275869458264424e-08,1.620020325667549e-17,4.501319005441274e-15,7.244928268423934e-11,1.6643491055831627e-12,2.8605028959529993e-15,4.578124400331714e-21,1.56891429500994e-17,1.859133714851467e-18,6.758723219762661e-15,8.503939774584524e-09,4.19704043420333e-20,2.002282820604842e-17,7.113122025751083e-19,1.2342396330617208e-16,4.257369159044569e-18,3.121936043015694e-11,1.2342140113738576e-12,6.304254287231185e-20,2.7973807298353748e-11,1.4934456446430521e-18,6.16043780285382e-16,3.290770314813995e-17,7.378839428579323e-14,1.1184166125519638e-16,5.5108021146605193e-14,1.480740249695911e-16,1.3950260151508736e-19,3.7326231379841354e-14,4.141743785070375e-18,1.0454537238710704e-16,7.454478793142774e-14,2.835304734050137e-11,6.50936065032387e-13,1.5589824565090241e-15,1.019674226490549e-17,1.1158256181756517e-16,1.89909638579136e-13,4.4074095637220215e-14,1.113397677641686e-16,1.0961117430374756e-11,3.3564194048675924e-16,1.9593501615798696e-17,1.9845205066136947e-16,5.507853974135953e-16,8.07185485798513e-19,1.3432290829206057e-16,3.020567347270355e-15,5.928926793963285e-11,7.051431124795908e-15,3.047298635059627e-17,2.69681042219718e-19,7.407073498400812e-17,1.6359442142036847e-16,1.4806215327343975e-16,4.596965859966112e-16,4.5974195519884846e-17,9.463935711495619e-12,1.8210646532401675e-11,4.142038816969118e-13,3.399637540465569e-17,1.873283158367739e-14,2.1724434317443864e-12,4.519119296948705e-18,2.8276023016082785e-12,2.5109245854866737e-19,3.826748031136201e-18,5.731213301250065e-14,6.957615473340839e-12,7.693934898911348e-12,3.879293025187407e-18,1.0243615182234747e-15,3.421062397127375e-14,1.4741905070801697e-13,1.080264792769752e-19,5.55442600551001e-14,2.1532914137195082e-14,2.0262359634115948e-14,4.061924678989276e-13,1.0623392790454211e-11,1.538132914013493e-19,1.3972083581260952e-13,1.5888656434981385e-07
12,2.66184020355012e-13,0.00019443276687525213,2.858266195341491e-13,1.5628286425400928e-13,4.427241993149034e-12,4.609729058294458e-15,1.97432473214576e-06,3.226449152293753e-08,2.4321415992289985e-08,1.9526764927224605e-10,1.8886253920259732e-17,8.570435028332213e-08,1.2227675370013458e-06,6.271565098359133e-07,3.921950764151916e-09,2.6260838989489166e-11,9.643079622301525e-15,1.0143036206500256e-06,5.122375632587626e-16,0.9990938901901245,2.886888319543479e-13,1.0340644394529503e-17,1.623179328426889e-17,3.066816788793428e-17,1.1522822762144794e-14,1.4395451993528922e-16,2.9660049971624858e-09,7.127652549224889e-17,5.889402401273557e-19,3.3111401337064807e-17,1.9421542553441778e-13,9.309865061520276e-19,5.602499367207692e-11,1.0827963959486597e-12,2.715876521726221e-18,1.64079916882933e-15,1.0255044730067553e-10,2.3168977847376482e-10,4.989365837122046e-15,1.8477994627595e-16,7.781382309335338e-12,2.254366080478576e-07,4.17489622449199e-16,9.672109982502772e-15,1.9292479939980733e-12,1.0237104913768391e-10,1.2108500589942121e-17,0.00043525424553081393,6.186185714796011e-07,1.853328756196322e-14,1.6758000542793638e-10,5.508115048880887e-18,1.778893655643432e-12,1.4973216893796049e-12,1.242866054824575e-15,5.196710582294173e-17,1.9862988258166755e-15,1.3682656119229364e-09,4.954615384633598e-09,2.4839109718718944e-13,4.811311071772906e-12,1.0305356249212531e-18,1.5005409024701488e-12,8.073043969436533e-12,3.3611573895371777e-15,1.1817501458736418e-13,1.2377642827390338e-17,9.052073327020516e-13,1.5070452210382695e-13,2.894694439660103e-14,7.179255384558397e-17,1.7552653802004395e-14,3.559836617081979e-17,1.254936172340182e-11,1.0467857625899666e-15,8.198626184656649e-16,3.756059590957761e-13,6.389443553238283e-13,3.3306560634494e-13,2.8735433477145023e-10,4.0433395298578034e-08,8.564831244402271e-15,4.587615620721408e-08,2.1526891732940104e-14,2.7891992535056254e-11,1.7041427327058045e-06,3.864094808014862e-12,2.294199274999187e-09,1.3136291195321102e-16,1.900565482770844e-09,1.0103301461369663e-17,5.490745635938765e-10,1.3754656322337994e-14,1.8676987813195657e-16,1.5592196405123104e-06,0.00026477681240066886,2.4999272807023007e-14,3.281301283204058e-14,2.5148660824925173e-06
13,2.121862581472289e-12,4.44627078211024e-11,3.989365432311955e-20,2.773038837956698e-18,6.077374280905046e-12,3.8517182150054e-17,4.125770363370973e-13,1.2541508630226073e-13,1.0997465693662889e-07,2.9605684570555013e-10,9.904695065423436e-15,1.0150174603040796e-06,9.004268858303632e-11,7.83387410496772e-10,0.9999982118606567,6.632369620954842e-15,4.3544914340998275e-09,1.8465448693217625e-14,7.110810204546958e-12,7.429375108278409e-15,9.467004263852274e-11,2.659660480729459e-20,5.0888181062764314e-17,6.449423838499388e-19,2.3151174394572685e-15,5.964423029941171e-19,5.143138692709215e-10,2.1357534582420095e-19,8.355375924322568e-20,4.757280088783336e-21,1.0038176006629108e-20,1.522788455156693e-20,3.473370269598953e-18,1.625574810393618e-14,5.932913689817947e-23,4.2351074903967945e-12,3.120073323607552e-17,3.313126028921098e-17,1.2769111677109223e-15,1.8766162546459576e-20,4.0770628106620976e-18,2.1431951536827337e-13,9.246864013387911e-20,2.264560054538909e-16,3.4979208115085147e-15,2.314150208481614e-19,5.027517736313597e-17,3.5774636291535655e-12,1.1895036955422711e-08,6.530024965201164e-09,1.0586998840077649e-18,2.2394998568754516e-17,3.7897487551886836e-16,6.114038989717477e-14,1.2143479576505151e-17,1.635229313019528e-19,1.0862841794698555e-13,4.810139171197193e-16,8.723532105023445e-17,2.9693377358292307e-15,1.1487144252098785e-15,7.104355720715611e-20,2.8748057672453933e-14,3.67365914164669e-14,2.7230316932509366e-14,5.4860785437721684e-18,9.989139576694228e-19,1.112007952174051e-18,4.951777667308215e-19,3.001791707250328e-18,3.034399712936373e-16,6.677796770410138e-12,5.464857638747427e-18,1.2696043015189042e-14,2.2474657551674326e-11,2.585793450020357e-13,6.6986215106080316e-18,8.17100120203973e-12,1.220411965929813e-11,1.8947985152060033e-15,1.9204032808417537e-10,1.628362712271315e-20,8.187634767495722e-15,3.587053072108548e-14,3.994768315511259e-14,2.943489043136108e-15,1.201565452926672e-17,4.17623018557863e-19,4.654543030434841e-15,4.2084781839979435e-12,1.4063304721971764e-20,4.019043764458274e-09,1.0189907999422904e-14,7.912751183447586e-12,1.4443421502211007e-13,6.017273221914365e-07,2.053566860530272e-18,9.930734620050563e-13,9.26889587218177e-14
16,2.3176637498067976e-08,5.24165780224628e-12,2.42784867765522e-08,0.9990591406822205,5.669071982683516e-13,4.28382711790444e-14,1.8931388012788375e-07,9.225978203630802e-09,4.329604383346286e-11,4.2626523106626193e-14,1.6244076916915873e-10,2.6175466308342443e-11,4.081095994479256e-07,3.3218140044199984e-11,1.6263065113347741e-12,3.1098691330444517e-13,3.6185925133061514e-13,3.2631228350510355e-06,4.85574336295258e-09,1.171825147139316e-06,2.4736989800294706e-12,9.489998847519998e-13,1.3318044719346292e-14,8.354886877823264e-13,3.1948288459204832e-09,1.057427687078949e-10,7.566040016726561e-10,5.762533561437522e-09,2.4262961973754715e-13,1.3168257954052683e-14,3.126005410081234e-08,2.500775420077872e-10,3.7077366954463287e-08,2.856609697052259e-12,3.917026078492647e-11,4.104910042521809e-13,7.371419030732795e-09,2.224748996138004e-10,3.5830186474045123e-12,3.1374815939733125e-11,2.95613293843644e-08,2.217643384483381e-07,6.023757603834667e-10,2.4042285076575354e-05,2.6047462853284742e-08,1.9865760805259924e-06,3.2841752321127737e-13,1.4831103101187182e-07,7.82683140521101e-10,3.94210841747622e-09,1.4367507901624776e-05,6.635376926730774e-14,1.6315916582243517e-06,9.791627231248157e-11,2.844775399946618e-14,3.113070912164062e-11,8.34835198475388e-14,1.4939601555852278e-07,0.0005045821890234947,1.3002210419443827e-11,1.4235211892810185e-05,2.0104970206019646e-12,1.0803370642520349e-08,5.676066908155697e-11,2.7187640702121263e-13,2.9017664715524916e-08,5.098791397775693e-13,3.993537722735141e-10,1.8574255022940633e-07,2.0832197833442478e-07,7.935174056467736e-15,1.3381117047739366e-10,4.476808667156461e-14,8.609453594488059e-09,2.898017138153945e-15,2.0632223360350643e-11,1.3748942251368135e-07,5.9206190297644845e-12,9.175023615208902e-15,1.3304152446380613e-07,6.167511840864462e-14,4.5576616685139015e-05,1.1390156373636273e-07,6.022593534993348e-11,4.6451312241124754e-10,2.5588680728105828e-05,0.00027842435520142317,2.3702597218289156e-08,1.3858985370451306e-14,2.6866659936786164e-06,1.2500312607244268e-07,2.736059059316176e-07,1.0706515535252592e-10,9.31575129536899e-13,1.99603437067708e-05,9.440177706210306e-08,5.374925535761577e-07,4.713801571298859e-10,1.7669165686129418e-07
19,3.393529679485141e-09,2.347794051185681e-12,2.1842845310260373e-09,0.9999971389770508,3.131115904205471e-14,9.201451890196184e-15,1.5594536773022583e-10,6.530493593809306e-12,3.1278519813278394e-13,2.2637207507672985e-15,2.0367632927453805e-11,3.360818364600039e-14,4.794618391201766e-08,3.071468182873002e-14,2.8045078771506225e-15,4.6632818693516636e-15,2.0093793301348764e-14,2.1528147320371005e-11,6.686469520428284e-12,7.1908474730264516e-09,5.937797562666214e-12,4.1390938528181043e-13,1.2668603607855865e-17,4.3683893308221755e-12,1.9335876649817507e-11,1.2777529034835311e-11,4.824199308257893e-13,3.884612629397738e-13,1.8572134186990198e-14,7.606535437328435e-15,1.7880215363863528e-10,8.532496237334541e-11,7.408673230457907e-09,3.2497587926878443e-14,1.4514047786979428e-13,1.7830073185856176e-15,3.3486977080166014e-11,1.0812403923587954e-11,4.112042737564048e-12,3.3609212635177244e-10,4.693736718741626e-12,2.0249366627922427e-08,1.972316624257453e-13,1.6013519399393772e-09,9.663785396907265e-12,5.0604764822992365e-08,5.202299840369705e-14,9.911658993555506e-11,1.2347634199827429e-11,4.3884299948289407e-13,6.507675038847083e-07,6.356759499478396e-15,2.1352977164212916e-09,1.075711134751467e-11,1.4467614118437305e-13,4.3294740015298316e-10,9.341540975276678e-15,8.672116844077316e-12,3.279757976315523e-08,4.1772743033727244e-13,6.841834760962229e-07,5.520681229330936e-14,1.2998683076095863e-12,1.9634425311196128e-14,4.4844319636817495e-14,1.6433797611625778e-07,3.7079621654775646e-16,3.798215336540435e-14,2.679666408766934e-07,4.399979935953979e-09,1.2347650581868145e-16,4.562790304005887e-14,5.921013881796144e-16,3.2215061781387666e-14,1.760224858691776e-16,1.2305309765939243e-12,6.593659840348209e-09,2.823148446517553e-14,7.36243817080296e-17,4.975257539285849e-09,3.61760704341158e-16,1.6869453389745104e-08,3.668968948100648e-11,4.4875146892713047e-13,3.610338972226401e-10,4.677937965880119e-07,9.653189358971304e-09,9.184712435050812e-10,4.0381789525813886e-17,4.303482847856088e-10,8.661033557011422e-10,2.3833543472129293e-10,8.755808713701088e-14,2.0322627722378986e-14,1.9263784167833364e-07,2.664166847202165e-12,9.905337883253651e-09,4.853467888005225e-12,1.7839958843524073e-07
23,1.324715589671587e-16,3.1191387905686596e-13,3.031694617572356e-10,6.5771758699095795e-12,2.3759841316639552e-11,7.925603313196916e-06,5.022009474942024e-08,1.2428843761472241e-13,1.1770444281300887e-17,1.640761636799437e-12,4.90317098355095e-18,1.3054553965607951e-11,6.14018524508497e-16,5.653031753642679e-13,1.2766667192963007e-16,1.390555735270027e-05,1.2166236555927404e-18,3.179825719683456e-14,3.394979436466272e-11,1.9428314859681883e-11,7.344791441710186e-12,6.698468446586503e-10,5.257085877730105e-10,1.4692329131094084e-08,1.232961892583262e-07,4.2738236560868614e-11,2.543549678656222e-16,2.904141228714241e-14,0.9998759031295776,4.272349178791046e-05,5.810084257973358e-05,2.59507411050255e-15,3.025706130088679e-09,1.4026753369922318e-10,1.5367751515782402e-10,5.15637810227787e-10,6.8291921596908e-13,2.2226069873454435e-08,1.2907583855914506e-11,3.2557443407910114e-09,4.297655981089221e-13,1.8608766877996928e-19,1.2068412935661854e-09,7.017433509282078e-13,8.832364906726647e-15,1.2593474440353303e-13,1.8254003858594534e-14,4.4082718432623264e-14,8.377444898338281e-16,3.2729795127225513e-16,1.6138357468963027e-13,2.9795306846769343e-12,2.4667021203406136e-10,4.867959334242666e-13,3.5977074097637285e-10,1.3895567363420014e-08,1.2831709653160495e-11,4.065513897755224e-11,2.225609773855012e-16,2.078662356174224e-13,3.961539429830907e-11,1.1317224490881017e-08,2.6931337368529817e-11,2.1943633975868293e-12,1.7726970932829822e-11,3.0261283930077543e-12,1.9071161316830398e-10,7.829574322215649e-09,1.472387489709348e-10,9.81424250312557e-07,1.342610431720459e-07,6.41255173960964e-11,9.435220660325427e-11,1.4063280318055149e-08,3.2685360308208145e-17,6.929155735519235e-14,1.829274579034923e-12,1.995081183592262e-12,1.2370869607836957e-14,5.6403881565358915e-09,2.5155324490100384e-09,1.2282667287769056e-12,4.99153805311528e-15,1.892378330317461e-15,9.960301084344786e-14,1.043437335470352e-15,1.9781890969045035e-12,8.089316438919525e-10,7.183367399174467e-13,3.4947094046736127e-13,9.776391935584217e-14,3.6352638157740105e-15,8.413936322844429e-13,6.268516521829026e-13,4.922583878551804e-19,4.9200547324698926e-17,5.7967502326006226e-11,5.3961720447657634e-15,5.770820710182534e-09
24,8.030224818433851e-10,1.9517977511984697e-11,5.764137556613135e-15,1.7538215617198677e-13,1.0806538823515677e-11,5.530380667306822e-11,3.0351125970406057e-15,9.00607103541777e-15,1.1569794899912722e-08,4.431028894497091e-12,5.074045499628248e-14,3.923977321877521e-18,1.3168893228763124e-15,7.431591793501374e-17,2.3570231663249015e-14,2.397549965906052e-14,5.033534478116053e-09,2.462121225063114e-16,8.203017785790367e-18,7.907158949957069e-14,5.547241832548622e-11,1.831404081274209e-16,3.380741447231923e-20,5.609687027911944e-15,3.675872768948366e-18,4.9940380973288804e-17,2.129871452816179e-11,4.61494572245836e-16,1.512993958157469e-20,4.7456069734938894e-17,5.870147316823942e-20,2.059573844803708e-09,1.347787714767179e-10,1.451531494826852e-12,4.98804573627375e-15,2.5463426109811156e-15,8.636614101838191e-13,4.382687518022371e-13,3.776918448133992e-12,3.436748455265537e-11,1.7049040198818984e-14,7.725194789420797e-11,1.826523144971698e-13,3.4020116212018997e-19,6.930851834292817e-13,1.174149527605195e-10,9.153086997122233e-17,1.7577692095925232e-14,3.1176754924478833e-17,5.552647193969129e-16,1.7510839512343418e-13,2.2240469188528067e-10,1.10941631776674e-19,1.518743412714338e-18,4.263835107470165e-14,3.9208753973597743e-13,1.0591149094724042e-16,1.848925963639789e-15,6.833583720590453e-13,1.0134638017689213e-08,1.5890604058836112e-14,1.3065265100413665e-15,7.378932483089513e-18,6.759711283695633e-15,1.4632341562362261e-12,1.1814380853833462e-12,1.894741358680037e-18,1.6680824712576908e-19,1.0303413504331171e-11,2.015486518999743e-12,1.7678590905447626e-18,2.0347089623614106e-17,3.264680192849312e-13,4.1564959826085874e-20,1.2996315178551154e-12,6.648613408953563e-13,9.281432129207724e-15,8.799329266531014e-14,2.2396356991194466e-10,4.2669552062709357e-16,2.70057693452252e-15,7.715408711324648e-17,4.1025949320703733e-14,1.3089087105844222e-11,1.0,1.644393659020122e-15,5.96596885501288e-23,2.4048191814835646e-17,1.399325560388196e-16,3.0442876409846054e-13,3.810938025518079e-15,1.7936193973350727e-16,2.7480455343893777e-17,1.391155001169642e-17,3.252979136059153e-11,6.752881233525448e-15,1.4939879649321572e-19,3.895704847714553e-15,8.354288605747124e-17
28,3.8737926644216714e-08,2.850477720528488e-08,8.331168841451818e-16,1.3789695080257403e-11,2.9196195461267394e-10,4.705580365396938e-16,2.224142571505272e-11,2.3978046215233917e-07,0.9999977350234985,2.6491595375710553e-12,7.5745493210988e-10,1.767161972310305e-09,1.260401063518657e-07,2.420854662565919e-11,6.500789351271408e-10,1.0299602154224125e-14,2.1721077714254022e-10,6.775393440738853e-11,1.3715702124126716e-14,1.6890759624299534e-10,1.1090633966759356e-10,2.926229482076645e-19,9.36910563672805e-21,4.8764398148756866e-18,4.662284077774688e-17,4.344116830653924e-18,5.270713986788023e-12,1.380666676704836e-19,7.473382963960538e-20,1.1997910988139574e-19,1.249668735242652e-16,7.636249247238997e-16,1.9430357323102498e-10,1.04510636256272e-11,9.669431168015186e-20,8.82050237970694e-13,7.125203101994997e-18,2.2254333792437464e-14,5.0543568520587985e-18,3.6543492812555526e-17,8.407825323178332e-16,9.002496664800574e-11,1.4153851727192394e-16,7.144881728767634e-18,1.193863757853464e-10,2.092369382139872e-13,2.35405014420751e-16,5.844392352884198e-13,4.414309889844148e-11,1.5681821119439832e-10,1.7055619844874137e-16,1.9271544723419582e-17,2.6092993935769755e-14,1.5619341757477923e-14,7.623381228583428e-17,4.168739989031346e-15,6.958907174868479e-16,1.1181221150780712e-14,4.492269999999826e-13,2.3864839886699428e-15,2.4724856154969242e-14,2.0906756045260787e-19,3.033635795097068e-15,1.5350621931390035e-16,1.0361088072577407e-12,6.894682307717614e-13,3.5889585755419468e-19,7.662440779826244e-19,6.917279317159193e-15,5.976548855829043e-15,5.869288574101141e-18,1.6852550577912614e-15,1.2191645476393502e-18,3.414403024096062e-14,9.724082433368308e-13,4.087144712299276e-14,1.0704489382256058e-16,1.6136242342990438e-15,8.06383361777116e-14,6.805725925038749e-15,3.547549081751866e-13,1.4331957345011556e-15,5.130614425604037e-14,9.925120079100347e-14,5.56525092676452e-09,1.647978628560587e-11,2.4593292456502863e-15,1.7283599755244367e-17,4.7809378426894993e-17,3.34048677608223e-09,1.049216641269468e-15,9.24903764687457e-11,2.17457193744941e-12,1.5629856783827556e-11,1.8566447579360101e-06,3.900204326168222e-10,2.0160822663436366e-19,3.330615075525082e-15,2.993767039827233e-11
