id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,1.2499699613345192e-16,2.7340222422030927e-15,1.9481436285009263e-21,2.2915243888852392e-17,1.736162347784967e-13,5.163185851086993e-12,1.5382532691965163e-22,7.603339759035096e-19,1.0896647078146821e-17,3.950349596049119e-12,3.690689767688049e-11,3.335746053083306e-20,6.285839773380288e-18,3.6144944620282167e-16,5.240639262067866e-14,3.444951023816816e-16,2.95362623248252e-10,3.127894389263195e-23,3.955810305651718e-15,4.2145750476023204e-20,2.6156708092875403e-13,1.1919173872713962e-13,2.1894279144800974e-15,8.560514493187822e-18,1.0900788868409102e-20,1.299758822671923e-15,2.6005163300535372e-11,3.159709767153174e-16,5.3254925947832676e-18,2.4271263814477415e-18,2.565093152967048e-25,1.482087008675137e-09,9.019960993394971e-12,6.260404417091081e-10,1.642043988797258e-18,4.171071908004587e-12,2.123366635364181e-18,3.551081030679541e-23,1.1727665821976985e-14,7.044696094517048e-18,1.7255702475162905e-22,1.619624573345746e-13,1.1097633769023731e-16,6.40391035080048e-23,3.820094934825491e-11,1.1133543333775883e-17,9.768561426426459e-08,5.5308926787378854e-21,1.6304157939387172e-18,2.347211306070497e-15,2.0872777792142581e-16,0.9999984502792358,1.4425727768130765e-20,2.950057461769545e-13,5.55839011970316e-13,3.5326414016267904e-10,1.8311526739367423e-09,1.2028663366115794e-20,1.5875261625227644e-20,5.478640337180745e-16,1.4862345818478353e-16,1.0542967213706257e-15,3.8844930961082214e-16,2.344069184413098e-16,1.2826846784719237e-07,7.268471713178445e-14,5.1460050142556474e-14,8.222654569108671e-24,1.7363177838894418e-17,7.400631415790249e-17,7.418296684951931e-17,2.019716949653983e-19,1.846058722554389e-11,5.753200792226936e-26,5.512456624501283e-08,7.983215510876107e-08,2.5714565318023105e-21,6.251317605926454e-12,1.0830645180703868e-07,8.550678275266453e-21,1.4677573392796184e-12,3.8762091439986185e-21,1.049942916258133e-21,1.1223988849451416e-06,7.625686748724547e-09,8.700742616312598e-23,5.494438391577307e-25,9.627381746833669e-25,7.482401365166425e-09,8.458893135118961e-22,1.4004754034781905e-18,1.0893303132360893e-13,1.5079226495312255e-18,5.730800457391574e-16,1.960064949026692e-19,8.132398791957301e-19,1.3074763658863061e-23,7.536078427961002e-10,3.560763390240283e-17
7,9.497282805705958e-16,4.5176132935443106e-14,1.3809059798419732e-11,6.485318393423256e-10,2.7608318937748753e-16,6.359567820274359e-13,1.0599740529748658e-10,5.369010451004397e-16,5.081587224233738e-17,1.5637121826073738e-15,4.119384524426396e-19,4.91463467286517e-19,1.1778869810671454e-15,1.1022409964118158e-17,2.7758579935613706e-17,1.7234603094705772e-14,6.813417222427835e-17,1.4572635361875114e-13,5.535548907486515e-18,2.5972106243443704e-08,2.5477537682848315e-19,6.633612641804938e-16,1.8307291856464027e-19,6.786255506243737e-18,4.610138810482692e-16,9.122856523583625e-17,2.731371552544548e-11,7.208812973641399e-12,2.4221519240390007e-18,5.536643991219958e-19,2.873474993781962e-15,8.838133942251278e-16,3.9193016779064116e-13,7.627139606414624e-18,5.367469909831578e-14,2.500707095464054e-19,2.54270105415344e-07,6.87761107017338e-15,8.685742229619375e-12,1.1955373323269125e-11,1.4244479207281557e-10,2.524421227612095e-10,8.809208917881506e-11,2.9234995500837524e-12,6.009635762693809e-16,9.7366052997927e-09,1.1174045560385294e-19,1.2754036049500428e-07,2.662921153116088e-13,7.590361812212021e-19,0.9999991655349731,1.4680130502678232e-16,1.3195936873186586e-15,1.4112626368951731e-16,1.852038386204475e-14,2.376408445026179e-11,4.1976753227238224e-16,4.5618816883752356e-12,1.4658169789072417e-08,1.3787138097853813e-11,2.2627360055094137e-12,4.202580225823576e-15,1.6248166083723457e-18,1.585081510491193e-10,1.81506339297102e-18,6.633106539618953e-16,1.6628041583567106e-16,4.941972734360568e-14,1.6923064338758564e-10,1.5747119164188916e-07,3.4030052880686004e-21,1.3141124577076372e-16,3.0543321981302794e-15,1.4389335356858562e-15,1.8331183482117458e-20,1.6857195759534916e-16,1.4358078281873077e-08,2.7815543854228623e-14,1.898838015331459e-15,7.264956865260519e-14,4.9161072280634426e-15,9.366655671569357e-13,9.613324181145799e-08,4.997422267671858e-11,2.9931179756914617e-09,6.539871422184262e-11,8.421616946559587e-14,1.0922950366420991e-07,3.901881001270757e-19,8.617010100256395e-13,2.6100398697794652e-14,2.883431177862667e-17,1.548547376419477e-20,6.149758299799996e-23,9.65000079844458e-10,2.0466967964177796e-12,1.7886721617732526e-11,7.493845406402114e-17,1.0162633538521315e-13
9,2.294224185628302e-11,0.9999865293502808,2.334556633838518e-15,1.7274188755979228e-16,1.3232710443844553e-05,6.049951338515935e-12,1.1319938042486655e-13,4.2704689784400784e-10,5.2206196698989515e-08,1.4914338208882327e-08,1.253084658606185e-12,1.0024210794767896e-08,1.041373150906244e-12,1.1070673457819202e-12,1.6066757646537866e-10,4.364093721814788e-13,4.4147643762926236e-08,3.2596577358701603e-17,4.9920357696750864e-14,1.7474097169234426e-10,1.4200725664825775e-11,2.243487208888114e-14,2.810393306293221e-20,2.3514031662473403e-16,4.487968915850877e-18,1.719571479565779e-13,6.836948340804838e-09,1.589659416086099e-19,1.811306338628804e-17,1.352993271763692e-17,3.785570566653005e-17,1.0239064133766153e-17,1.0165461354627592e-11,7.510334585139611e-13,1.0290069466816411e-20,1.290212658933143e-10,5.3133351077302695e-18,3.3935739757033102e-15,1.2351287529585418e-16,1.5689820319700343e-13,1.7027670404592705e-16,1.9855062147362823e-13,5.75667413755664e-16,5.49738755031184e-19,1.542301984909511e-13,3.303597239136732e-17,1.6792289212973595e-16,5.048966344838035e-13,7.886144515190097e-11,2.3929663806043777e-11,1.7158151594952493e-15,1.9370024876683205e-16,7.173292802005319e-16,5.089002678461407e-13,3.213475289359259e-14,5.855428253039141e-17,2.6868075472807895e-11,1.4570769814160433e-15,6.869048758216721e-17,3.3404628923280975e-16,7.133511582000165e-15,4.054911224050657e-19,5.3051405668913965e-15,1.7260767942446457e-14,8.844756177461832e-11,4.3310217608463764e-14,1.1640428628189843e-15,7.062502191178018e-19,8.676937749037272e-16,1.850559254920332e-15,9.230881414673824e-16,1.5310863793032694e-15,6.630340977046168e-16,1.12722841043994e-12,6.05392472263766e-11,4.882412182882767e-12,9.628192806495294e-16,2.2463572614452726e-13,1.0917603626703354e-11,2.699454918615512e-18,2.3808472554565085e-11,2.3860713396952034e-18,1.6642998332531045e-16,1.297119556946738e-13,6.036814104160015e-11,1.0260214206025964e-10,4.6503313179232966e-17,4.932685780423577e-16,7.318074640196015e-14,2.4919708224019343e-12,9.17200858819826e-18,1.5464680317572865e-12,1.823522344408801e-13,2.521641139711754e-14,1.1603472089422029e-12,3.607435530850189e-11,9.133387111807853e-19,5.153467374520958e-14,1.6279879844205425e-07
12,4.1369633955491703e-13,0.00036463889409787953,1.2200225503250159e-14,4.402336513994326e-14,7.916486043091364e-12,8.508423191158989e-16,4.7199209802784026e-06,1.572943020278217e-08,1.5557715116187865e-08,5.623995713577301e-11,4.9163552498983105e-17,5.339233410950328e-08,1.4774461760680424e-06,2.1789139736938523e-06,1.2032416840668247e-08,1.5903857007379396e-12,3.900080619920069e-15,4.41093561676098e-06,7.951225992562695e-17,0.9987315535545349,6.513473571265194e-13,7.252136448533097e-18,3.016205536219218e-18,4.845877145603077e-18,6.866610759166507e-16,9.976153544180667e-17,4.4989456604582756e-10,4.357225989001664e-18,4.1234462397279726e-20,9.58903367925034e-17,1.0845435267632479e-14,1.6943275937748971e-18,1.0509963125487909e-12,1.2012779822528213e-13,3.544125774082485e-20,1.6039456123272426e-15,7.360721060445385e-11,4.4532280640829924e-10,3.0973387607798996e-16,2.0094273780788094e-16,1.9143058449175299e-13,1.245163502971991e-06,9.574601031922514e-16,1.5633565346486454e-16,8.628160577499322e-13,7.505769616944491e-11,1.5575806798470448e-18,0.0007874052389524877,3.468986449206568e-07,3.893406000295705e-15,2.972736778961149e-10,2.205020115171128e-18,4.057414126901193e-12,1.0233435328516408e-13,3.0384506480066165e-16,1.517953768730802e-15,1.9137407130054513e-16,4.5839620987919716e-10,1.46912748633099e-09,4.318068594203785e-14,1.001541080972168e-12,1.8040133844359566e-20,1.2205544734633644e-12,5.843626277313163e-11,3.609007911991495e-15,1.462810721077762e-13,1.086816129395621e-16,1.6851853300390435e-13,6.622784596123713e-14,1.93384186363498e-15,8.014256824366991e-18,2.0832984978373962e-15,3.1697481663693215e-17,5.84031347589109e-12,9.736514556163726e-16,9.05695603679826e-17,2.467646008049492e-14,1.1878858357031175e-12,4.262644179146326e-14,8.645400367823797e-11,2.4617898475298716e-07,1.4176939515993942e-13,1.2612463073935487e-08,1.0133194061406545e-13,3.2732538901569797e-11,1.1836420981126139e-06,7.723358411149128e-12,1.2773612723115946e-10,6.172186149832237e-17,3.1678935030754474e-09,2.194222306250014e-17,3.5849775925633764e-10,1.0728281081906553e-15,3.787057307998783e-16,9.532169542580959e-07,9.834182128543034e-05,1.5836028455495097e-15,9.183358419409884e-15,1.0309112212780747e-06
13,4.5084812619333725e-12,1.3472591930963063e-09,3.139465787247276e-19,1.5017085585769974e-18,1.53589058138337e-10,8.452837183391018e-16,1.5766541718031934e-12,2.5517827868110077e-12,4.817961780645419e-07,5.339284570027303e-10,1.1475617277181133e-13,1.106150875784806e-06,1.1485815770706509e-10,1.2175930264035628e-09,0.9999964237213135,1.708094284774437e-14,1.2196001364372933e-07,1.5399031876028868e-14,1.1661990817479762e-11,3.009802964585445e-13,2.7626131937630305e-10,9.819483799083837e-19,1.8877886822927636e-16,1.142295687290563e-18,4.101238239398756e-16,6.521283913444013e-18,3.37580630116463e-09,2.4886051846084616e-19,1.782042691884724e-20,1.2585154939324525e-19,4.1566400929809306e-20,3.8726408774753465e-20,1.1675665926714561e-17,3.425383281597909e-14,8.366480162665109e-23,3.036648363319294e-11,2.597444399856543e-17,6.85827688140781e-17,4.693327173547068e-17,5.164897973322632e-20,4.1365730790613063e-17,2.7557256064743296e-13,3.0159042356810954e-18,1.1903500915041472e-16,2.8278405008255736e-14,2.1240267254929983e-18,2.336155514405579e-16,3.4506525241340125e-12,4.932149799685703e-09,1.3201510995486387e-08,8.606299870670822e-19,1.6039006931112585e-16,5.41120804424983e-16,7.323201561219156e-14,1.636214205955622e-17,4.752306164518349e-19,7.480070030171579e-14,3.762432683793561e-15,1.9254775456297417e-16,3.388534923760535e-16,6.920486289776616e-16,1.3102375466717448e-19,3.4445618015896406e-13,1.2245964604775533e-13,1.607165138819977e-12,3.637446341746399e-17,4.823083952213607e-16,3.212863177360331e-18,3.376350875938068e-18,1.69031742216524e-18,6.649910614501295e-16,5.2544162597312205e-12,5.146418331923194e-17,1.842583296227454e-14,1.225278073446745e-10,3.97988933475979e-12,1.2778431686506981e-17,2.439542179377696e-10,8.201891249504101e-11,2.3887840536986526e-16,4.0297959413848616e-10,3.066494498547262e-19,5.901461502637317e-15,3.3362920173925226e-13,3.286974371071588e-13,2.592279748809558e-15,3.680578119688425e-16,1.1806665279553666e-18,9.179136129574411e-14,5.631373405784457e-12,4.943992863768325e-19,2.6187958468426586e-09,7.427608875176794e-14,2.1778545633566182e-10,1.1442705507083706e-12,1.9097014956059866e-06,5.431363544781506e-19,2.7242567576801768e-11,2.717186285000617e-13
16,1.0944773265464391e-07,1.3864309873767855e-11,2.062637172173254e-08,0.9976091384887695,6.333571362683588e-13,1.681953052312321e-13,1.2868771648300026e-07,2.226417272765957e-08,2.2594487045224376e-11,4.4009802448391824e-14,3.5493445960099734e-09,1.0437436505361664e-12,1.891289258537654e-07,2.054984828137041e-11,1.9106571793464644e-12,3.898060259993619e-12,1.0675026807611607e-13,1.2679486644628923e-05,2.0902215069895647e-08,1.175227339444973e-06,3.6325234270204176e-13,2.32699861983654e-12,1.7796700934767304e-14,5.867969819902882e-14,2.3157955553188003e-09,1.746566918869874e-10,3.232872025638045e-10,3.920920477185064e-09,3.8370404943643965e-12,4.839054334917613e-15,2.3980282648494722e-08,5.158314400621755e-11,5.108202927317507e-08,5.30339877916064e-12,2.1788916157450267e-11,2.413229121742133e-12,2.1702884822616397e-08,2.4049515157109624e-10,8.19293743091476e-13,6.742598840370206e-11,2.4825734357136753e-08,1.8415302349694684e-07,2.7817705916532987e-09,4.4557622459251434e-05,3.315106766876852e-08,4.670576345233712e-06,7.39305264143425e-13,1.0312360387843e-07,1.3131233878027615e-09,1.9016834773566416e-09,1.6533967936993577e-05,8.166130125624241e-14,2.4436676540062763e-06,4.2420209706017786e-11,2.806664677144216e-13,8.004026608166015e-11,6.548233092915079e-13,1.908935445271709e-07,0.0004473357694223523,1.003691834505771e-11,1.700256507319864e-05,8.561056052437677e-13,5.02640595811954e-09,2.6938856700908786e-10,1.9921373307484752e-13,2.812904220661494e-08,4.979953949213467e-12,1.2177669983515216e-09,2.6239078465550847e-07,1.076677563105477e-06,2.452324029066609e-14,3.386715907716109e-10,1.3107162653413357e-13,1.5048935608774627e-07,9.655121042679692e-15,3.4943065801984474e-11,2.6936980646041775e-08,1.4442856632879142e-11,9.80619445102018e-15,2.648323516041273e-07,2.014885789681023e-13,1.941533810168039e-05,1.2393563508794614e-07,2.8391355932910756e-10,2.4399368636629504e-10,2.861748907889705e-05,0.0017671419773250818,2.1645620051913284e-07,3.439169251034241e-14,2.774597533061751e-06,9.801815537002767e-08,7.221483997454925e-07,3.81041517782954e-11,2.230238129591333e-12,2.1730071239289828e-05,5.157810534228702e-08,2.3384905034617987e-07,9.62827706452174e-10,4.138727547342569e-07
19,7.4327610732893845e-09,4.2049584300651865e-12,7.015028002932411e-10,0.9999969005584717,7.59244504425086e-15,1.0038461896585624e-14,1.9257008487816307e-10,6.404364018275377e-12,6.789555219042717e-14,1.2213904873590079e-15,1.2610762434306366e-10,1.7683688951911688e-15,1.803690174995154e-08,1.3552770254524667e-14,6.765104448349919e-16,1.3679924299467641e-14,1.6295205016201653e-15,9.701370956571864e-11,5.844635539431486e-12,1.4196073649941354e-08,6.629736907029504e-13,6.31251886699935e-13,6.944124166920401e-18,3.063954323004499e-14,1.328138120315625e-11,4.274052899794212e-12,8.249640797959937e-14,3.7368491547645766e-13,4.312390288613299e-13,1.403866583427765e-15,2.0809484690964553e-10,8.83004346724503e-12,1.1493218821101436e-08,4.4769103111101313e-14,1.2357844782207028e-13,3.0885847282095856e-15,3.99271241069421e-11,6.693370684096589e-12,6.529455795489802e-13,1.985594189068962e-10,1.5003624427925577e-12,5.653845835951188e-09,4.20835024814159e-13,1.2560884554702056e-09,8.931268051515229e-12,7.662829659693671e-08,1.798384100600188e-14,7.385497768908067e-11,7.004525431897335e-12,1.0754307736221894e-13,1.2521924190878053e-06,5.7248508979700595e-15,4.79292339150561e-09,2.3892821315180113e-12,5.646269042591801e-13,4.348466309256338e-10,3.363029459405552e-14,4.563855370010028e-12,2.222863138001685e-08,1.31481360087643e-13,5.387615829022252e-07,4.98700303871568e-15,3.195747702924856e-13,1.532283279209387e-14,4.12433860663957e-14,6.718185119325426e-08,1.6252430911156495e-15,5.0473212713291957e-14,8.988519084596192e-08,2.035204893502396e-08,6.93454558086316e-17,1.4216170016352614e-13,4.911968942720513e-16,5.989011370166608e-13,1.4106890367712044e-16,3.292767263279178e-13,7.128571066772338e-10,3.900973985569538e-14,2.826964189655102e-17,1.067858512726616e-08,1.4422935036293772e-15,3.4142672689085884e-08,1.8211064600759386e-11,6.211618676019159e-13,2.0035162417997299e-10,3.874881713272771e-07,2.080014027683319e-08,2.459803916110559e-09,3.7682484120094093e-17,3.6371206046936777e-10,5.615946596648769e-10,2.5708096762500077e-10,1.2016619253471528e-14,8.118392365156525e-15,2.4790088559711876e-07,1.021945223757259e-12,1.4425702854481415e-09,1.8141303346694282e-12,2.73359887614788e-07
23,4.76460479753517e-15,6.71099243884643e-13,3.341168730575106e-10,1.0201287731215203e-10,8.265474242541426e-12,3.2991742955346126e-06,5.576509565230481e-08,5.3282255181325705e-14,6.309300931658007e-17,5.552445439191422e-13,1.2749808590334686e-16,4.390136691678759e-12,2.0065234314982664e-15,4.416756741701562e-14,2.795628007248082e-16,5.222703293839004e-06,3.143577702072277e-18,1.3741371457593257e-14,2.084940137203617e-10,7.353961190004199e-12,3.575520088339168e-12,1.4491302602337441e-09,3.8048039718852067e-10,5.1976476456161436e-09,1.977794852336956e-07,8.235468557105108e-11,3.201843038834175e-16,9.391526591779817e-14,0.999920129776001,8.895215614757035e-06,6.132117414381355e-05,4.2808981626761295e-15,1.6472115893506611e-09,1.6271323177718955e-10,1.4565670891641957e-10,4.899070038533182e-10,9.879248840435201e-14,3.447085950014639e-09,5.923562855503217e-12,1.4228257461113003e-10,9.945718565124856e-15,2.3342112511911913e-18,1.9515469240616312e-09,1.9709624557440186e-12,2.168362670950004e-14,1.743143525573601e-13,7.529909448788022e-15,5.785896393072087e-14,5.165400671143408e-16,3.352331094468551e-15,2.1408952898243488e-13,1.1250358283865225e-12,4.170781220391717e-10,1.1099405899592241e-13,1.0703603801898165e-11,7.089158060580303e-08,9.498398595431112e-12,1.9347520113788264e-11,3.140212921591952e-16,6.9272587882932e-13,2.1497123525726636e-10,4.322474322915326e-10,1.2688075416711353e-11,1.6965045904551723e-12,4.532000642820666e-12,2.2905290945202106e-12,7.292356718480164e-10,3.4394938008830422e-09,3.572209195112919e-11,6.844192057542386e-07,9.51107210767077e-08,2.0351281770913943e-10,1.3474460436313507e-10,1.960503842601824e-10,1.1696668704211773e-16,1.02261881146197e-13,4.701064537648847e-11,1.1207187088080328e-11,4.251376946881949e-15,1.2508394320320804e-10,1.2965066797931968e-09,1.4487425148423938e-10,2.6571169445483225e-15,9.157948701541676e-16,3.4281431859906064e-13,1.9997228157229985e-15,1.401225056124611e-12,4.1867617706081717e-10,1.7865685330870767e-13,4.595665211229449e-13,2.882319816849277e-12,1.2287509707365873e-14,1.0559389300446309e-11,1.5861947172401969e-12,2.114657622925886e-17,7.493967167388282e-17,4.5701189360647376e-11,9.183590506437432e-16,3.0647264726013645e-09
24,1.6777047529004108e-09,4.861175906256676e-10,1.5462961857129476e-13,6.393506058778586e-13,3.2432032753826334e-11,6.286786646825249e-10,1.057199168702852e-13,3.90168583205841e-14,1.4665760161847174e-08,7.417481906468737e-11,1.5624696632007828e-12,3.378067184719248e-16,5.3113675296031365e-15,9.953872739549836e-16,5.511186667618573e-14,3.5153490361705675e-12,3.439429008267325e-08,3.9924101228465435e-16,3.087202688077022e-16,1.4775850898721132e-12,5.580487027340153e-12,1.976576623999738e-14,9.735450520654575e-19,3.9052742024361584e-14,1.8557074086771805e-17,4.459824978937654e-15,1.3135235954475633e-10,3.665588272912072e-14,3.158168754487406e-18,5.356474363385033e-16,7.989458363192958e-19,1.0858705046246087e-08,5.746171871656713e-10,5.528925581255173e-11,2.3254744077648784e-14,3.175977140784311e-14,3.073718796847702e-12,3.1758271143086936e-13,2.7197549767876694e-11,1.6059469032381202e-10,6.23346426559257e-13,2.1596451016403506e-10,1.2160405061384383e-12,3.471111239346071e-18,4.968531228805029e-12,2.3386498293476166e-10,2.191779489699912e-15,8.349463156455406e-13,1.109583620629098e-15,3.940423952164844e-15,2.172520410098633e-12,2.4597222036959465e-09,4.095542025546532e-18,8.887392283031015e-18,1.7199815790375217e-13,8.827809902349493e-13,5.3705132992110625e-15,2.2776570262001208e-14,3.7062974217461075e-12,1.4616387211674464e-08,9.607052431142779e-14,2.4310999668589054e-15,2.1619504833085231e-16,3.522070059647914e-14,9.381154880694353e-11,3.335872810622531e-12,1.6114935229202257e-15,3.72145910609647e-18,1.6992876550325775e-10,3.787658392224308e-13,1.6409024009697766e-16,5.74999464749283e-15,9.024310812510983e-12,4.2536083823895966e-18,4.386762654517984e-12,9.713987426940296e-12,6.881297831898281e-13,2.757519256338381e-12,1.7042028899183492e-09,5.852472505099918e-16,1.7036305905489962e-13,7.55857219669016e-15,9.068132529599371e-13,1.1928830145890856e-10,1.0,2.8346440388645096e-14,7.194144075944968e-21,4.3775345634415965e-16,4.31317265906536e-15,3.1499184770938937e-12,1.596641384642855e-13,2.217522303274628e-15,4.653907716019731e-17,2.5917921092948458e-17,9.827396674211286e-10,2.478474782179052e-13,1.546914806233633e-18,2.3129791810148903e-13,1.2897002005441598e-15
28,1.2702095375516365e-07,7.343266616999244e-08,3.425341734631846e-15,9.857950393488135e-12,8.606498846930322e-11,3.066114002910113e-15,2.7616278708286757e-10,2.0628550601031748e-07,0.9999963045120239,1.7230986602834175e-12,1.8512078536758736e-09,1.6864540874905742e-09,9.351032304039109e-08,1.805410855537648e-11,2.9592939210232316e-09,3.153907527937011e-14,3.9733166756761307e-10,2.912722840697768e-11,1.1887477222201348e-13,1.3406812326977047e-09,1.308348013262517e-10,2.6417201934011484e-18,3.675112409019671e-20,7.724001111976089e-19,3.30606223736214e-17,2.6716686397099064e-17,1.9955916259750683e-12,8.955243427136902e-20,5.5881897510912e-19,6.987535846238103e-19,6.859479932890707e-17,3.050467927945787e-16,9.904298908791631e-11,7.653693651077376e-12,1.6320347802679395e-20,5.447411619008413e-12,2.034794658272871e-17,3.890020155495645e-14,3.852529854962195e-19,8.078342476888414e-17,2.82133079851604e-15,3.92194193787887e-11,4.982300735308998e-16,2.3839396538976236e-17,3.184055449856338e-11,7.737678770283751e-13,1.7690283103406063e-16,2.3391739933931177e-12,8.564919606879329e-11,2.1580270903598375e-10,4.886679715289052e-16,2.1488598868937284e-17,4.1479559180880934e-14,5.558195640938471e-14,1.2549695733056877e-16,3.4352720842076594e-16,1.6411163826680767e-15,1.448380261212523e-14,6.321575749847208e-13,8.151681501137448e-16,2.4322656112492694e-14,7.997932440827651e-20,2.1515932820668528e-15,6.995360825940344e-16,3.1509285198377812e-12,6.30618495790769e-13,1.0760475778527729e-17,2.8876813145680255e-18,2.2005019808808528e-14,1.8229373834554273e-14,2.5246458885069763e-17,9.342816606895243e-15,7.708434089835723e-18,1.7407809135144836e-13,6.817285451432564e-13,5.3508850047243386e-14,5.996977384692685e-16,7.051924521487684e-15,1.1086435453477525e-13,3.151098089057558e-15,1.1788839002213614e-11,6.204670075117677e-15,1.2883058335411146e-12,1.8383085581118869e-13,5.2411008866215525e-09,9.0893854942653e-12,9.950917653355103e-15,2.3469273912144894e-16,1.209127488455795e-16,8.936183348851046e-09,1.1879424479971801e-14,1.7817082531568218e-10,9.267892443071135e-13,1.177051234257931e-10,3.0473488550342154e-06,4.0294728664846957e-10,1.8921465706466407e-20,2.299246032553149e-14,4.494402072729997e-11
