id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,1.4001707669206577e-15,2.5417148464737917e-15,6.917327154991496e-22,9.988911316204194e-16,4.947840097704881e-13,9.050862490034284e-12,3.3076071902187454e-22,1.0329587859022419e-19,9.48780397763059e-17,9.466317486828135e-12,1.7907612892553715e-10,1.6525777784689513e-20,4.303669353061306e-18,8.905626321581889e-17,4.3842287114105594e-13,2.3247782737371775e-15,1.0366826286301034e-09,3.358528477195124e-22,1.2939495530822978e-14,4.8097366682130523e-20,4.917948101708369e-13,2.802669934239693e-13,2.866561426163178e-14,1.9456320690543195e-19,2.4080768255309516e-19,1.8231738327026533e-15,1.7312019873205742e-10,5.78446952372079e-16,9.044618224371725e-19,2.974125576328696e-17,2.5609725873324327e-25,1.2529471682398707e-08,4.76584136738234e-12,1.2242069580281623e-09,2.6828607966482975e-19,3.4381516730852546e-12,2.3788001822284846e-16,1.3978396126511295e-21,1.557536380685648e-13,2.4506148780447054e-17,6.367489337004023e-21,3.476237039109348e-13,1.3218779234191666e-15,1.4494259156814965e-21,1.282746044800609e-11,5.561296723849575e-17,3.632408436260448e-07,4.988718600268424e-21,7.611535697188818e-20,2.1749636887052074e-16,8.237623263910882e-15,0.9999967813491821,1.0989613445133736e-21,1.0558924611395182e-12,1.140558567730432e-11,1.3065736270689854e-09,2.6152724430517083e-09,6.845431709997748e-21,7.666928687013741e-21,1.076927959413603e-15,8.691901115446112e-16,4.0562123502028817e-16,3.16897471940936e-16,5.535942116062498e-16,3.5596690395323094e-07,1.9219229072803268e-12,3.2406233729451173e-13,2.3233946321405386e-23,2.555683359451191e-17,5.270758864287634e-16,1.8630204297547005e-18,2.6664922332631942e-21,1.0635413556780993e-11,1.1451977577564608e-25,2.8201142754369357e-07,5.228627628639515e-07,2.191999744645505e-21,4.537955775041347e-11,2.0351436091914366e-07,3.964298305459904e-20,2.0826245730135723e-13,3.3032604732298465e-20,4.426103709484169e-21,1.5967317494869349e-06,2.3055381603853675e-08,1.2215864527032907e-22,1.8205316193472406e-24,2.941419030865983e-23,1.502696633792766e-08,4.179359529389366e-21,9.836132876862998e-19,6.604486990397125e-15,4.9535467998433125e-19,4.499816368992845e-15,5.712295277307711e-19,1.0441670444282442e-18,5.3161711111773966e-24,8.04774025198185e-10,9.124640090420411e-18
7,2.6782510518570278e-15,4.41670041401057e-15,1.1411071740297096e-12,1.1497516272385155e-09,4.3613279776593146e-17,1.6284449645947302e-13,6.06527189583872e-11,3.784074031488774e-17,2.655379468215267e-17,6.723618495129078e-17,2.713569553771902e-20,3.145960964513407e-19,3.8492570548980345e-16,7.017429739985463e-17,1.4499194008105118e-17,2.386615490535004e-15,3.9234210429155794e-18,3.9387124204509627e-13,1.288940127440342e-18,3.176548446504057e-08,1.265974367631481e-17,1.3797233651041593e-16,6.094144595529034e-19,3.7088032427244085e-17,1.7086571950779136e-17,1.5256474550174965e-17,1.0194712912400816e-12,5.780643975647481e-13,1.0215821185734026e-18,2.4870937705329624e-19,2.146181588566845e-15,1.0878975654761381e-15,9.394690429244401e-14,3.415678350981289e-18,8.251801748414972e-14,5.393325838183711e-20,2.5334190922876587e-07,4.815290486769215e-14,2.71671921070471e-12,9.762384477196573e-12,7.674801072443671e-11,3.0215663304744567e-11,1.4019757577088399e-11,1.488837915800123e-12,8.325814005038395e-16,5.646143552695548e-09,2.0537640914075776e-19,1.2890031264589652e-08,4.9244039157817984e-15,1.381981118396971e-19,0.9999994039535522,1.0392993677647779e-15,2.5951752780001877e-16,4.137595805170667e-17,7.802132285508398e-15,1.0267805355956838e-10,2.610276816658548e-16,1.0201326545652978e-12,1.1123182375172291e-08,6.562473654769807e-12,5.219319442785475e-13,2.647420799582425e-16,1.1552755159495307e-17,4.624822226573233e-12,1.1070028270440999e-17,1.916170109377295e-16,3.737107708924748e-17,1.0191164996316629e-14,4.063641350499081e-12,2.0335036765573022e-07,1.787391496988259e-21,7.863192137818882e-18,3.1957634598552573e-16,2.8858761914044755e-16,3.8772180781637344e-21,1.1051937665008341e-15,1.3675199639351376e-08,3.981233406640493e-14,1.141595325046443e-15,2.610589695806187e-13,8.852244769998706e-15,9.797248949616755e-12,2.6699828126197644e-08,9.667457806505908e-12,6.228600746283064e-09,1.4198742008530996e-11,1.8081541851896338e-13,4.7791445467737503e-08,1.3990397798263165e-19,1.0079934662562268e-13,8.531817965876445e-14,9.678461498762428e-18,2.600154529179072e-20,1.1546507371482921e-23,8.575216092765459e-10,2.820901335871123e-13,8.008063830111656e-12,1.8123040838836655e-17,5.409073118882099e-14
9,5.714536049222785e-12,0.9999867677688599,9.613446174641833e-15,1.7048277128012626e-16,1.2758439879689831e-05,4.5729587651310855e-12,1.0841066949316899e-13,2.5725066521431472e-09,7.47909325582441e-08,1.5113707618752414e-08,4.751380278805728e-12,8.393330830358536e-08,9.333511611156475e-13,4.9179857235237545e-12,1.1840020630593528e-10,6.231209558754669e-12,4.933412967034201e-08,1.1782228296307318e-15,8.576541474898062e-15,2.8722244027612476e-10,3.051145100463337e-11,1.0252963164895587e-13,1.1552201517171568e-19,8.812371964556131e-16,2.2565048704721942e-17,1.5742964522063793e-14,1.8238646148915905e-08,4.773882653808912e-19,3.6903978785250626e-16,1.819861139785501e-16,1.2639563281782598e-16,7.604418278476773e-17,3.848462173938749e-11,6.953004253081041e-13,1.1348442375375322e-19,1.073222760661352e-10,9.4785924943292e-17,1.9553831820330776e-14,9.905025275923967e-17,2.2843224978686544e-14,1.3118630293673054e-15,2.2052467545195104e-13,1.1894676155220062e-15,2.492868587222894e-17,1.348601568959551e-12,2.615834610107067e-17,1.368322328103896e-15,4.636012710876325e-13,8.590544942066458e-10,6.172149163291563e-12,3.5419220555360075e-15,1.309992568861531e-15,5.337006899279169e-16,5.440690758161393e-13,1.1355150760644639e-12,4.013278526507607e-15,3.937599898917732e-11,1.7309557675483016e-15,8.099710868216374e-17,1.9157814271336237e-15,5.257515292399076e-15,2.262390467325662e-18,6.0257936573165135e-15,9.463830001783802e-14,8.37870273162622e-10,1.902244570087079e-14,7.798164783183459e-15,4.420582233658938e-18,9.93419513848116e-18,3.007871382182197e-15,2.325099881559338e-16,4.2277078817203485e-15,2.1366704673603633e-15,1.632639336224262e-12,1.791433529296782e-10,3.2431769943219724e-12,4.1358249769153134e-16,2.1115783275550692e-13,2.8785904215844482e-11,2.427738371023939e-17,2.125156474408474e-11,2.4535649349813145e-17,1.8179668300083055e-16,2.7774072104691516e-13,1.56091580633122e-11,1.0967599051170396e-10,6.583963276206035e-17,4.610523575198982e-15,8.170882996897874e-14,3.3883861428468665e-12,2.7527305199427555e-17,5.638377134978279e-13,9.756648614023256e-14,1.7381167577261436e-13,1.137659085860554e-12,4.594625721554557e-11,5.9859429607573505e-18,3.849067603273887e-13,2.423718399313657e-07
12,3.788018347345573e-13,0.00040749477921053767,6.901888050881225e-14,2.1932432473360623e-14,7.410390009954249e-12,1.7705031005808944e-15,1.8182577150582802e-06,1.3823686195735263e-08,1.5183449164624108e-08,4.942548106900979e-11,6.752111889381324e-17,2.9205315854596847e-07,1.744927402569374e-07,5.0720409490168095e-06,1.461752408005168e-08,5.848144191133997e-11,4.413727751882181e-15,4.9480358939035796e-06,3.9117602778204194e-17,0.9984614849090576,6.897167841198037e-13,7.633099608164191e-17,2.905608179598428e-18,2.2719556116979497e-17,1.3268906644010175e-15,1.4661024615761727e-16,1.8077855878928517e-09,8.177566265522723e-18,8.020433692193654e-19,1.2086350347499176e-17,2.1778653641786605e-14,2.7561004537582965e-18,9.177037602059457e-12,3.7889914865580146e-14,9.658628706203126e-20,9.227498576840727e-16,5.89693793795476e-10,8.041348698029083e-10,2.4589912795043318e-15,1.0512757783642432e-15,2.901585005252172e-12,1.4225703637293918e-07,1.0384930982781102e-15,1.0913335969783226e-14,1.957918202566411e-12,3.899153222519658e-11,2.620747070328897e-17,0.0009773344499990344,1.2910111308883643e-06,9.332708539219184e-16,2.899856188509631e-10,2.9018653941217785e-17,2.303280613111247e-12,4.7979175022078505e-14,6.179588688395648e-16,8.737790290033916e-15,1.873079531647219e-15,3.0717162147197996e-10,1.317101205877691e-09,1.5854123027424227e-13,2.116008106581302e-13,1.2637465065780554e-19,1.0338824414646286e-11,1.9488888280960737e-10,7.0183645678977e-14,8.381285980995842e-14,2.506159791479845e-16,1.747534083586244e-12,3.921114036187169e-16,3.2663056871915755e-16,1.681419626431645e-17,1.7619001892762824e-14,5.1061799655894295e-17,8.930201196577503e-12,1.5018099560308454e-15,1.4584721505592896e-15,4.3526372285086767e-13,6.63607059928073e-12,1.4094227087507738e-13,2.9966976816675484e-11,2.346474836656398e-08,5.886374829407182e-14,1.5428938127115543e-08,1.2707138130358536e-13,1.015286292538331e-11,3.0221999622881413e-06,1.8067349916509046e-12,1.818343364767827e-09,1.6267074522627746e-16,1.3332572823543387e-09,9.984647696454851e-17,2.0897988201040718e-11,8.623877064122421e-15,2.3266954798737284e-16,1.5304184444175917e-06,0.00013390675303526223,4.6909057313439945e-14,4.829372578923907e-14,1.4337545053422218e-06
13,5.867573354273459e-12,2.6666371888417473e-10,5.864150645123844e-19,9.132116355591819e-19,3.4040371216237375e-11,2.776984017985627e-16,3.2869935072399326e-12,1.0345864789873538e-12,2.887437915433111e-07,4.731884883923954e-10,8.736381166022864e-14,1.9426640847086674e-06,2.2930910642537938e-11,1.3056111747289378e-09,0.9999960660934448,5.125693248883784e-15,2.526463127594525e-08,4.991628855047225e-13,4.7262879374065925e-12,3.827008358109861e-14,1.59779509067981e-10,4.804567332221873e-18,1.5359673272524835e-16,3.9440711933176594e-18,2.975840407765302e-15,1.0518220840095396e-18,1.7103244376315274e-09,1.774784867018516e-18,6.590195761589135e-20,7.844941509126847e-20,4.99342259223508e-19,3.3753292303333826e-20,6.935911917798975e-18,2.5289818660458388e-14,8.857385779629248e-22,1.267331725673948e-11,1.7349836739102918e-16,2.925570802290772e-16,9.667580764984905e-18,3.751429837167918e-20,7.878125858074567e-16,2.9921323665277333e-13,9.60801610946042e-19,1.3418057287560396e-14,6.54179638790494e-15,5.307852037642385e-19,4.992477836170258e-16,4.447683974589944e-12,7.3295618463475876e-09,3.949812921177909e-08,1.0458765165616616e-18,2.850102813668374e-16,1.156044330698062e-15,2.294987930164666e-13,2.5360071149587186e-16,1.725312952340521e-18,1.872742954635298e-13,1.8704276832476026e-15,4.531903671100733e-16,2.3769402566949918e-15,2.167673117309512e-16,6.911925334396162e-19,1.308313266751293e-13,2.0416910620924683e-13,8.200018355303262e-13,2.273373895576233e-17,1.3111389750160806e-16,2.5487291693233964e-18,4.839954933082807e-20,7.711901630963546e-18,1.8155511979218547e-16,6.6929565188666995e-12,2.936380663233411e-17,5.871123747081984e-15,5.824490889594358e-11,2.4057379352515618e-12,1.925138997148636e-16,6.279844005918633e-11,7.38653374576792e-11,1.7717368040685703e-15,4.134440845238174e-10,1.1388313773370085e-19,4.609475795443229e-15,5.604224427731806e-14,4.8195744406032484e-14,5.777855001084034e-14,2.9949142133089295e-16,1.4619378181230244e-18,3.6200090912071395e-14,1.9717146318432022e-11,3.7036428764729964e-18,1.1658886078791397e-09,1.7955926188192167e-14,7.777591071178591e-11,2.502085994990355e-13,1.6445985693280818e-06,3.2276277309089432e-18,1.0238354435088137e-11,1.3530760442203443e-13
16,2.5707912243433384e-08,2.921372779102205e-12,3.1904539010696453e-09,0.9988982677459717,2.1855367721753532e-13,2.891534329140487e-14,5.330538144221464e-08,2.7399027491270544e-09,2.985842129099581e-11,2.6260515029880027e-14,1.5059602453959542e-09,1.5713040677628465e-12,4.735057927973685e-07,3.8059048967920006e-11,2.7941516288210178e-12,9.778507214022736e-13,1.3827929415659995e-13,1.2584438991325442e-05,5.201544528432578e-09,9.397821258971817e-07,3.0888466697603922e-12,2.3284109015864196e-12,6.020730517874301e-14,1.249945513846079e-13,6.828774212763733e-10,2.011863176054618e-10,6.272103392213069e-10,1.9202515133542875e-08,5.941652335070269e-13,5.1585699856985124e-15,1.2215951983307605e-07,2.7507929267756026e-10,6.386015627413144e-08,5.267369873607208e-12,1.0601894362416431e-10,6.867479133108867e-13,1.5605847281108254e-08,9.022841362948952e-10,1.5013176249065174e-12,3.557116545760408e-10,1.5752361548493354e-07,3.5449843949209026e-07,1.0840737196815553e-09,3.812259092228487e-05,7.244202748779571e-08,6.78009337207186e-06,3.0591076004803097e-13,6.4655452547413e-08,1.7718905509500615e-10,5.182706486195343e-10,1.7255288184969686e-05,1.7909159398532548e-12,2.4011100663301477e-07,3.825124939016433e-11,5.204726759170178e-14,1.2496635670711242e-10,3.501642335465571e-13,2.394837110841763e-07,0.00039264129009097815,6.783332142518139e-12,1.2266079465916846e-05,1.416044202468686e-13,6.617520398322085e-08,2.3459937117942253e-11,6.242724653188203e-12,4.398082253942448e-08,6.583929582082426e-12,1.3252481056991172e-10,9.899479636032993e-08,1.3216909167113045e-07,2.131903577691453e-15,3.832449635421398e-11,4.0085756301778616e-14,7.656250033960532e-08,3.627818396167645e-15,1.4597763275947528e-10,7.168933535695032e-08,2.047617631006915e-11,2.370287024652546e-14,2.555768503498257e-07,7.252531230737477e-14,4.140291639487259e-05,3.790190561403506e-08,1.2747607136542882e-10,3.685000082853662e-10,2.207294528489001e-05,0.0005006999708712101,4.8789697615347905e-08,3.304025144299817e-14,2.1984508293826366e-06,2.7905474553335807e-07,5.914500320614025e-07,2.353738731697419e-11,9.779210861232679e-14,5.0753758841892704e-05,2.7831788429466542e-08,6.169571520331374e-08,1.9362895731234175e-09,3.23323519069163e-07
19,4.017351451501838e-10,1.1704618394295374e-13,3.2256058934976295e-11,0.9999991655349731,5.137412584983758e-16,5.619874610805927e-16,1.2166966219251396e-11,1.5203139582756903e-13,2.6541221748600102e-14,1.7336261712634188e-16,4.7685527401752914e-12,2.3236832189550553e-16,4.954094023901234e-09,3.903987982905753e-15,1.8027617945117028e-16,8.568664703763307e-16,8.597214478646106e-16,5.989350682078509e-11,6.821935594550355e-13,2.2172186309177278e-09,6.077168390912491e-13,1.1231087674451468e-13,3.454754363118294e-18,3.082943107616046e-14,1.44196883166553e-12,2.2366047815886025e-12,6.693252316324408e-14,5.521180301143458e-13,1.5555917624453415e-14,3.687670961830496e-16,1.692103124284472e-10,2.7438862813811138e-12,1.4060044239982972e-09,5.775688544914842e-15,7.892686883833461e-14,3.0302611628956475e-16,8.255019931513452e-12,1.7496623941348766e-11,1.0973514441960444e-13,6.250195916379653e-10,5.7068512242242075e-12,2.521131303723223e-09,4.1060281260121845e-14,7.273290303366764e-10,6.048412205111875e-12,9.967939362809375e-09,2.8739573790454234e-15,8.498303623316605e-12,4.54201482197672e-13,9.033519985106493e-15,2.7905022648155864e-07,4.7357185176382516e-14,3.1389717214391766e-11,3.237054179393295e-13,1.993232849281136e-14,2.2119585330049318e-10,4.117068014633518e-15,2.5919646203659275e-12,9.435511927335938e-09,2.4313867298631983e-14,2.8382333994159126e-07,1.6567386083609818e-16,6.806599554820547e-13,7.371365633369225e-16,9.90890448035811e-14,1.523717330087493e-08,5.796897085243787e-16,1.6465137824870995e-15,9.822071156406764e-09,6.991920376009375e-10,3.8038988210756485e-18,2.856382292422844e-15,6.686249122031892e-17,2.2560294290260158e-13,1.5101522114747856e-17,7.880417238897985e-13,7.135293467186443e-10,8.951943936022326e-15,2.0653464087613947e-17,1.7371741822813647e-09,8.815266434955576e-17,2.0993816463033e-08,2.6839103856035607e-12,4.580334728035776e-14,6.755105502742609e-11,8.087899772135643e-08,7.461556705834482e-09,7.083074682334711e-10,1.2288978991892004e-17,1.2505327329215277e-10,2.0658423582897711e-10,1.952977501940012e-10,1.6759424599317924e-15,1.3019326533217124e-16,7.343245300717172e-08,3.035483919344023e-13,9.194156547209786e-11,1.341319958748921e-12,2.9024089798213026e-08
23,2.7560916856438035e-16,3.183994409274027e-13,2.2513313435723603e-09,1.2672372873279159e-10,9.236424125536047e-12,1.9293581772217294e-06,4.1268389594506516e-08,5.090627355416877e-14,4.437289627671284e-17,6.081432287006333e-14,5.874642666052013e-17,9.222617244550313e-13,4.369714596453867e-16,2.6725738050577263e-13,3.727588845307733e-17,3.991288394900039e-06,6.167190330484177e-19,2.6777718429671186e-14,5.2587444815399564e-11,1.2674927080125187e-11,1.2311467817438526e-11,2.0139381828876424e-10,3.659187119975371e-10,2.305675472769053e-08,6.653391171340672e-09,1.1547242328990848e-10,2.3631364254513845e-16,8.588385536599519e-15,0.9999591112136841,2.246901431135484e-06,3.2061660022009164e-05,2.6307350446149033e-15,1.2593484588485637e-10,2.6300279662438975e-11,2.651039977819014e-11,5.441471717659851e-10,2.6141019687439537e-13,1.9009129825775517e-09,4.173979304550324e-12,2.248343872190972e-10,1.0783224932821387e-14,6.703059127799225e-19,4.828542565782357e-10,3.142690534890802e-12,1.595999066853458e-15,3.992471500971484e-14,4.112366981776257e-15,5.14700993414427e-14,3.5888118936718743e-16,3.103725653899993e-16,6.295636754971579e-14,3.9780998590741024e-13,7.549719183153059e-11,3.385123805614912e-14,4.136431128176632e-11,7.236877053173885e-08,4.861092865043881e-12,5.7284008266045294e-12,2.425570959295703e-16,7.972923943234608e-14,1.233335517047962e-10,4.220511717889508e-10,2.2509032398393414e-12,1.3001561632863812e-12,5.862534849937484e-12,4.697220910843125e-12,1.7726628498415664e-10,1.8037380478119758e-09,1.2852820197029047e-10,4.806460083273123e-07,7.727558681835944e-08,8.834499104493077e-11,4.299264069751452e-11,5.996509400141292e-10,6.724886397571999e-17,1.2061080012872906e-14,5.583204796925922e-13,2.25623317771928e-12,6.520402876756138e-15,9.537921563662621e-10,1.4313582541447545e-09,1.8578907856614535e-10,9.027543320630667e-15,4.1556505109647393e-17,1.5669016851702598e-14,2.883336405463781e-14,1.2703899564259213e-11,3.790228575439869e-09,1.1335614928274437e-13,1.9234044695490282e-13,6.124923024276516e-14,5.263329750065503e-15,1.5410821924133344e-11,1.1871356491149204e-13,3.022471222564154e-18,3.146509023368012e-17,3.00592606361505e-10,2.5404654728765916e-15,5.5336735194089215e-09
24,3.775359747049123e-10,1.908312570464421e-11,1.7684696074085973e-14,4.800585927042245e-13,2.1088623469028844e-12,2.2904785013100337e-10,1.9853386716193154e-14,2.0359144159768066e-15,2.2174910796479708e-09,1.0100273048485597e-11,1.5955613566487337e-12,4.784725337278257e-17,2.874890174078587e-16,4.895184720172873e-17,5.255559493323866e-15,3.324222407757871e-13,3.464036835154616e-09,5.793763063338946e-16,9.550254790389364e-17,1.178892270262133e-12,2.768100419020536e-12,6.586268158734632e-15,6.997752043791016e-19,4.456523562146612e-16,1.2092512843062696e-17,1.1057253458496852e-16,8.496402192914587e-11,4.5828287318456715e-14,4.951311861225771e-20,5.451879919399021e-16,9.347319282668794e-20,1.6570753658129433e-08,5.290815563441242e-10,1.1460991010403543e-11,2.2968523174442083e-14,4.293080190523541e-15,9.97535040681008e-12,1.7233518214906929e-12,4.143673685425009e-12,2.665954956793115e-11,5.776315298473833e-13,8.788183722407972e-12,1.68792508182386e-12,1.579708009387022e-17,7.232355773295618e-12,1.1574616959331152e-10,6.94362352412646e-16,4.1415438786773784e-14,2.945940224136564e-17,1.7414687699127075e-16,5.457436152295214e-12,3.4867056464271684e-10,3.6367202426047e-19,1.051024061513579e-18,7.214262282180528e-13,6.513544911768143e-12,2.092886910800315e-15,2.2450059813141883e-15,2.7356999044575447e-12,6.940894081708393e-09,2.480942392442311e-14,3.548499213431878e-16,1.2020582044175698e-17,1.5063298508923365e-14,1.2882916088086116e-11,3.0794442516801634e-13,5.979361084623266e-17,8.316156448048073e-19,1.1156349552943895e-13,2.036116761305884e-11,1.8886868101864553e-18,1.4110324821615364e-16,2.533199127893737e-12,2.238211926321949e-19,1.3134171484782686e-12,6.142670139902551e-12,9.397509354892863e-14,4.1083838262824524e-13,1.8245036592645647e-09,5.238583258994995e-16,1.62860668012502e-14,1.4367461789786904e-15,3.58095866327679e-12,4.155262939287141e-11,1.0,5.714264680195275e-15,7.70072030750624e-21,4.2283101221458463e-16,6.346888812785805e-16,1.0758942564983998e-12,1.0768010696429395e-13,1.1042415161796631e-16,7.141438175877575e-18,5.28869505164354e-18,1.3748823191050974e-09,6.455469161613034e-14,1.2888368332613494e-19,3.0138145888566068e-15,4.6846153073356594e-17
28,2.4338438819881958e-08,1.0993171706275007e-08,1.1751761579985765e-15,1.7956411097613811e-12,1.9818783766889503e-11,8.268585812143934e-16,3.818968752344887e-11,5.2884956858179066e-08,0.9999991655349731,1.020329003578735e-12,2.9481757035654255e-09,5.943333603042333e-10,5.65788553785751e-08,9.844789046475899e-12,7.053966855075089e-10,2.5628299802444784e-14,4.304205603045119e-10,5.5769312778952695e-11,1.3301570775555143e-14,1.1617869860591767e-10,3.56136092838355e-11,2.4769824181226907e-18,1.5399878342254005e-20,4.599539347064759e-19,6.649215253391158e-17,2.554967145117812e-18,5.973090945465831e-12,3.111396705629996e-19,2.0856444076971956e-19,1.1964609213666072e-19,4.165689505750928e-17,4.395150201766526e-16,1.249783887491418e-10,4.9314510808251555e-12,6.946437894491289e-20,2.0206154457969028e-12,1.7864404622348475e-17,2.0412961414511405e-13,3.9143442866564584e-19,2.4709532640739142e-17,3.638153892190042e-15,4.7210253067975216e-11,2.4804266658444635e-16,9.844575578503082e-17,4.529103481143437e-11,1.179556398302889e-13,3.0935895811971153e-16,2.3278747636121255e-13,1.5648461693107407e-11,2.296932782863692e-11,5.8981889908456e-16,8.421153254254481e-17,5.83370310202171e-15,3.978992835088416e-14,5.742752621672924e-16,2.144429924431923e-15,1.6472111023609266e-15,4.760421725325155e-15,3.0690868683264094e-13,3.4909925055164482e-15,4.8189068092342226e-15,5.649827760670443e-20,1.734758310206763e-15,6.363781296732016e-16,1.6244752071292723e-11,6.104026789230388e-13,4.9205459123176266e-18,7.940048280265751e-19,2.00123061377845e-16,4.297435210421849e-15,1.4392716217729995e-18,2.266222462577014e-15,3.2120757014171806e-18,5.99632580459801e-14,8.27898242582864e-13,2.401750944392572e-13,5.113168913846563e-16,2.983885950214797e-15,5.786389705060568e-13,2.211024925294477e-15,8.330843610446226e-13,2.661039765885294e-15,3.072601038617978e-13,1.104532996098681e-13,1.6617004439112293e-09,1.0532525372697332e-11,4.6474863989512654e-15,1.2148129324164434e-16,3.3201385352820775e-17,2.6476569825462093e-09,8.398513784110048e-15,3.609580342955887e-11,1.3340579183875045e-13,3.3700479906695335e-11,8.637877044748166e-07,1.4033994799600435e-10,2.914923732560635e-20,7.12413831540585e-15,7.098932552906945e-12
