id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,8.034972537104422e-16,3.7259769680788874e-16,1.5445170519759118e-21,2.0239322879049473e-16,8.49057694811417e-15,3.019869944387299e-12,2.001430488451009e-22,1.6723423867888536e-20,9.759727030862087e-18,2.4769756558351563e-12,8.876500229293427e-12,4.0002144432283103e-22,2.6271069311865722e-17,1.909783183169977e-17,8.704223729586943e-14,1.7670568411558719e-16,3.2671801375450116e-10,5.18523700364799e-23,1.987269059706108e-14,1.5952368752366938e-20,1.273341349895818e-12,7.01318208151322e-14,2.0752756135192403e-15,8.474740826749749e-18,2.9166362549225614e-20,8.024982048189354e-17,9.583759480458198e-11,2.4195313496839837e-16,9.874690867141391e-19,5.77242233293067e-17,1.599260424863919e-25,8.605574031150809e-10,1.472059800444736e-11,3.3825359180283954e-10,7.186135190469608e-19,2.747683157389158e-12,9.619229576639343e-19,5.4087861424635116e-24,1.5393881915709562e-13,1.8169414238337603e-17,5.645059860115738e-22,1.0588807154504002e-14,4.5961235254047365e-17,2.12785598769437e-22,6.55807075311543e-11,4.380280133058976e-19,4.219936400318147e-08,2.13004864235765e-22,3.9221440828449507e-20,3.1575667737966206e-16,6.553974339406293e-17,0.9999990463256836,8.624719018025618e-21,6.181372688013331e-14,1.5491915476145701e-12,3.074088206211911e-10,5.134282998753292e-10,4.284817383450991e-21,1.1451198806190365e-21,2.843203399440743e-17,9.468557800882196e-16,5.649237960834563e-15,1.0886977998530566e-16,1.7037368931838767e-16,4.89957642457739e-07,1.0166282963033901e-12,2.6336229610969195e-14,2.1508439308979258e-23,5.373412573875506e-17,2.594087105360762e-15,1.1259289676134969e-17,9.91628383478603e-20,4.517487946220644e-12,9.22441625310217e-23,1.8004708124408353e-07,7.071122354318504e-08,1.3437078511171188e-21,1.4971925609008618e-12,2.9400400336498933e-08,2.3045740580835354e-21,6.294371711264854e-15,1.9855079179916364e-21,1.062493655394876e-22,1.1249858999917706e-07,1.0922068582885913e-08,1.816256782101848e-23,3.9500148313529694e-26,1.7552181025665965e-25,4.529089991933688e-09,6.109032957982065e-21,2.234089723438079e-19,4.307004649846749e-14,1.6187032783564843e-19,3.612347762902519e-15,1.225404229493779e-19,1.2168423931659724e-19,1.8450961069863374e-25,2.283367495081734e-09,1.652079860976634e-17
7,3.716423548164602e-15,2.8747356329173607e-14,7.52716639018658e-12,4.012381538132104e-09,1.344823490094914e-16,1.7478715957225388e-13,1.5263096342366111e-10,8.726336181125551e-16,1.3368443073828804e-16,6.176131735179666e-16,1.2634198994830677e-19,3.955410702142419e-19,2.0945773768047977e-15,6.741335380360984e-17,3.7248224224671104e-17,3.4171799369103403e-15,4.08249862805749e-17,3.20618152253177e-13,5.975360425590653e-18,4.211869253367695e-08,2.22650923350949e-18,3.9835962156347705e-16,8.701629024147531e-18,1.9784797058618935e-17,3.1867041777865765e-16,1.7498906596885794e-16,2.6622329341030593e-10,2.5069757467882647e-12,9.30803347684893e-18,2.628277267676243e-18,1.3574992163895884e-14,2.8905801888770523e-15,1.2083397433679255e-12,1.1776561281930717e-17,1.1881073382069562e-12,1.8018918600352142e-19,4.979760888090823e-07,2.3258497450044657e-13,5.3486585820106125e-12,4.7818964066248526e-11,9.205035067516576e-10,5.254203183646666e-10,5.2153802110321834e-11,2.538187108408474e-12,1.7162680044846752e-15,2.6646644002426e-08,9.755140521160634e-19,8.947499452460761e-08,3.806633827596606e-14,1.7245082090020835e-18,0.9999986886978149,1.2586168442370056e-15,3.311376712655627e-14,1.9335342847960082e-16,2.8353525819248878e-15,4.1441308717971026e-10,1.4657291053348908e-16,6.797132301450404e-11,4.6606739800836294e-08,5.904062828909762e-12,2.470854684050172e-12,3.93104983853758e-15,4.6760033645422473e-17,1.9943187726245704e-11,1.0107553169718185e-17,1.6651845062269524e-15,2.332260486337189e-16,6.750483960878129e-13,3.2040284314582834e-10,2.7190694140699634e-07,8.169584050159769e-20,1.29049567036075e-15,1.12239666684639e-14,4.249813747577791e-15,4.7230911146352565e-20,3.68492736917478e-16,1.6344191777761807e-08,4.501528815502309e-13,1.8867428083611413e-15,4.443300924677346e-13,4.9280413267202146e-17,2.800614124290335e-12,1.597335455016946e-07,4.210802539983405e-11,4.568399880611196e-09,1.3825506017806077e-10,8.662979323692879e-14,1.6408452552241215e-07,2.4266178721661745e-18,7.022727126389239e-13,2.339924044456043e-13,2.4182020373523865e-16,6.233829551595098e-19,9.430029629495533e-22,9.542793222294677e-10,1.3693380197105087e-12,1.5778416073697343e-10,3.552855609758725e-16,1.8968046534492689e-13
9,1.1237320102219783e-11,0.999988317489624,3.3694066434104874e-15,2.0718736909750506e-17,1.1541366802703124e-05,1.1424430845785594e-11,7.50165514017305e-14,2.1748449707814643e-09,3.5915537210939874e-08,1.4145247639874015e-08,3.347164396778207e-13,1.5891799876044388e-08,3.151352334467006e-13,1.0420963137552919e-12,6.18248369166352e-11,2.2239791930799002e-13,3.204793230793257e-08,1.1971614606273784e-17,7.459005167806312e-15,6.661845380895315e-11,4.368582047758335e-13,1.0574161954845975e-14,1.9825208993294607e-20,1.9743738459989762e-16,9.395583720447615e-19,6.3880620255606525e-15,1.9624689429065256e-08,8.590974411118716e-20,5.623220126249785e-17,2.716018589996427e-17,1.534888716820939e-17,5.76509748317039e-17,2.0347833661060744e-12,3.484266098297689e-13,2.447188800637557e-21,1.1637660279895101e-10,2.306434939811967e-18,2.6556044613418816e-16,1.3829691391097561e-17,1.4980604376348822e-14,7.506927962621355e-16,1.1723251933288843e-14,9.277703410764571e-17,7.914289359002967e-19,7.193371739195806e-14,1.695418996554615e-17,9.015202606454543e-17,2.1528829744323422e-14,1.8214633967783556e-10,2.2604999469488796e-11,1.31190924560249e-16,1.7566667578304913e-17,1.911148395140159e-16,5.681944444026893e-14,1.1952313867368697e-13,2.2185855877037833e-17,1.1707003422234408e-11,1.0833300461871877e-15,3.732334463200011e-18,2.1014043697154387e-17,9.648211371412465e-16,1.770213866953548e-18,2.9487855930948484e-16,4.0662341793369985e-15,1.4051031171913309e-11,6.49656016984035e-15,2.9578195303495605e-17,2.926737939659424e-19,3.821314232061503e-16,7.093762628656346e-17,1.0665544395528081e-16,7.171723779349649e-15,1.2482420141221205e-16,3.384440297460323e-11,8.134908718870903e-11,1.3148154440201232e-12,3.5654456957284763e-16,6.445880071023757e-15,4.470834726738593e-12,1.090988258833313e-18,1.2877157022986307e-12,1.1090182370969488e-19,1.106057111449768e-18,3.74979554514359e-14,1.7268861687846915e-11,6.388424511616364e-12,8.302497007797832e-18,1.7020556651324749e-16,3.015638547253577e-14,3.8254113960724256e-13,8.245113007163191e-19,1.3119114627112294e-13,5.82710420714283e-14,2.6826809071162257e-14,2.869426701454514e-13,1.4311582301196335e-11,1.9875042101556952e-19,4.758257047925152e-14,1.6781029898993438e-07
12,3.894002741783309e-12,4.8316091124434024e-05,2.4863859343811356e-14,3.4287490517171185e-14,4.3493967108454434e-12,5.016781858404944e-16,1.055060693033738e-06,2.528671849688635e-08,4.093087824230679e-08,3.9220260372729854e-10,6.0319830064714395e-18,1.3117418973251915e-07,4.415643104493938e-07,1.7520560504635796e-06,2.0675019030136355e-08,3.651564456624151e-13,1.6486090243612514e-14,2.2405631625588285e-06,4.926415619031527e-16,0.9995157718658447,4.177189057976913e-14,4.741895993111793e-18,1.818135872638287e-17,3.482969287017325e-18,5.567475988018473e-15,3.3484671551563036e-17,7.318527561750443e-09,1.2657344356230038e-16,1.443231542160444e-18,6.51235822104426e-18,6.107869879356034e-15,3.1170919992437884e-18,1.2900860935083358e-12,5.750569020534363e-14,2.6026669287309886e-20,1.5363553477516648e-15,3.806993956190219e-11,4.444244278145604e-11,8.497998333160657e-17,9.069325364806133e-17,6.376095831872597e-12,1.8465530615685566e-07,1.571930360959431e-16,2.2319894142554947e-14,7.076292134720885e-13,5.228525251643745e-11,4.191690191227246e-18,0.00023226294433698058,1.332614260718401e-06,1.2069766335746999e-14,7.409168417682466e-11,2.9080547730552065e-18,5.645956358685256e-12,2.8412550632551936e-13,2.4421786284133996e-16,4.3975187176452856e-16,4.359354324717763e-16,1.3018938149755854e-09,1.7738188695659574e-09,3.178783530345154e-14,7.13530254846384e-13,4.378781385186607e-19,3.508276134878141e-12,2.018303406348121e-11,9.957442983422513e-16,9.749264519602271e-14,4.844098707286088e-18,2.0511843363147514e-13,5.612751000192047e-14,1.884839525328661e-15,1.0556455816344588e-17,3.4383710071847484e-13,6.990955989916826e-17,1.1319978981960688e-10,4.998786643440527e-16,7.598753216246418e-16,8.792539721476367e-13,3.1119625105990867e-12,1.2664486972145672e-13,5.34244905259218e-11,2.17912288213995e-09,5.3245541385259915e-15,1.732563092993189e-09,1.3116566752006953e-13,4.424703659022811e-12,1.0890782959904755e-06,2.999324053010177e-11,6.472012509251002e-11,8.532918589900196e-17,1.6622756504602876e-09,9.294882959470563e-18,9.87854728573545e-11,4.349550098347796e-14,4.042047577044626e-15,5.074824116491072e-07,0.00019402650650590658,1.990681586044006e-14,1.683159328873165e-14,9.3160741698739e-07
13,1.28852668552365e-12,2.1774093639237435e-10,3.69908546026465e-20,3.7264362518422014e-19,3.62653657104417e-12,7.482181498020627e-17,9.446591729342368e-13,4.646085491159802e-13,4.271428508673125e-07,2.2525560583464e-10,5.21797282980593e-15,8.485924354317831e-07,6.557800830142568e-11,4.468717063055294e-10,0.9999979734420776,7.503049610514114e-16,1.2943844218682443e-08,8.541996083177242e-15,2.7265576948987125e-12,5.740069200120199e-14,1.0466331967773357e-10,1.2160940532055533e-19,5.1957811621579085e-17,5.739365279841392e-19,4.854655517135735e-16,1.8529855140029076e-19,6.836957111566733e-10,2.8984007998248884e-19,1.6308557247776247e-19,4.335453115401454e-21,2.9703363113795567e-21,2.73800110864548e-20,3.3958739927555446e-18,1.6759732707552488e-14,7.598184387926666e-24,2.859331911866936e-12,4.240185308999392e-18,4.3090294834306494e-18,3.0947764861144554e-17,3.45910978246729e-21,9.649955200492625e-17,3.7663174309995537e-14,2.2677534540530585e-20,5.683315790368498e-16,2.4183582619915957e-15,1.7746045933437676e-19,2.612114448020171e-17,9.666444077474634e-13,4.455884550225164e-09,3.8056409579212414e-08,4.8001016296639434e-20,1.888503796475928e-17,3.2015545182365165e-16,2.375967058190244e-14,8.258008752912892e-18,3.6708588912135584e-20,2.1458849576287166e-14,8.194189320199813e-16,9.861058310261058e-18,7.903332235095875e-17,1.6292914321474922e-16,3.826845121460599e-19,5.0732221836035166e-14,5.011571229350791e-15,8.680749397299917e-15,9.567223077166909e-18,3.1905284219419985e-19,8.82981505817516e-20,1.8656256350939363e-18,3.601932127968017e-20,4.2089401330033655e-17,1.833886124555373e-12,2.158392150836667e-18,2.9971515449599834e-14,1.0992596589931569e-11,1.3884272692058636e-13,4.3414359382886394e-17,7.946233081257414e-12,1.9605506454412058e-11,2.9147483682028224e-16,1.018775064309807e-10,8.164430165643938e-22,1.1694544504398737e-16,1.4526765817275862e-14,1.3839979645180814e-14,1.2608843514368053e-15,1.6970863610589503e-16,6.259174882551606e-20,1.499204101520265e-14,7.043478647550394e-12,3.174368285453039e-20,2.7728710438879034e-09,7.605487149352913e-14,2.742393465093862e-11,2.545426976835463e-13,7.227504852380662e-07,7.422244461294008e-20,1.7264836478861345e-12,8.078553017515366e-14
16,1.792210753137624e-07,8.266787948629784e-11,1.0213705792239125e-07,0.9568186402320862,8.065201284601642e-12,1.0250742312270522e-12,3.967290467699058e-06,6.459826806803903e-08,2.3434149065693077e-10,6.085237023480128e-13,1.8351422603757328e-09,1.7998722304235493e-11,1.7285721014559385e-06,8.093884590332223e-11,1.0305049348569018e-11,1.6646468274997273e-12,3.338458632803909e-12,6.321814726106822e-05,8.839242582325824e-08,9.376943125971593e-06,6.8972167387160166e-12,7.067328059578992e-12,8.915516979193794e-13,1.2015550230129457e-12,3.2267713834244205e-08,1.7214594194570054e-09,5.669742364489139e-08,1.2763845802510332e-07,3.291859146381526e-11,3.858224910347971e-14,4.081549604961765e-07,2.0177941539856192e-09,2.465234842929931e-07,1.1235632216277658e-11,2.745892124789151e-10,5.636198972813755e-12,3.891192363880691e-07,1.7429344634223298e-09,1.75777569583202e-11,3.9659053818752454e-10,2.448056193316006e-06,2.4749674594204407e-06,1.8645510024839496e-08,0.00031105164089240134,1.759107561838391e-07,4.671872011385858e-05,1.7096638774832806e-12,3.119157554465346e-06,1.11592326490495e-08,1.4881183396653341e-08,0.0004932627198286355,1.782311819832627e-12,1.1576604265428614e-05,2.630163031813737e-10,6.500003443474234e-13,9.108904186483358e-10,1.2895083221706183e-12,1.5181782373474562e-06,0.004920359700918198,3.747708393619931e-11,0.00018220033962279558,8.137671959895787e-12,3.89159708902298e-07,8.836667508838048e-11,2.8123686105635537e-12,3.846194474022013e-08,6.293108395505342e-11,2.1200095012829934e-09,2.007689090532949e-06,3.858740910800407e-06,8.332835696412896e-14,2.2708577240848626e-09,4.665802249767537e-13,4.910884854325559e-07,3.388945957086102e-14,8.85137657613555e-11,1.5927056438158615e-06,3.651967894757746e-10,1.300722496291179e-13,9.876073363557225e-07,4.903990625040877e-13,0.00011888780863955617,9.598169299351866e-07,2.8253033246272707e-09,3.631534184478369e-09,0.00025968399131670594,0.036407142877578735,2.0978998804821458e-07,2.0334606123505877e-13,7.111542799975723e-05,8.568942462261475e-07,2.0608822524081916e-06,1.0846489262306136e-09,4.018187692300668e-12,0.00024576493888162076,1.0277152568960446e-06,7.2128596002585255e-06,2.4147267296825703e-08,2.157501057808986e-06
19,8.719335808926587e-10,6.997892391426286e-13,1.5391071750414653e-10,0.9999979734420776,2.6713496391610365e-15,1.822348610853791e-15,1.8782833621777684e-10,9.407321926654943e-13,5.708874670738717e-14,1.1444190152552335e-15,1.4163748299211854e-11,8.461528800221031e-16,9.85119719132399e-09,4.1726227880615595e-15,4.324347776496723e-16,3.6829572234790256e-16,3.2505719443172085e-15,5.837492295102109e-11,2.649806806268029e-12,8.694259201469379e-10,4.422278786653938e-13,6.144034798072004e-14,6.94063958587196e-17,8.713615630906099e-14,8.093119924224013e-12,3.07243466779461e-12,1.2676936323591237e-12,1.296540864037174e-13,6.374470450185715e-14,6.812711405754755e-16,8.153192704307699e-11,2.7873495178631913e-11,5.0562616316085496e-09,5.9608855225684165e-15,3.1024939832913906e-14,7.108190908470537e-16,8.555872677007414e-11,2.149881618215832e-12,3.3944965978707775e-13,6.730006135713396e-11,2.7284979831065925e-12,4.567098255137125e-09,2.8567415360364334e-13,9.754973495645913e-10,4.7574730613342275e-12,2.5748539300707307e-08,1.587303320737827e-14,8.527004102809599e-11,1.0336422689993796e-11,5.6724485270618144e-14,6.360149882311816e-07,1.9339110662267706e-14,1.323399612118692e-09,1.4733242837544624e-12,1.0895542009847076e-13,3.507923951318048e-10,3.5301453329538574e-15,1.538618191188057e-12,8.496328973706113e-09,3.1027663890872276e-14,7.811905220478366e-07,1.8854034375132955e-15,1.079740463705292e-12,6.38400367895212e-16,3.534290373384541e-14,1.016986050927926e-08,1.2995995804778392e-15,3.998714218496043e-15,3.4824747530137756e-08,2.7801154711681875e-09,5.0891469932879825e-17,1.0033959747064378e-13,1.1345903096330906e-16,7.495835007385876e-14,6.675588418297309e-17,1.7297029422918414e-13,9.589403715537514e-10,4.26114196621437e-15,1.559288890530028e-17,5.191988172725814e-09,1.3573880327273494e-16,1.3606337390115186e-08,4.7251612345089455e-12,6.706588409621794e-13,1.7292735299268003e-10,1.484734752921213e-07,1.4312671936522747e-08,1.2007744798481212e-10,1.4202037644851568e-17,2.40283737351632e-10,9.692633501368064e-11,1.3936270193415368e-10,1.559541883654203e-13,2.6485396771661887e-15,1.7017374887018377e-07,2.2432199327238056e-12,1.6216733511598136e-09,1.0706806101434818e-11,5.9473585167779675e-08
23,1.2836564616468228e-16,1.2669797936487592e-12,1.5053157609301593e-09,4.0902763814854026e-11,4.640003312128549e-11,7.193075362010859e-06,2.0892704810648866e-07,1.1990737992361583e-13,1.187477988068465e-16,1.1741766413331245e-12,5.656716308846752e-17,4.836409918385076e-12,8.43405052201651e-16,5.1970644991293155e-14,1.1908576495280097e-16,1.2089580195606686e-05,6.485351394429863e-19,6.39586150493897e-15,3.2633798441317197e-11,1.0188341489913988e-11,1.1492482313024688e-11,1.3109022201085452e-10,1.1802430144314258e-09,8.82305783989068e-09,7.25667135270669e-08,3.0725591515512463e-10,3.667234227335177e-15,1.1077224986615671e-14,0.9998733997344971,9.890795627143234e-05,5.9821054492203984e-06,2.8443023320455767e-15,1.04711828097237e-09,1.0227091395975663e-10,2.510198646166195e-11,1.593804532795673e-09,5.888641489574034e-14,7.793825140822719e-09,3.722265204397779e-11,1.6886315679087716e-09,1.9299928612193616e-14,6.527068956154268e-20,6.669613750176495e-10,5.626586978453585e-13,2.615013139025974e-14,9.860414893446412e-14,4.874427701344374e-15,4.686960251875684e-14,2.965084783401067e-15,3.427402354034279e-16,1.9251469857281198e-14,2.8137446799608723e-12,1.0643583236991105e-10,3.1094015708575673e-13,3.665365753968697e-12,2.122410620586379e-07,2.5936773562218463e-11,9.070880331585318e-12,1.3533001723145614e-16,3.599104995695261e-14,1.393479914790774e-10,1.4257753866431244e-09,2.8691697455396348e-12,1.3450476626583607e-12,1.1038498240467653e-11,1.5079982401688952e-11,2.36865804748021e-10,2.433295120951584e-09,3.7987091250357707e-10,1.4793397440371336e-06,3.03141717949984e-07,3.469355636109839e-10,1.1594428195316198e-10,3.762902167636639e-08,3.7107859615654736e-16,1.8549091502693092e-14,3.076216711916935e-11,3.779214788335317e-12,1.8767958040000025e-14,1.7658303708145695e-09,4.632738637155853e-09,1.5843291956141314e-10,4.118482136138959e-15,2.3369744893864553e-15,1.0876724325890874e-13,8.27824950516004e-15,1.8897856641098693e-13,8.263503770145064e-10,2.2275357827814674e-13,8.108871647066751e-13,3.274798103048218e-14,2.0203787305813313e-14,2.3596417788457336e-12,5.547549182180478e-13,2.8608599832059935e-18,1.1685902286794905e-17,6.651840744886783e-10,6.075610206043381e-15,8.712834898005895e-09
24,2.0138515854917216e-10,1.2000069340989405e-11,1.6315758694183252e-14,9.038397200816783e-13,1.3519391769273303e-12,9.794363931003858e-11,1.2623312531173051e-14,4.086307960214419e-16,3.090265376926027e-09,8.890076175216421e-13,2.362822123288394e-13,1.0739882496792762e-18,3.4805420247714615e-16,1.020897626616515e-17,1.9989369809061833e-15,1.9870902341102836e-13,4.084202753773525e-09,3.726504246088553e-17,3.656198195360731e-17,3.768891055906491e-14,4.565939640266414e-13,5.849080138146164e-16,9.704854531512916e-20,9.453910086595107e-17,2.495982084708786e-19,2.5366752121958654e-16,9.583165511140024e-11,8.285047791594703e-15,5.841308440249105e-20,5.473259560383312e-16,2.9012148294947026e-20,5.3687885248621114e-09,5.739971831175694e-10,4.528535098996533e-12,4.8089939826525055e-15,1.1159253563051909e-15,5.242529500792958e-13,1.6209212113814028e-14,5.8087237277126835e-12,7.634232829234477e-11,9.279389322908171e-13,4.1239442958619643e-13,3.6947625948330343e-13,1.1643454272890828e-18,3.736321148306576e-12,3.023978289995455e-11,8.87320216505879e-17,2.5542812155210197e-15,3.3039676092560028e-18,5.921818430747137e-17,1.8265892813042195e-13,4.847509615935053e-10,3.0492180559722677e-19,2.4090218793807934e-19,5.591164111421387e-15,2.5650878990313153e-13,7.621653413719928e-17,4.354070797890587e-15,4.651725510861071e-13,4.823594301761602e-10,1.8311720683620442e-14,2.4982434744943657e-16,4.037849486543409e-18,1.1742496098333987e-15,1.8463420896341898e-12,2.944732673849926e-13,4.51590197795618e-18,1.424355642473502e-19,7.896813411512049e-12,4.857664834614916e-13,1.2865729433223683e-18,3.8438725723314573e-17,1.2762943913530167e-12,3.370493454924215e-19,1.3615891183635376e-12,2.5108539379592454e-13,1.1040658574282703e-14,1.8038253724907138e-13,1.6386493550957226e-10,2.5282499144358698e-17,7.041678705078578e-16,1.421584712739312e-15,2.426070581679641e-14,1.3369055862355594e-11,1.0,9.967513146374183e-16,5.415485938131554e-22,4.2081294960030636e-17,5.912814602866722e-16,2.7767661759346696e-13,1.9823796467213772e-14,1.5972999241719833e-16,4.8898841468076335e-17,7.959467689313929e-18,1.61576030333066e-10,2.1252136267707437e-14,1.2237417418653895e-20,3.742501236215015e-14,3.7348868944161656e-17
28,6.853559142427912e-08,1.8715265781565904e-08,2.3295616805485593e-15,2.287555127961083e-12,4.544145615348327e-11,5.0998511206960025e-15,1.8764069464882738e-10,3.7463846069840656e-07,0.9999960660934448,2.8359771128694256e-12,7.247082378647463e-10,5.639320121986202e-10,1.3601271575680585e-07,1.539062280397907e-11,1.626567880386176e-09,1.3666873215816347e-14,5.568137617650848e-10,6.463227869568655e-11,5.897423527171167e-14,7.321593886722155e-10,6.453665726824376e-12,8.313205998200673e-19,7.935962395780651e-20,6.331353628827217e-19,9.193994056263185e-17,5.396359639402523e-18,2.749594996132032e-11,1.3984114844522942e-18,1.3276003779219625e-18,9.919627453918335e-19,5.539970353296733e-17,1.0788062549741393e-15,1.2625697709545136e-10,1.0131935221369126e-11,1.5132245024414753e-20,4.619860050070201e-12,1.5526678060349086e-17,1.5266577945934924e-14,6.1532509929941635e-18,3.567580351104455e-17,3.1462279884240246e-14,1.2448857049374151e-11,1.7778629963293666e-16,1.1720954892432452e-17,2.890120781584571e-11,3.707171830798217e-13,2.5544742860934345e-16,2.500058265877264e-13,7.126767231913078e-11,1.81868298199106e-10,1.2867851895957433e-16,1.6671742527945017e-17,5.17086577007074e-14,3.790134981036808e-14,1.0202678079893946e-15,4.344959264476972e-16,1.4418686107272108e-15,1.9030751705951567e-14,1.5833065110729128e-13,1.1043178285542548e-15,1.3154388636574341e-14,9.220572982346708e-19,6.325403610320463e-15,2.6458874052500986e-16,8.088331979010099e-13,8.790492205673628e-13,2.971013557428149e-19,1.744891593656615e-18,9.378903767986654e-14,6.877222705567064e-15,1.174915844259806e-17,1.3054758080219449e-14,5.607260503511187e-18,1.1180952133116664e-13,1.7081995540291217e-12,7.295122080204497e-14,3.965136985433935e-15,1.7687788591376399e-15,2.983322410724659e-13,1.3253810399307736e-15,1.0967041077364348e-12,4.3754471566222067e-16,1.216482833519758e-13,1.9111223562885693e-13,5.464662500287432e-09,6.800184113725516e-12,3.8148229421306606e-14,1.4016600626001676e-16,1.3436507465096608e-16,4.492716865200919e-09,2.0296796182103045e-15,1.0802297945033956e-10,3.062225603298052e-12,7.768413690101283e-11,3.348964355609496e-06,3.768920175950541e-10,6.670372181165398e-20,2.2586177584249176e-14,5.1429784042600346e-11
