id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,2.0949227544890406e-15,9.225649927433344e-16,1.849560501590798e-22,4.23209854317689e-17,5.403271688582401e-13,1.817342977494807e-11,1.262426602181924e-22,1.1767533432725313e-19,1.9393555518132378e-17,1.494841902170696e-12,1.4578910995100003e-11,4.7046244690187236e-21,1.2121319614690009e-18,2.6492887719289167e-17,5.2181803528780074e-15,4.252424356060788e-17,1.9646424764818704e-10,7.085354906456806e-23,6.54339135094462e-15,1.571093056431662e-20,1.3056503306903972e-13,7.490044012532088e-14,2.179239590432286e-15,3.5312208517978626e-19,4.2595775503343265e-20,1.8326400876327102e-16,7.404318130843635e-11,6.929463780226328e-16,4.8873083063801434e-17,6.973339358975162e-19,3.1948837079167032e-25,7.733145679367226e-09,9.81265524564734e-13,6.357724902095185e-10,3.5116605506269123e-20,5.780416076350825e-12,1.752636733886133e-17,8.445387710203832e-23,9.349941848047546e-15,5.2413335849008974e-18,1.0359872726471768e-21,4.7106039907521616e-14,1.6931057032535491e-16,6.5385739560315e-23,9.168533987580219e-12,1.5427535707646084e-18,1.683943295915924e-08,9.761950996411816e-21,4.266114538995483e-20,3.0998989178629757e-16,3.102525249395056e-16,0.9999995231628418,4.281206445232545e-22,1.6097125260343403e-13,3.0649986129845097e-13,2.0743320949812016e-10,5.092241628368299e-10,2.598517616295012e-21,2.2235202535245337e-21,8.737436018503727e-16,4.730136379933433e-16,1.4819963730869096e-15,2.2553114142844027e-17,6.161285232847769e-17,1.8355660813540453e-07,2.2747689826631626e-14,2.1901663154518664e-14,3.6308877218780354e-24,7.801324851351428e-16,2.458638331463123e-16,1.0099698262621382e-17,4.68857239915315e-21,8.922522443111092e-12,2.281655843873114e-22,3.926938418885584e-08,8.505345050480173e-08,9.867977941041354e-22,3.815262342166115e-12,2.1902692992625816e-08,5.6248164523538675e-21,1.1765038812963646e-12,1.507076627941517e-21,2.412973088522412e-21,9.389722066543982e-08,1.2260662707319625e-08,8.87323872838057e-23,1.3728181177243813e-26,1.3474335906853797e-23,8.076121993383367e-09,1.3797778533651892e-21,3.85436717819904e-18,6.211629297812318e-15,4.327650559790137e-18,8.342377734321953e-16,2.378293864458553e-20,3.087832656423833e-19,7.98133097414889e-24,2.1014001649888314e-09,3.207191406695208e-18
7,5.091263053643791e-15,1.068481105459193e-13,5.699180277013438e-12,2.1648687287267876e-09,5.406795002594635e-16,1.6288663126640124e-13,1.3078446658987275e-10,1.6187763122007181e-16,2.067879897541522e-17,9.01951387180717e-16,3.32294039247219e-19,1.7807742750388593e-18,2.543829464226612e-15,1.069880857050684e-15,1.4176533681333088e-16,3.1565858037645817e-15,9.363684534100273e-17,1.2705072454169408e-12,1.0634143792294956e-17,4.255937113839536e-08,1.0915100650432267e-17,6.451343327654429e-16,9.391434375699896e-19,1.4400377357768308e-17,3.65928582897682e-16,1.3925158125389654e-16,5.469290298432128e-11,2.739279462982136e-11,1.003362142092942e-17,1.2537297371009504e-18,4.938656363202842e-13,3.0010949915492205e-14,3.1350006683521225e-13,1.0270228990524701e-17,6.861930186390086e-13,4.1337940106970696e-19,3.5616452009890054e-07,5.083444854837339e-14,5.700074093284435e-11,2.674349630638062e-11,8.020692443544419e-10,4.211174187140898e-10,3.1979214415445156e-11,1.2424504133856651e-11,1.5078074786929979e-15,5.639254752054512e-08,1.2539114066429823e-18,1.9259589123521437e-07,3.7762346960339144e-13,1.7919567229448105e-18,0.9999967813491821,5.286021339205972e-16,2.3067407494770445e-14,2.789791156148112e-16,2.644780756704511e-15,6.929598006522042e-10,2.2497642418349486e-16,6.402302299424178e-11,1.1688273104937252e-07,4.262191294346351e-12,7.025463977933244e-12,1.598161944308448e-14,1.297996994141634e-16,1.9731316580617886e-10,1.684107156921345e-18,4.962765508567354e-16,3.202027268500203e-16,3.909102045968754e-13,1.1288833201561488e-09,3.729476247826824e-07,2.6946749391236007e-20,5.878360346597071e-17,1.0171795893911765e-14,1.3406676552881087e-15,3.5925555833603307e-20,1.2559136179951823e-16,6.32061798455652e-08,3.8918250132996546e-14,3.5657905969566864e-15,1.9009817591592038e-12,1.578898043395633e-14,5.212404292909145e-12,4.609849781900266e-07,3.840588611025986e-11,1.8585322170139307e-09,1.6471328467826396e-10,7.135193450620234e-14,1.5026852224764298e-06,1.304906471021417e-18,1.745257475864459e-12,5.383762554690696e-13,2.357138902789232e-16,1.894495892833262e-19,4.840285926496863e-22,2.2232138352507036e-09,1.2632629317610444e-12,6.601981461518136e-11,1.0411457937106738e-15,1.2123312336659309e-12
9,7.207527630281874e-11,0.9999157190322876,8.810913966744022e-14,2.544922666124162e-16,8.327910472871736e-05,5.646688672200639e-11,1.2061896891447238e-13,4.1083178525802566e-10,1.6069462560608372e-07,1.7922172190765195e-08,1.6580830675475e-12,2.9127422251917778e-08,4.03408860136234e-12,3.323474741939725e-12,2.8227897796995194e-10,6.794747056670936e-13,6.344010330394667e-07,4.0046571604726567e-16,1.0916612123816616e-13,1.7986465095098936e-10,3.837099735171101e-11,1.3770599515284393e-13,1.1722997511557575e-19,3.262711355819461e-17,6.118657638032706e-17,2.2461778530907806e-12,3.270245940711902e-08,2.7561374700907083e-18,8.359800275604688e-17,1.8722028790165904e-17,5.5123383783169545e-15,3.614938095534341e-17,3.020034222700474e-11,1.5276637376979152e-12,1.1406441953482067e-19,4.3111175740406793e-10,2.753606173339204e-17,7.49494223465947e-15,4.469289936848511e-16,3.1349497108500157e-13,1.2938785081938469e-15,5.946320367523905e-13,5.677582965502362e-16,6.67070830083743e-18,1.7575078491063184e-13,5.213101993312524e-17,3.821403117581406e-15,6.204176170206133e-13,1.4389068929421267e-11,1.3599930209773348e-11,2.2692601344841048e-15,1.2017557871856204e-16,5.751832285471898e-16,5.604322344740509e-13,2.0486665749247512e-12,3.2049217388996484e-15,2.077801125599521e-10,1.8676332792029633e-14,1.4980244863802271e-16,1.246049310519475e-15,3.306488316110433e-14,2.613243880428551e-18,4.098656906491999e-15,5.678869375615181e-13,1.0611235501389871e-10,3.8344690920719127e-13,1.4071678943396886e-15,4.377929492553254e-18,6.005539405481769e-15,9.594957986502114e-15,6.94619003395664e-16,1.3383573729244726e-14,5.255614973981911e-16,1.492008773473774e-11,2.27672269925705e-10,1.53347614554461e-12,1.0584000666044808e-15,8.70708466806959e-14,1.4101584483450225e-11,9.856454553843833e-17,4.711537063273319e-11,1.610107889515081e-18,9.118790765436804e-17,9.22418269696211e-14,2.8828600617814004e-10,2.4890323135906556e-10,2.480899945503742e-17,6.364373139828086e-14,9.773238940141357e-14,4.2888947601738e-12,2.837743676525648e-17,9.163881676058083e-13,1.3080882948005024e-13,1.052587175949006e-13,1.3994106437889564e-12,1.2815129513121803e-10,1.1833170214331396e-18,4.202923003116671e-13,2.25312192014826e-07
12,2.8986716998045947e-13,0.0015243568923324347,1.1327936744014167e-13,6.286382411803057e-14,3.55095271763195e-12,1.1802837666705199e-15,2.2092888229963137e-06,9.56929424589248e-10,6.223739301702835e-09,7.780682348412782e-11,1.8622786968994242e-17,3.879267751472071e-08,5.871062285223161e-07,4.296406075354753e-07,4.101699868641617e-09,7.242125600387048e-14,8.935359030915087e-15,4.6874820327502675e-06,8.130082293331361e-17,0.9972977042198181,1.3786361375417444e-12,5.519541721862695e-18,2.2035864870924818e-17,9.829663290497067e-19,2.929063436769657e-15,5.025373022421369e-17,8.768428649830184e-09,4.181130320809333e-17,3.8498927643952847e-20,1.298588196669038e-17,3.460947620072957e-13,7.909692819736586e-19,3.819780429459296e-12,2.3940373202737883e-14,2.744560974020452e-19,2.5999893368163483e-16,2.8549485692197507e-11,1.684880707175651e-11,1.6187306783006848e-15,7.821189229802419e-17,7.397863110948297e-14,7.304328732971044e-07,7.461550951799064e-17,1.4115300081389299e-14,4.729688862781245e-13,6.735739049856804e-11,1.0807933611811734e-17,0.0011181678855791688,4.204132153518003e-08,1.6839972138645888e-15,6.454747292217178e-10,1.7595006372500673e-18,5.655396940681956e-13,3.037032905435326e-14,9.26754232411997e-17,2.042648539665715e-15,1.3228583375858339e-16,5.684486215074003e-10,3.223553424192005e-09,3.3279528086202145e-14,2.579908942729192e-12,3.1628408773822587e-19,4.732587585709602e-12,2.0541024436937505e-09,3.268839109797254e-16,1.2459827549056446e-13,2.167859398383459e-17,2.456366544629357e-13,6.193006177324101e-14,7.152590999137069e-15,5.063142337344724e-18,3.028228844981565e-14,8.650758243656133e-18,1.812466518015532e-12,2.410953023510666e-16,1.7545091068334835e-16,9.307696757429595e-14,4.60720762755773e-13,3.471592045951877e-13,6.279061159908395e-10,4.203540981961851e-07,1.5982867969648734e-14,9.796733202449559e-09,6.52977427987797e-14,3.215229818498422e-11,9.405209311807994e-06,2.950530987068378e-13,2.9201974172110567e-09,1.289524944133417e-17,1.6328511875940421e-09,4.282977430038292e-17,4.651590918003379e-11,2.4154015240826152e-14,3.983915705874563e-16,1.966907348105451e-06,3.639308852143586e-05,4.136615893929812e-16,5.614368155494945e-15,2.9642060326295905e-06
13,4.8731812855862255e-12,7.421486203362804e-10,3.5735479422361424e-19,1.6055291346318702e-18,3.846236870663766e-11,4.07543232186947e-16,1.1268969698358111e-12,4.2600639812637175e-13,3.750745065644878e-07,3.931393266487504e-10,1.1974855785787386e-13,8.529946171620395e-07,1.362774615376594e-10,1.5384792328987373e-09,0.999997615814209,5.142953768645577e-16,4.742812365066129e-08,2.437015975305379e-13,1.9310749180267983e-11,3.612572141930247e-14,4.5681047833312505e-10,5.140219233617568e-19,2.1041602046442204e-16,1.5269998384503535e-19,6.921132046519779e-15,9.207550884758439e-18,2.9219215935682996e-09,4.1933729867859085e-19,3.807315581068678e-20,4.5657191145241194e-21,1.0289486789160701e-18,3.6528657741859694e-20,8.503549873123746e-18,6.654718161751673e-15,2.693501820916003e-23,3.641999896109027e-12,1.7278456346195512e-17,5.725414155027649e-18,2.1130484919366742e-16,7.292017960103318e-21,3.095224156261969e-17,4.874861907373795e-13,5.947489996567357e-20,1.4664002095390004e-14,7.426990710531888e-15,1.1326944985230834e-18,6.839294476013147e-16,4.6548494225806536e-12,3.174544360717846e-08,6.625928250514335e-08,5.279208944378782e-18,7.671778573607171e-17,2.69148768866333e-16,4.87077229677918e-13,4.3155279797589885e-17,2.513979208392467e-19,5.292811070607868e-14,6.946917952895687e-16,3.4427148568360645e-16,1.1507574686786559e-15,5.7431853496298525e-15,2.3194175395259867e-18,1.6831685784729489e-13,3.2961692186458946e-13,1.7988862217313203e-14,5.0934374136891726e-17,4.744163708761107e-18,7.268392098533412e-19,1.6606770799551427e-17,1.7992677174298298e-17,2.989645403679212e-16,1.6709193056962945e-11,4.304723181161698e-18,9.960539100602964e-15,2.691576649060945e-11,6.032546424200591e-13,4.923413747501348e-17,1.7632006965584424e-11,3.9329213497030224e-11,6.587982447540757e-16,6.578196320994323e-10,9.098357466894653e-21,5.651341990675542e-15,8.189929718563013e-14,6.92962939634334e-14,1.2251514364645943e-13,4.662730556782119e-16,4.099017424890174e-18,2.1447058877661386e-14,1.496277581003458e-11,1.0350624742210261e-18,1.2066452281800366e-09,1.2850845062563343e-13,7.005041685603786e-11,1.3710744779099615e-12,1.0870853657252155e-06,2.6984435869190894e-19,4.6719897915659114e-12,1.3600700426996681e-12
16,2.453886338571465e-08,4.186615464030208e-12,1.292510543038361e-08,0.9973624348640442,3.1828454260217354e-13,2.8585955895140194e-14,1.6784230183475302e-07,2.8140907382123714e-09,1.6048386577982576e-11,5.198310654001316e-14,7.876398422368425e-10,4.928167249285131e-12,2.8832738507844624e-07,3.200222378763051e-11,3.949077610060359e-12,2.7453966834276033e-13,5.29421233415317e-13,2.300231426488608e-05,8.660506090052422e-09,5.045865805186622e-07,2.5276937661022902e-12,2.011067744625561e-12,1.6525294316543232e-14,2.4959483264919147e-13,2.8000950447193418e-09,1.1309992525854184e-10,1.6374670508412237e-09,4.930731822838652e-09,1.0971463538025916e-12,2.4417759701260986e-15,4.590997662035079e-07,8.035787313342979e-11,2.0752505491827833e-08,4.313895432279252e-13,3.12269238245122e-11,4.680796223711925e-13,2.1273102390750864e-08,2.228150025596065e-10,7.723782551039005e-12,2.083075725800576e-11,1.2998333964731046e-08,6.992818413209534e-08,9.278258161771191e-10,8.453967166133225e-05,1.279866701509036e-08,2.5189901862177067e-06,3.330596703380456e-13,3.44694939258261e-07,2.5728759123211375e-09,4.3044745545728347e-10,3.4325912565691397e-05,8.465870013482299e-14,9.057128522726998e-07,7.88497739323546e-11,1.155563546326871e-13,6.435149635386495e-11,1.7461657391294044e-13,1.4300654527232837e-07,0.0004085154796484858,6.73667371886566e-12,1.1682725016726181e-05,6.929230409943865e-13,7.698514536969014e-08,1.0898019986438356e-10,1.0847029383639212e-13,1.1113526099393312e-08,2.0485509989731643e-12,4.248114637839251e-10,7.226490765788185e-07,9.692530511529185e-07,6.133009817230542e-14,2.6276866793573106e-10,5.328044591895037e-14,3.9903046200606695e-08,5.002560069341426e-15,8.814881984064993e-12,2.423957710107061e-07,5.434027793710383e-12,1.0133048371739617e-14,2.1451965892538283e-07,7.683454838081777e-14,5.6621524890942965e-06,2.42095438807155e-07,9.547539842058583e-11,1.265381688320133e-10,4.304752656025812e-05,0.001997724873945117,5.527463713406178e-07,3.0141918149796665e-14,4.400698799145175e-06,8.556968822404087e-08,9.623267942515668e-07,1.230304053079223e-10,6.046411201582336e-13,1.4051729522179812e-05,5.3224233909077157e-08,1.7754089753907465e-07,2.908008500668302e-09,8.025587021620595e-07
19,1.1566331226120496e-09,5.600661536105112e-13,4.352648241834345e-10,0.9999986886978149,4.1306256239872705e-15,1.8390476536506726e-15,6.674021751917891e-11,5.559197850321662e-13,3.2438495520346194e-14,4.889414043521907e-16,1.5758047644531814e-11,1.3270591180784027e-15,1.1943808608805284e-08,1.0080345134728507e-14,1.1348903181150963e-15,2.2645364434955044e-15,6.933109939426902e-15,7.754518555058709e-11,1.384480746192962e-12,3.969768069822521e-09,1.485602981778078e-12,2.547313488615588e-13,2.3340919303878305e-18,1.4046606217586743e-13,3.854735974861967e-12,2.177479333995147e-12,3.020166311051148e-13,1.74502692027248e-13,6.254592926479424e-14,3.275467407307315e-16,8.169941168034711e-09,2.44974721931579e-12,4.783022866661213e-09,2.5290692798459954e-15,4.062774219154054e-14,8.140016798662572e-16,3.645738225199757e-11,4.810646239000738e-12,4.153329589973165e-12,2.0390999999619908e-10,4.661009534064064e-13,3.375266732774662e-09,1.46715240867748e-13,6.827449716695355e-10,4.141369105287174e-12,2.5156600358400283e-08,1.0792129790195872e-14,6.269340602216289e-11,3.7573845944327555e-12,6.151586943829723e-15,3.903465994881117e-07,3.9972073468828775e-15,1.6338822517170115e-09,1.544520587815068e-12,1.1479845665653826e-13,2.808105414864315e-10,1.5731865002322973e-14,6.127543351192033e-12,1.3528300257803494e-08,6.559484129909504e-14,2.056856658327888e-07,7.560171924290168e-16,1.2350378966047293e-12,8.134279315115227e-15,1.0837180084528539e-14,1.9529823092057086e-08,6.323221653448336e-16,2.1603422853790424e-14,9.204465101220194e-08,1.2917390712630095e-08,8.520806018754459e-17,4.37351875906284e-14,1.4391571523839314e-16,8.064640670763304e-14,5.084300045770667e-17,6.793259802340829e-14,2.4684982946610035e-09,3.924277810124282e-15,1.4882254732333525e-17,1.6996916096800874e-09,3.827831885892829e-16,9.0062748370201e-09,1.3748136309943426e-11,1.5619364796774088e-13,6.549380482390177e-11,1.801267046630528e-07,6.354521797646839e-09,1.0547149820183677e-08,1.9831719706046618e-17,4.952662724377888e-10,1.0170051606417374e-10,3.4619304645211457e-10,2.7173360743070092e-14,1.2998186443738229e-15,2.070605802373393e-07,5.774633700904308e-13,6.220294279657423e-10,6.079093391869739e-12,8.992273592411948e-08
23,7.412126446977878e-16,2.2231980254146244e-13,1.2083631872883416e-09,8.252207250869503e-11,2.8946543079166887e-11,5.659392172674416e-06,3.060700493051627e-08,1.0652478621149108e-14,1.508215450788554e-17,3.228724254102089e-13,3.189422822675018e-17,4.727158334910664e-13,7.820915664630236e-16,1.0931881756163359e-13,4.8251479994524985e-17,3.940486931242049e-05,7.154944380919341e-18,2.7257304249241835e-15,1.7585655154306323e-11,3.5317467700357597e-11,2.6172167731652873e-12,6.395085017096847e-10,3.6562577965248977e-10,2.9747541319125048e-08,1.9063570277921826e-08,2.999300530159843e-10,1.2101770416867818e-15,3.1706188103599806e-14,0.9998639822006226,3.7231005990179256e-05,5.15895699209068e-05,4.3984432117555664e-14,1.024304641106255e-09,6.76937561561175e-10,1.3450415781157687e-10,5.67109359472795e-10,3.258631428929015e-13,1.5504626471596339e-09,1.5384078733138296e-10,3.352587985006039e-09,5.45921543648048e-15,5.962416599967847e-19,1.868172061492146e-09,3.6283110305297683e-13,4.5147628582702104e-14,2.29268101899216e-13,1.4624144113024005e-14,1.7109425177628743e-14,8.049159544877544e-17,4.610656096150558e-17,5.791223891497138e-14,1.4656382661334955e-12,5.701070726615853e-10,3.385086197352054e-14,6.599263670248323e-12,6.132210614850919e-07,7.313390344709791e-12,1.8329662440641492e-11,2.8417150699081885e-16,6.115739967400835e-13,3.0240987491936266e-10,1.8796406098253726e-10,3.2012786518875735e-12,4.148912387692133e-13,5.540045418944706e-12,1.6285367152035768e-11,1.9605582435300306e-10,3.951648341882219e-09,3.078948207502208e-10,1.3678644563697162e-06,5.590636931174231e-08,3.1740905043209366e-11,4.711933621059927e-10,1.254468973144185e-08,1.0365649733574736e-16,9.335204321798268e-15,9.925918594000382e-13,1.849607435527173e-13,3.562978871088276e-15,1.7796699669503369e-09,1.4316179353102143e-09,1.2739389543270363e-09,1.480259701435154e-14,1.4905148775583277e-15,3.1221013730049763e-13,2.0534981846870954e-15,9.87778991088685e-14,1.440396357743623e-09,5.0461499941697324e-14,3.7541470583254966e-13,5.642924278889683e-13,2.7216057979875287e-15,4.412275937410587e-13,2.1828731584880995e-13,3.0909274492881236e-18,2.076315485428338e-17,1.1166919472449521e-10,1.0270364482709037e-15,1.5746235426661315e-09
24,4.805292830312169e-10,1.7956846079525413e-11,4.0676334777658626e-14,9.324003835730135e-14,7.558884941583077e-12,1.2180544073370214e-10,7.159042002063357e-15,2.298534016657687e-15,1.0547239748248671e-09,1.638503785775236e-12,1.5416669134869776e-13,3.385713940086709e-18,6.886513386449022e-16,1.1640445568848789e-16,1.2852799591089132e-15,2.0748917720688625e-13,2.2009982725279542e-09,7.13452542749847e-17,2.2510238062972953e-17,2.83498078528302e-13,1.3580487645895034e-12,1.0810144698676313e-15,1.1271745445809323e-20,2.2954047593131744e-16,2.2600396200247864e-18,1.7255322420568119e-16,9.679438674192742e-12,1.7343504426668363e-14,5.678612999752435e-20,3.558325192666722e-17,2.3126995921811373e-18,3.013570948340316e-09,6.104422523023345e-11,3.2942869352542425e-12,3.305813103796529e-15,7.214637009556393e-16,8.096807729493505e-13,5.467591982465103e-13,2.389143787320802e-12,6.963614407329288e-11,7.22968641333685e-14,9.950480717169086e-11,3.270781811625517e-13,7.559161593482287e-19,5.055075824079991e-13,4.868921932299486e-11,3.860744674547375e-16,1.5279717121012733e-14,2.1976795903382406e-17,8.948971909168647e-17,7.24577299202056e-13,1.1157409024464826e-10,4.676611383651504e-19,4.2668693283797404e-18,5.0659221148509e-14,1.329915317411709e-13,4.2095449012928153e-16,3.114207898380502e-15,1.0082714827983064e-12,1.922320747027584e-09,4.1221651200969156e-14,3.092648315834479e-16,5.798510864988041e-18,5.484485817428865e-15,9.26506375960312e-13,1.2710221330286542e-13,4.1876802677717726e-17,1.3679566588520465e-19,2.7929112147995205e-11,4.630444790619526e-13,1.099658455821364e-18,2.909964484935408e-17,6.800765462930403e-13,8.46252941786057e-20,7.14260031328684e-13,2.814571763588153e-13,1.15984885541362e-13,1.3617339406687273e-13,9.892196783933827e-11,1.4122762971050201e-16,8.237430140398908e-15,4.435442500276229e-16,4.3129136872120666e-13,8.399895362609655e-12,1.0,6.960812151966854e-15,6.270294100416104e-22,1.0749284322624907e-15,3.944166567242287e-16,3.165340981946957e-13,3.796022622349878e-15,1.8110206304452282e-16,5.196148430349882e-17,2.516663306082625e-18,2.2555229906018326e-10,9.321456130031384e-15,7.786061112914704e-20,1.6003173043460314e-14,4.553545892298672e-17
28,3.046729801781112e-08,1.2689567618906494e-08,4.824161378122515e-15,2.1143800685990977e-12,5.4936055704501996e-11,5.578815218083366e-16,2.017991676539488e-11,1.3111575469793024e-07,0.9999980926513672,2.173569050439861e-12,1.195156529298913e-09,6.803785868036982e-10,1.3510802432392666e-07,2.153083614175877e-11,7.440482674425652e-10,4.0925108354267214e-15,8.271331952691696e-10,5.0789816796736886e-11,1.2510107424805461e-14,2.722501946106348e-10,8.650801602838598e-11,8.96384196960439e-19,3.076175484394459e-20,2.1603435991486503e-19,1.65730559104005e-16,5.431230678895615e-18,6.613645395225909e-12,1.1070848316620768e-19,4.367625756027078e-20,5.711558698821627e-20,3.95526523995016e-15,1.5268688699099923e-16,3.18040142832654e-11,1.0042160245721243e-12,2.520931790687946e-20,4.5093033582306596e-13,6.2853103777882544e-18,6.857252802692712e-14,1.1788825061692428e-17,1.2838305500785407e-17,6.405149988829222e-17,8.242617005604913e-11,4.556647819595746e-17,1.4972329737956874e-17,2.197711630735899e-11,9.012399387973297e-14,1.0683488920864561e-15,6.441402316051392e-13,2.7244069847331964e-11,6.416749076532113e-11,2.554947565752713e-16,3.1280918470295186e-18,1.2212853917460773e-14,1.6500128628867128e-13,5.44285054818129e-16,1.2640479136156817e-16,1.4228515563910493e-15,1.4369580219187987e-14,1.6095443391723335e-13,2.9019691821275968e-15,2.0671168227646974e-14,1.7271726353032992e-19,4.217881028982778e-15,9.746704362519195e-16,3.6682267466614515e-13,5.894862506114484e-13,7.1158315592450775e-19,9.89123241144092e-19,1.3425386833059577e-13,4.150873099558437e-15,1.7163895140079368e-17,4.496802202250041e-15,7.164833221744836e-19,2.1192837185136058e-14,5.831766818585604e-13,2.657305324675792e-14,4.502137874543032e-16,7.769388003470796e-16,1.0323684317354101e-13,3.5233650459693235e-15,1.2705187379599692e-12,2.2259414401934214e-16,3.146444490045343e-14,1.0018795824429452e-13,5.352245757705987e-09,2.5782017146203096e-11,1.4937097376046052e-14,1.1683716246959274e-15,5.516909881307735e-17,1.4057267572198384e-09,1.2820652573158463e-15,5.876257119785677e-11,1.063536086455541e-12,3.8894915066478575e-11,1.7141695707323379e-06,1.7788659434359033e-10,4.402685370081612e-21,3.99036416770201e-15,2.7468589902657214e-11
