id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,6.517077848921691e-16,2.4021047585249698e-15,1.5174652571092301e-21,1.974839052375476e-16,1.3073290822292194e-13,3.1377960126033333e-12,1.5827791030420869e-21,1.702792443175882e-18,2.3769716498535994e-17,9.854327423508558e-12,3.992154697096684e-12,5.0755530967615284e-20,4.0990113368408654e-16,2.0444954685374235e-16,1.6988618628185903e-13,4.1209608721799805e-16,1.9323935507298273e-10,5.3096609418937515e-22,1.3376773748744169e-14,1.786165476379962e-19,1.4277590611525004e-12,2.702091209203644e-13,5.12448102615165e-13,3.4465652750540192e-18,3.33424795144579e-19,2.6509071342537644e-15,2.279709233887761e-11,6.01009157229855e-16,2.6906667449925955e-18,1.2119612107110546e-16,3.2896669234008182e-24,4.989091806351098e-09,2.315016451107099e-12,1.0638652181427233e-09,7.056048321243726e-18,3.4928746093371155e-12,3.5457614441276744e-16,4.420797313542899e-21,5.6616227683695466e-14,2.0199815078632715e-17,8.818070870622754e-21,1.4736871662215933e-13,4.2024639705515654e-16,1.4112478751462838e-21,8.008146554737416e-13,1.2777438242591305e-17,9.850965199120765e-08,1.0198089244522502e-20,1.2507315951213578e-19,8.849601709565917e-16,5.85284519959671e-16,0.9999988079071045,1.0997729750997629e-21,5.923155846007666e-13,3.2909419547116903e-12,3.3172248281587713e-10,7.046433991853007e-10,2.803286015373801e-20,1.8444176030674775e-20,2.0464235537533907e-15,1.2105301061950211e-14,3.613105433873838e-15,5.174208755003669e-16,1.3171231304395342e-16,2.6405879793856e-07,5.216281508298171e-13,7.045889913182002e-12,9.836883442294694e-23,1.1405884940397332e-16,3.6868117527846247e-16,1.2488837739285636e-16,2.4436722167466983e-19,8.883612595544932e-12,2.4139739447518584e-22,7.122651624058562e-08,1.9577295518047322e-07,1.099085704333005e-20,2.957053005236965e-11,7.109934330173928e-08,8.203476871030334e-18,7.288525252086009e-13,4.7291137003529815e-20,6.28108369811561e-22,4.81347740333149e-07,1.528233894987352e-08,8.340878786391429e-23,9.3641702199824e-24,1.7306196199528653e-23,9.057336214368661e-09,3.0079686267757796e-20,3.2283262849362443e-18,1.6618857575896942e-14,8.035545144611656e-18,1.721232443412709e-14,3.1023054737101554e-19,3.621335458693038e-19,8.621944878211882e-23,2.709237556519639e-10,2.2359158487173818e-17
7,5.510225454630029e-15,2.906030112186618e-14,1.4638542114586706e-11,3.6795286817437045e-09,6.710437206631923e-17,8.823830880376471e-14,2.349934968837175e-10,2.348292173050753e-16,4.534900579547237e-17,1.3085536716423828e-15,2.660685376895458e-19,2.6324989907275604e-18,1.433508395537811e-14,2.1225252024296737e-16,5.332952192265332e-17,5.813877872374749e-15,8.23098972538446e-18,3.1925475717925478e-12,6.426902605551713e-18,5.5549776334373746e-08,9.350516645929042e-18,2.439267746750601e-16,2.240301891197383e-17,3.3480122058193994e-17,2.272390609438479e-16,1.607926779675901e-17,1.9643382406786536e-11,1.0819465982858656e-11,9.405856269679758e-19,2.111330330270922e-18,1.223757423521321e-13,1.958438218115587e-15,8.383849712557956e-13,1.7162254013744062e-17,2.815587173132794e-12,1.413289516841191e-19,8.603295214015816e-07,1.1317176579553334e-12,2.1766590266314445e-12,3.982658387108318e-12,6.599422675002131e-10,1.444263875161056e-10,4.9877969809930534e-11,2.5951170466026463e-12,8.289739507089545e-15,7.110414657063302e-08,4.762366748718525e-19,2.5041194362529495e-07,3.099590896449289e-13,2.2584228955175515e-18,0.9999977350234985,6.424825902449449e-16,9.046266983929723e-15,3.6509793474400116e-16,1.3505713339139955e-14,1.5052552260197416e-10,7.484349372970006e-17,1.910077825073575e-11,1.3801354725728743e-07,7.44629358173654e-12,6.4910078180491215e-12,4.989727943706997e-15,1.8769689282699985e-17,1.3084365188542613e-11,3.86154017827837e-19,1.0137938822339708e-16,8.304610652786252e-16,2.1303924878542102e-13,1.21165161237613e-10,3.3728116477504955e-07,1.410719699322536e-20,2.3204543690647913e-17,5.9885534302740046e-15,1.7611260223383157e-16,1.4282209023795973e-19,4.060271755602598e-16,7.363347975797296e-08,9.374782783291673e-15,2.7598803051981943e-16,1.5554368773887384e-12,5.511781030637661e-15,2.4146061886054504e-11,1.9900120662441623e-07,7.709203934946895e-12,4.308004619701933e-09,1.6601924002213053e-10,1.5688798459152775e-13,3.1177052051134524e-07,6.9078509528914555e-19,6.597826668688911e-13,2.7259954276520615e-12,3.4611372940432535e-16,2.5035575081561233e-19,1.0090990054907038e-22,7.609306962308438e-09,2.604851881068959e-12,2.0472935846616025e-10,2.6123443711432363e-16,1.6708955454056845e-13
9,2.271930733821481e-11,0.999983549118042,3.0655619915383875e-14,2.7156121134434185e-17,1.6266874808934517e-05,1.7000532925859346e-11,2.386924784615694e-14,9.866431005534082e-10,5.138646486102516e-08,1.3870396387005712e-08,7.419545121518933e-13,5.176609008117339e-08,1.4111675966221177e-13,1.4313745501370878e-12,1.216034998391402e-11,3.617805111478384e-13,2.2643156682988774e-08,1.3941237193008704e-16,3.125273748561669e-14,1.678819167016954e-10,1.6276808460086167e-12,7.0291401822394906e-15,1.852328810144723e-20,1.601989773547363e-17,4.13429336929311e-18,1.5531690788096048e-14,5.020469373562264e-09,1.566132073019618e-19,4.164893758001652e-17,3.087656446273844e-17,9.67189547140888e-16,1.4867325569843014e-18,6.664059061523009e-12,3.529197550519725e-12,7.753828695565125e-21,8.350703462056686e-11,1.1710167423268995e-18,3.876192173225129e-15,4.144306556044187e-17,3.453554242170871e-14,3.4304879362424487e-16,2.921633475514579e-14,4.383626450868029e-17,1.6170744046340025e-18,1.2721048444231525e-13,7.083827527755095e-18,1.9695724926770244e-16,4.405266231552289e-14,3.414600893703046e-11,7.355451317470063e-12,2.73294783384906e-16,4.891687731415244e-17,8.13334138494482e-17,9.852815313843646e-14,2.1446441898862606e-13,7.412528258232231e-17,7.510980032376935e-11,4.783428834238476e-15,3.035881557372925e-17,6.683518102521487e-17,2.627529871942493e-15,1.1548555977115682e-18,3.971733254510678e-15,1.4255216202341964e-13,2.7725530205024995e-11,1.7648006630217416e-15,2.2441386195762e-15,4.1063292879148363e-19,1.236053607057825e-16,7.481649852497327e-16,6.908448892804949e-16,1.2822452518171379e-14,2.3160718338305873e-16,1.3319510425158221e-11,6.88631304757159e-11,7.83395646530155e-13,4.516228267620608e-16,9.734975073782091e-15,4.550842775535857e-12,6.440776492375758e-18,8.308707888371458e-12,9.976044273621748e-19,7.417049792896569e-18,2.2536062032891928e-14,3.171468643259345e-11,1.7102427113391272e-11,2.7083289535860116e-17,1.3436764857233455e-14,1.441818296970144e-14,2.588515339574382e-12,8.789235722823022e-18,1.0471076859319001e-13,4.645519334337857e-14,2.6411276730095926e-14,2.8560026522558846e-13,3.1360025687376947e-11,1.0318232349422685e-18,2.0264650688831681e-13,1.770291362390708e-07
12,1.7581131049691084e-13,0.0003093489503953606,5.1461147897256115e-14,2.265812286872306e-14,1.1016444917757995e-12,3.4215811201042737e-16,3.226237595299608e-06,1.2039920171957874e-08,1.7767394666634573e-08,8.823217712006226e-10,1.6508164253090206e-17,2.2183979808687582e-07,5.093603050454476e-08,1.732405689836014e-05,3.78237707820972e-09,8.771121849660002e-13,7.28141391074437e-16,9.954783308785409e-06,1.3379490236345573e-16,0.9969688057899475,1.1430822651273265e-12,2.122545451811069e-18,1.407795889860739e-17,3.005994860096894e-17,1.0340018119544127e-15,4.1926066246278934e-17,7.338170515680531e-09,5.358393703647564e-18,1.7881260495280774e-18,1.827692488778459e-16,6.172938679313567e-13,2.390832694698635e-19,1.380768503006502e-11,1.0808683592253288e-12,1.0388666649334604e-19,5.563591918438839e-16,3.960779620948429e-11,1.7094739512835133e-10,2.195890352351174e-15,3.75019549292546e-16,1.1032419145991582e-13,3.125499290490552e-07,4.289984973315596e-17,1.5869162266809317e-15,1.2877071371014681e-12,2.511165997365339e-10,9.61826012096143e-18,0.0025389082729816437,5.087073986942414e-06,1.4478389224559327e-15,2.890273576028335e-10,3.9646808118697244e-18,3.12454944730034e-12,8.545184145784118e-14,2.4723441186430854e-16,2.403061323420216e-16,8.112381819362809e-16,4.208189796628403e-09,4.286019095189886e-09,1.0723537062127218e-14,1.5659765151276872e-12,2.0224043819159853e-19,9.216410620793702e-12,6.730686674671915e-09,1.0348349747371557e-14,2.113863385277536e-14,3.1598597184546176e-17,4.588239510550096e-13,8.757338963423598e-15,1.1319006094486438e-15,2.338232796534271e-17,7.970911223545343e-15,3.345571030395633e-17,1.7487731098289605e-12,6.2038217716210015e-15,1.3960908209719705e-15,8.333411001190671e-14,1.711879200677266e-13,1.7319460210614424e-13,1.05287156770828e-09,4.578147922984499e-07,7.403454206026533e-14,2.21367235653247e-09,1.4262750052188022e-13,1.7320832268463704e-11,1.8004059256782057e-06,3.9422063703720145e-12,1.6353759457743422e-09,7.590902147267656e-17,1.0769025671208965e-09,4.871566728451014e-17,2.868469350936209e-11,5.550814595836097e-14,1.5547739733105912e-16,5.468960807775147e-06,0.00013858354941476136,1.1048332692784827e-14,5.989168037380532e-14,3.370178944805957e-07
13,4.612211220583751e-13,2.593478730383847e-11,6.798645922187351e-20,9.045822935385726e-20,8.913620709594117e-12,1.1841279727620743e-16,2.3238502051478593e-13,6.937890339271321e-14,1.9464610545583128e-07,6.068776037260193e-11,4.335150199431294e-14,1.916888095365721e-06,2.1778308323394668e-10,9.78076730717703e-10,0.9999970197677612,2.3020525782856916e-17,1.421859430195127e-08,1.0909168567682734e-14,9.097960232407054e-12,4.743935076039797e-14,2.8786804537328514e-11,9.640548993705161e-20,3.862027201543526e-17,3.2517281550435586e-19,2.6455266221541275e-16,1.3044787152471506e-18,2.1646915371320574e-09,5.3972026010702e-20,1.4747823820723244e-19,8.431083629886484e-21,1.3771045009450587e-19,9.456206785877603e-21,5.262735539082212e-19,6.0668878842690295e-15,2.0130026361684944e-23,9.296318922991098e-12,6.135069149539942e-18,1.840887558104619e-18,8.788420784483535e-17,1.2477974101974282e-21,4.784672397719054e-18,1.015315185170975e-14,2.26931750395738e-20,2.366104799475478e-15,1.3413131790972112e-14,4.503310841467051e-19,1.2390585887871077e-16,1.2133902823480147e-13,4.850225554520193e-09,8.878019208680143e-09,1.9867938688046653e-19,1.1173649185775516e-17,3.1328686165436653e-16,9.735488240222856e-13,1.1142067429988242e-17,1.154923529919374e-19,5.878797611474224e-14,3.8638416387607735e-16,3.5338436243853574e-17,5.598356400525421e-17,3.3661581661786487e-16,1.2788227779706293e-19,3.1206770024008734e-13,1.1629916864611123e-12,1.5224144644596094e-13,2.6441721635319087e-18,1.593381139476401e-17,1.4788950206803615e-19,2.9208390432926696e-20,2.649917553271549e-18,5.527777247846559e-16,4.513749617129914e-12,1.3773627363925401e-18,7.256901836042015e-16,1.0467559458104958e-10,2.5186837749983926e-13,7.215653647616445e-18,4.5834321581172954e-12,6.511587276325503e-12,5.746619856472732e-16,1.7197331059204402e-10,1.0532599307093099e-19,3.2580529393073585e-16,1.5016502310279817e-13,1.6490128896705022e-14,1.656242167644552e-16,5.531233671666948e-17,5.590539461018734e-19,9.184058068624316e-15,1.0745031600589705e-11,5.1587968700702e-20,6.219845194443963e-10,1.0805030779608912e-13,7.644657823435708e-11,2.5058514291353973e-13,7.777969699418463e-07,2.9628448903852463e-19,6.204032513418278e-12,1.6265155251848386e-14
16,8.501517356762633e-08,2.178365777691371e-12,3.019184235952821e-09,0.9935676455497742,6.93802654216924e-14,2.1610322784178758e-14,4.392529362462483e-08,6.227128146463201e-09,4.772239461242611e-12,1.441750364927774e-14,1.5241956308198468e-10,1.4576177721423167e-12,6.203099474078044e-07,7.294918141775852e-12,1.243275556291057e-12,2.5302641045213924e-14,1.2663263687163247e-14,7.606167400808772e-06,6.260401530511217e-09,3.7458937640622025e-07,5.679464060506789e-13,8.358488597440261e-14,1.2566731577329411e-14,3.512012390432216e-14,9.688364555060502e-10,4.725431504426503e-11,2.613248784033573e-10,2.9771651810506228e-09,4.606850382941896e-13,6.24123151113208e-16,1.3751373728609906e-07,1.4161290196046394e-10,2.119228348362867e-08,2.094202849328708e-12,3.6382109130927986e-11,1.0586171018565557e-13,1.2419366868243742e-08,1.7223994452919555e-10,2.252243530564968e-12,2.597370929446896e-11,1.0314217924189961e-08,3.1771531894264626e-07,1.6712746742086892e-09,2.4719636712688953e-05,1.1415122180835624e-08,6.44530564386514e-06,2.369260657889699e-13,1.4149230764815002e-07,5.516371803793163e-09,5.603121300268299e-10,1.5713625543867238e-05,8.796186435483522e-14,1.3448569688989664e-06,3.71925684694574e-11,1.1757180515617471e-13,8.942066531680837e-11,2.9084417843940405e-14,5.4973316565565256e-08,0.0005115034873597324,1.1451146020996505e-12,2.672488335520029e-05,9.33481807477432e-14,2.526924625101401e-08,9.288086966208198e-11,9.285132477341099e-14,2.8841311561222938e-09,5.049447839022836e-12,9.535662537363265e-11,1.985303157425733e-07,4.5106995116839244e-07,2.155564172523581e-15,6.820848139771352e-12,1.6423841792318795e-14,2.524466635733802e-09,5.767642578948873e-15,9.065520903406288e-12,1.7761112758307718e-07,1.119309506192323e-12,4.073739738282619e-15,8.603567636100706e-08,1.2820216351190628e-13,0.00010270628263242543,4.433774591916517e-08,7.576007599041645e-10,2.2372093066991283e-10,2.90721254714299e-05,0.0056694005616009235,5.1991435157106025e-08,9.807160915612997e-15,3.3268458992097294e-06,1.0061928890081617e-07,7.112722641977598e-07,1.3944985444158675e-10,9.573517380321445e-14,2.977227995870635e-05,1.560949947077006e-08,1.74513019146616e-07,1.0281372420095636e-09,1.357994392492401e-07
19,3.1849241022285923e-09,2.151556791887485e-13,5.333484348613027e-11,0.9999991655349731,4.288376934204793e-16,6.1780899694746e-16,1.761831826263549e-11,1.3394741045502645e-12,1.8182410939826706e-14,2.8191101428261354e-16,4.805183594774887e-12,6.154427045301867e-16,2.4337047932476708e-08,2.5728202256375746e-15,2.5667702928118107e-16,6.645564409039594e-17,1.3916747352921214e-16,5.591171622909563e-11,1.4931830728467932e-12,1.2554326467295596e-09,4.892744738006771e-13,8.854842620047935e-15,7.359333265655681e-18,1.8040429583142045e-14,3.757027675077573e-12,5.185441919602907e-13,3.720285594887608e-14,6.304492653841712e-14,3.283389388825629e-15,5.2743686143063664e-17,1.8772434995373288e-10,4.256328362678419e-12,1.3169046964023323e-09,1.1713500890000051e-14,6.307379342125954e-14,9.136264790440864e-17,9.709551739012223e-12,4.012415833615224e-12,2.62972965885816e-13,2.092869627601246e-11,2.4336985877081163e-13,2.6881052939131678e-09,7.188498250430483e-14,4.832808597754479e-10,1.4246258252942345e-12,1.938760973985154e-08,4.4846438913251525e-15,2.164231814594242e-11,9.730056170498269e-12,1.8871082607262342e-14,1.8133191304059437e-07,1.7816918764185317e-15,6.115013495566757e-10,7.625588528681337e-13,8.671066794273263e-14,4.0793862732257935e-10,7.898914693578148e-16,1.1285463666008133e-12,1.1766315033412411e-08,8.65893152264454e-15,2.7066292318522756e-07,1.6478010872784688e-16,2.2218495489625956e-13,1.462374113709935e-15,2.8038501560670795e-15,2.45155162836852e-09,8.796694443493638e-16,9.58960516179194e-16,3.2515174552827375e-08,3.1486293572413615e-09,5.931418523500305e-18,3.8232094153414255e-15,7.530640385281943e-17,6.5436141206097476e-15,1.6502096056116517e-17,2.2947091546810655e-14,1.058465426417854e-09,7.73656759434706e-16,4.138807707486118e-18,1.4378898072209267e-09,1.4072791997629138e-16,6.248172645939576e-09,6.0709614418952285e-12,5.123602822391937e-13,3.497104342220503e-11,1.635403208410935e-07,1.6400690583395772e-08,3.0271971040995993e-10,5.446839163464184e-18,1.5520948415392866e-10,3.2750790968094634e-10,1.13868810214246e-10,2.2519743096130126e-14,4.996228074544227e-16,1.3371672480388952e-07,1.1872578929098682e-13,6.273486174990239e-10,1.122094279472352e-12,1.990454379097173e-08
23,3.0801799908508956e-16,4.959042074551001e-13,3.05382968912582e-10,2.694860480600969e-11,2.5006142989614233e-11,2.8278352601773804e-06,1.4180423058007818e-08,1.2493016332808943e-13,6.55625214665908e-18,2.2757129839422185e-13,9.28513629031285e-18,2.7323989425231954e-12,1.314936594295536e-15,3.486146375915322e-14,2.0479392199508288e-17,4.9869599934027065e-06,1.6878546728371224e-19,5.216490522148235e-15,2.1958259863175122e-11,2.0467818412361893e-11,1.1695891651009038e-11,4.384374807653302e-10,4.127066466352858e-10,4.043301249367914e-09,5.442675643507755e-08,1.6795377588696425e-11,1.5189593027183112e-16,1.72638898941318e-15,0.9999580383300781,2.404090810159687e-05,9.645695172366686e-06,3.1447091312946556e-15,4.943683795666232e-10,1.1315530457078893e-10,1.315350606212462e-11,5.124397017830518e-10,1.1871319899325883e-13,8.041248555912262e-09,3.4844416848395232e-12,6.825462417481276e-11,1.4026183745008674e-15,1.5504115054780477e-19,1.4411108417711205e-10,1.1005299183899572e-13,3.2908483609591505e-14,3.413323565308081e-14,2.6389440644232183e-15,1.3617746998941492e-14,1.0002709482914967e-15,6.3609712649295e-16,4.2970777625181075e-15,9.38490387833446e-13,3.127178377360096e-11,9.471679964325776e-15,2.7884878434081273e-11,1.431898795090092e-07,8.106329843493576e-12,6.45790235523358e-12,1.1055650051597479e-16,5.9483816222010485e-15,2.0675025927396895e-11,3.0676541862284523e-10,1.1280221548504166e-12,6.660759725891918e-13,1.1330075332799394e-12,5.8275333343627e-12,2.5150900806458765e-10,2.810600918667916e-10,9.146308710406004e-11,2.485986385636352e-07,5.249296819442861e-08,6.289010978655085e-12,8.716356109106371e-11,9.089901276126966e-09,1.2057787966383843e-16,4.992437999151958e-17,1.0954875244786888e-12,3.404482370929912e-13,1.2530518377735448e-15,1.3289924716275436e-09,3.596797082394687e-09,7.914405350702147e-13,4.6095465226943244e-15,9.524060958240014e-17,8.775763454685684e-14,4.085577447236971e-15,3.094311102919828e-13,7.664404527707447e-11,1.5001945540861483e-13,1.498867490627026e-13,1.772124114118867e-13,1.9837291396129428e-15,1.5911759757014643e-12,7.009752614516376e-14,8.50784883416476e-19,1.5870707440193566e-17,4.075957626969995e-11,3.4046656074498093e-16,1.547045713756745e-09
24,1.1659375687145257e-09,9.796885525048538e-11,1.1369143202832194e-13,8.029905950238114e-13,4.740082892168429e-12,2.63380151022119e-10,8.723223864439984e-15,1.5679074520918296e-14,1.0047564558135491e-08,2.752401171562946e-12,6.543676191184122e-13,2.2278812779915317e-17,1.6504768378890655e-15,1.0445181495110484e-16,1.2126709184417353e-15,3.7927262242290483e-13,1.0160419172677848e-08,9.00606510618714e-16,7.416383581631219e-17,5.025111186537923e-13,2.670122803416497e-11,7.159206326455125e-15,9.02865157059792e-19,2.60509705136741e-15,3.674288718075327e-18,1.8012790898073137e-15,3.14246718924327e-11,2.927628097088887e-14,2.3743608791398048e-20,5.742538745853742e-16,1.6759667691156342e-18,1.957003670227664e-09,3.4947417182351614e-10,3.2049661535804574e-11,1.8530682088617467e-14,7.943707066378376e-15,2.625633217789858e-12,5.2114072605913275e-12,3.319084373662462e-13,6.820009834651586e-11,6.996652064140962e-13,2.8978658014877645e-11,1.1670081134090848e-12,2.083380931348521e-18,1.3533459075620868e-11,2.170454961591961e-11,3.156606185494875e-16,2.917204509639976e-14,1.3336116855490232e-16,2.3079352353392625e-15,5.240820256068035e-13,3.834417783288302e-10,1.577406027780833e-19,1.3383550700536473e-18,1.907895635097981e-13,1.5477183879127054e-13,8.29750457575438e-16,3.453044667149803e-14,1.1714639674975658e-12,7.613316199694964e-09,1.1210828679232218e-13,1.070484473904721e-15,5.648459061100003e-18,4.9251022944468096e-15,2.6845079978410347e-11,1.332887142671546e-12,5.512127255354851e-16,9.909001284974325e-19,2.3312334701541815e-11,1.4815528361425412e-12,2.049658432135959e-17,1.0213466103268414e-15,2.1798923343502308e-12,5.160979916029001e-19,6.820618288910785e-12,3.0035240787540385e-12,4.689658492269821e-13,5.419127061152829e-13,3.624991695705404e-10,1.178273916305363e-16,2.914300076015488e-15,1.0742802402996044e-16,5.299803835807221e-14,1.848594888276267e-11,1.0,2.9120774615618928e-15,2.2201660119068242e-20,7.776696839014417e-16,3.070549914454884e-15,1.015904157672387e-12,1.569437125831935e-13,8.344897127944442e-16,5.84916682667436e-17,5.546061049583084e-17,1.0707696951328671e-09,6.103144113136713e-14,8.569475857751492e-19,5.477870828923988e-14,4.765892287614997e-16
28,7.191626139047003e-08,2.4008476984249683e-08,7.348143801603774e-15,1.0235695754520768e-12,1.079109284568558e-11,6.274801015018544e-16,1.7562102813672986e-11,2.547412236708624e-07,0.9999982118606567,1.288404170678159e-12,1.8384910260849097e-09,6.409964226072873e-10,2.453693070947338e-08,8.582543530033515e-12,4.268466691215167e-10,2.1038977038399104e-15,6.866555934958996e-11,1.3185817715477555e-10,2.5605606095721947e-14,4.998554348212281e-10,2.842699860228226e-11,2.433280243313618e-19,7.411095617600441e-21,8.335992239137095e-19,1.8132976932354642e-17,5.294498964411518e-18,2.859616406516996e-12,1.0209142607016455e-19,5.402626773313531e-20,8.0294995917072355e-19,6.823194497268211e-16,1.7067928292388926e-16,3.111804217081904e-11,1.4859375882525505e-11,9.92531593621677e-21,7.993828038746487e-13,9.933053629235836e-19,1.4234034618836565e-14,2.5900567670877708e-18,3.775951779617993e-17,7.827005963869892e-17,1.1596223113696791e-11,3.003786287861377e-17,6.731640492709617e-18,6.212107217518081e-11,2.1348356838823274e-13,3.8926659052580413e-16,7.168870802976707e-14,7.855401745748836e-11,7.436464638521656e-11,1.5591770887984354e-16,1.3698399423116766e-18,1.0234396710911541e-14,2.711649942132091e-14,4.504542918717643e-16,1.2397408473563415e-16,3.722024235890966e-16,1.798516745959728e-14,1.353177010547657e-13,1.0123412869038787e-16,4.500829166287877e-14,3.7247012405073714e-20,9.944067697910657e-15,1.886569166606954e-15,2.8416359976884964e-12,1.507621338967674e-13,7.81858642328696e-18,3.2946588288350607e-19,9.927049958967371e-15,3.5096693702451687e-15,1.0057662598252662e-17,2.186931496626302e-15,5.916427942849313e-19,5.24571569992735e-15,3.6436908178172356e-12,3.5642743232778065e-14,6.138500708311118e-16,1.8185633264916298e-16,2.334237980043761e-14,7.635728851372028e-16,8.755722384103104e-13,5.959272771836844e-15,4.0707932494723e-14,6.521622434793595e-13,2.8276585517517105e-09,1.5252770834556229e-12,4.2913721485854026e-14,1.9549152492692788e-16,3.5593776972781343e-17,4.99945329579532e-09,3.1960903616333382e-15,3.796921110854612e-11,3.602937176036547e-12,7.71491759365972e-11,1.4331565125758061e-06,7.108183486259634e-11,5.41199200881128e-20,5.97172034451322e-15,3.2454001291926104e-11
