id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,5.2860780904134385e-15,1.0207584729999154e-14,1.4945279587757895e-20,2.0121700442922392e-16,5.932816087364512e-13,2.7550847020441083e-11,3.630796853936996e-20,8.956540032747079e-19,1.9218727586946846e-16,1.3260329466413534e-11,2.1275720768487716e-11,1.1472326243037062e-20,2.0247671447535848e-16,7.826959244708895e-16,2.2414780535134904e-12,3.356397487890082e-15,1.8271031909655733e-10,5.512131269248774e-21,1.3418222670743348e-15,1.0696979481852992e-19,2.519972891381478e-13,1.1658329466743278e-12,6.16540848864984e-14,3.148435733809801e-18,1.1840030643536758e-18,4.2133536378797035e-14,5.149670273540963e-11,1.5526270624266567e-15,5.238359854055157e-16,1.0077227735845256e-16,1.2335152720461581e-24,1.8943088875289504e-08,2.8316312836174085e-11,2.7860860285500166e-09,3.400625194116957e-17,2.987201458415356e-11,1.9319135401909963e-16,1.1913636389460122e-21,5.255995725456097e-12,1.445546030737495e-16,3.350628760981368e-22,1.839504243372758e-12,5.48366673656887e-15,4.336433271920747e-22,1.3982191793271426e-10,5.252103890066644e-17,4.3955489559266425e-07,2.2986660578832817e-21,4.629164820703346e-19,1.612814788438824e-15,9.907200588881414e-15,0.9999955892562866,1.4046967904873842e-20,3.771316158668325e-12,1.4016309814179895e-11,4.596467650941349e-09,1.9754087254852948e-09,3.6266441487680384e-20,2.819783098715405e-20,9.149804479753826e-16,2.4461500482657198e-15,2.4421713566355474e-13,3.625381058861921e-15,5.104029957741282e-16,2.2198332771949936e-06,4.158905424905823e-12,8.749055082843404e-13,3.2266718283914973e-22,1.2310670976275594e-15,6.448773509101798e-17,6.037693729071608e-16,6.995121209585281e-22,7.265053142413436e-11,5.884014789767066e-22,1.0075870449099966e-07,3.708341296260187e-07,5.565013879005698e-21,5.0646615373795e-11,7.892502651429822e-08,4.7499983952328116e-20,9.959128140224482e-12,1.684149291433797e-19,3.739666989584116e-21,1.225323899234354e-06,2.64599653299058e-09,7.302964395972556e-23,3.000001734953868e-23,3.4087856063981786e-22,4.259334929201941e-08,1.1266451166771557e-20,9.954919321548063e-18,5.465146361177155e-14,4.191109355340869e-19,7.174539316866322e-15,2.6600821554337536e-18,3.364789165721261e-18,5.452400589528062e-22,4.0017611446785395e-09,6.787092364869457e-16
7,5.408249040527715e-15,5.087564823092784e-14,5.8163435873170855e-11,5.168947048161954e-09,3.127200642637554e-16,2.886042099747854e-13,2.555720357566571e-10,1.7461964313682482e-15,1.6782503070757052e-15,4.233711651250487e-15,4.52185623080049e-19,1.1278445317965319e-18,4.040961257289772e-15,8.724268891338659e-16,8.645581251074408e-17,1.0877017738103803e-14,1.3762051343483997e-16,9.546728858833564e-12,3.991228181012879e-17,3.021008154746596e-08,8.659603285946162e-18,1.6388484519518033e-15,3.581521653148424e-18,2.784647614750359e-17,1.2385597393207342e-15,3.41032696391102e-16,5.615169093586836e-11,1.8097779134682024e-12,2.069720663917667e-18,6.2690041663729966e-18,1.5407763769275523e-13,2.0842467512218474e-15,5.360827884035024e-13,1.5841474877345942e-16,3.144876503310967e-12,4.94998371935474e-19,8.322952567141328e-07,1.0345486267790069e-13,1.7728733411881414e-11,5.90700197089511e-11,1.2877993116333641e-09,6.025303589396458e-10,1.8523230171929583e-10,9.846525504675352e-12,3.6481425282205385e-15,7.104629418108743e-08,7.656776143593904e-19,5.925487016611442e-07,2.208285502158444e-13,1.1021900420860826e-16,0.9999943971633911,1.2924164234477675e-15,3.9824514400186445e-14,1.142025088388056e-15,6.029499002944277e-14,1.2217588052365613e-10,2.270311937646358e-16,4.485923785213508e-11,3.2247635317617096e-07,6.622978554471359e-11,2.868215907836369e-11,1.2418154375084482e-14,1.1129554999734397e-16,2.0261152477996092e-10,5.817043846612292e-18,7.323151459220326e-16,1.0744059188131532e-15,6.064032197390656e-13,4.5783307700553166e-10,1.012043412629282e-06,2.329382933332234e-20,3.3980698148290992e-15,3.134489128214617e-14,6.009308596217932e-16,2.9350511048155817e-19,3.606230067440975e-16,1.1732022642263473e-07,3.632121730115512e-13,2.2216246955964174e-15,3.795138248802177e-12,3.3182470213753525e-18,8.654974306687713e-12,2.0113424170631333e-07,7.697056533806368e-12,3.51092532824282e-09,2.4573343360145827e-10,1.3682800552305974e-12,2.340011178603163e-06,1.2997863264272904e-18,2.5075531928653305e-12,1.3864039040065168e-12,8.954015990369547e-16,4.771733535179923e-19,1.9027894528395502e-21,3.652477431614898e-09,1.2304155090625546e-11,1.0518833581940612e-09,1.1733877538095674e-15,9.475069383604873e-13
9,7.373935489995986e-11,0.9999560117721558,4.487239623792013e-15,2.7903798440464536e-16,4.3550684495130554e-05,3.668734066542001e-11,1.356953286714424e-12,1.0674131578625179e-09,4.735348468898337e-08,2.1276413519899506e-08,3.696192928549086e-13,3.68195358646517e-08,1.368005101559655e-13,5.832322472199003e-13,2.8009129737771588e-11,5.5545646207577626e-12,9.49814307205088e-08,9.289727969893132e-17,1.5761804567689802e-13,1.644535618794407e-10,1.0793965547761797e-12,4.817745188250358e-14,1.6531411337025396e-20,1.0220879395179788e-17,2.7534754788024207e-17,2.2448194561888735e-13,3.745075360939154e-08,1.1268503123990314e-19,1.4566814699692348e-16,1.438436314110928e-17,1.7768233427959508e-15,1.466935664063585e-17,2.6635913960570967e-11,4.690158309471337e-13,6.321757558239778e-20,2.625044626114459e-10,1.129825732761173e-17,5.427033690198974e-15,2.0433933661764823e-17,5.110713284864343e-13,1.3686410877777715e-14,9.336882294066779e-15,2.3159737897669426e-15,2.2253106488019007e-18,3.499672069067622e-13,1.671342647511728e-16,2.801310341009627e-17,2.2266960681988773e-13,1.1360396130755124e-11,1.9321727377785702e-12,4.841063814705856e-16,3.836907843922659e-16,1.038350359991608e-16,1.7488367389439582e-14,7.460874230707723e-14,2.0335961397397308e-16,3.4758532857503965e-11,1.1099836319384388e-15,1.0318740651909099e-17,5.949070259987166e-16,1.530742695684921e-14,9.21327724934399e-19,5.20209043264932e-16,7.06424827488783e-13,9.471137762950832e-11,1.589254207021943e-14,7.183617074841165e-16,7.447944575185118e-19,1.0123024425023132e-16,3.1347736465815994e-15,4.596505815196634e-16,7.475603117220939e-14,3.1866409150133285e-16,2.0475125761532098e-10,3.884538177234553e-11,9.167764204037754e-13,3.78852087505252e-15,1.97116750547989e-13,3.8641354005442e-11,3.9751644989532215e-18,2.0224835261400953e-12,1.1285452571729409e-19,4.169261933380422e-17,1.968506432891478e-14,1.3239845331192157e-10,1.5582025253424447e-11,2.170249288609247e-17,7.266109507695143e-15,2.7707437039170557e-14,6.26553106272687e-12,6.585967782984435e-18,7.724420604017512e-13,6.837083508262577e-15,9.110509350781278e-15,9.969523036973404e-13,1.1365250754402645e-11,2.492865423257051e-19,3.9956685421276006e-13,2.0202196537866257e-07
12,2.099483564430016e-12,0.0027146744541823864,7.364782395047342e-12,1.2614422310527895e-12,1.9131679573902716e-10,8.186029978873854e-14,0.00011785801325459033,1.1378921271898434e-07,4.220500159135554e-06,6.024950316430022e-09,8.710680365282331e-17,6.058230042071955e-07,4.0981288407238026e-07,1.4855587551210192e-06,1.8307202864775718e-08,1.176355401977247e-10,2.1666724675257348e-13,9.798667633731384e-06,7.0404775488319e-14,0.9775434136390686,1.14631568126633e-11,1.683260268730698e-16,4.0522956169152186e-17,1.3455798640470324e-16,7.310752209773591e-14,6.5264689032079e-15,1.736812116348574e-08,1.402601857358396e-16,1.548568960663586e-17,1.8013826395851156e-15,8.538833702609328e-12,1.1205911711206922e-17,3.770500578426095e-11,6.885342448102738e-13,2.348296606738836e-17,8.936093239073767e-14,4.133891895463648e-09,2.1153154783348782e-09,1.982739466317371e-14,2.9541266758107906e-14,8.488826863661814e-10,3.5995498137708637e-07,1.999769571941687e-14,4.1262582543485915e-13,3.190784008538783e-12,3.1658915489174433e-09,5.482407516213658e-18,0.014471740461885929,6.555267646035645e-06,1.7027472368289637e-13,5.617756482223513e-09,1.1792903558420682e-16,9.013234603116871e-12,1.0127504032880069e-13,3.4349985455052554e-15,8.583496462427967e-15,2.5845778899784115e-15,7.136446988909029e-09,1.4710813012186463e-08,2.1932215158587676e-12,7.708490096236531e-11,8.93811913409583e-18,7.268187787734526e-12,5.366580424492895e-08,5.563573283713999e-14,2.3318760117296833e-13,2.8442709918265283e-16,1.0606237242638539e-11,5.828951416594202e-14,3.7372459727597063e-13,4.334051333000909e-16,2.3708581764481096e-09,7.442405757259851e-16,4.252898033740848e-09,3.63085246818471e-14,1.0325507386366476e-15,2.3673356677744728e-11,1.1184805685793275e-11,6.925069025165431e-12,2.8145670238899356e-09,9.241965699680055e-12,4.1789898500227754e-14,5.865732077836583e-07,1.0036584871574508e-13,5.836394145752877e-10,3.454895704635419e-05,5.651795871586263e-12,2.3971734819383528e-08,6.00485214412419e-16,1.6871989316769032e-07,5.199684117925289e-15,2.3566204543357117e-09,9.661630490879342e-14,1.5645252283576195e-15,3.9657238630752545e-06,0.005083596799522638,1.1270460476345279e-12,1.0896361937740018e-12,5.821630566060776e-06
13,7.397218688282026e-14,1.0811771616880961e-10,3.1945618321569895e-20,2.7227363305461233e-19,1.1205486191712133e-11,1.2905787722338095e-17,1.737559206758943e-12,1.0463692764898017e-13,1.2719453934550984e-07,3.1886222828791944e-11,3.4682414123114345e-15,3.9244304161911714e-07,5.621494155588769e-12,1.0714450437987466e-09,0.9999991655349731,3.105721210584165e-16,4.257747932001621e-09,6.308675556645138e-15,1.507934922762022e-11,1.3910596570235168e-15,2.1879810463421023e-11,8.447749380524866e-20,2.6451072084963386e-17,7.413505265810642e-21,5.165316497244274e-16,3.8213808697316504e-18,1.6698299687423201e-10,3.034083623442874e-20,1.4929099159494533e-19,3.4115448777615734e-21,1.9231455518429776e-19,1.0129350858736772e-20,1.425213894057814e-18,4.623473014896606e-15,1.4149401733230506e-22,1.0840551546709154e-11,2.135749735929253e-17,4.712443813811536e-18,2.2331805278677914e-17,1.6682129662694632e-21,9.171463641610711e-17,2.999934895224661e-14,1.9369869976773747e-19,1.7638244840198107e-16,9.311883175419752e-16,3.7935074163292394e-19,4.2328555788734987e-17,8.868864301812829e-13,3.192362374448976e-09,6.2744098805467274e-09,6.66594508467762e-19,5.3374987077841685e-17,2.475397937115733e-16,2.681574512680522e-14,2.760839785077919e-18,1.0020018099713862e-19,6.4118611102796565e-15,4.450198277438542e-17,6.434271130448335e-18,7.292323033360515e-17,7.222065488503814e-16,1.058114899293628e-19,1.296912559035088e-14,3.834394282122011e-13,8.156985557925683e-14,8.072442673207926e-19,2.8864891405101834e-18,1.746781701356299e-18,1.0022841661347766e-20,1.6672676208061437e-18,1.2142986245987825e-16,6.363964476924222e-12,3.965353154611365e-19,2.6643423049949912e-14,2.744761883055613e-11,5.124636067062316e-14,4.3275827309799075e-18,1.0587612384038714e-11,1.1990770355796432e-11,2.508574100077316e-16,9.973381495664846e-12,2.489443573356756e-22,2.6943595009314364e-15,1.5887990792787243e-13,1.4311444959886135e-14,6.47680672623567e-16,6.440262813215363e-18,1.8777297689974247e-18,2.487430410708395e-15,1.4190013096840315e-12,7.953083612743821e-19,1.3102952056698314e-09,3.384205579548441e-15,1.782749295409225e-11,7.238027316175052e-14,2.757145409759687e-07,4.85445056245946e-19,2.6338068011277915e-12,1.2009075374755374e-12
16,2.220002315311831e-08,1.1044173388319312e-11,2.3575660534902454e-08,0.9955431818962097,8.329248206949413e-13,6.698086502760978e-14,2.0294989155900112e-07,3.0801519557144275e-08,2.068785073805479e-11,9.263434881364233e-14,3.602247389267177e-10,9.976266340805395e-12,5.096630388834456e-07,3.391103717276245e-11,2.7764557146425783e-12,4.881554687384548e-13,3.963116456100896e-13,1.6820822565932758e-05,3.076934262935538e-08,1.5578860939058359e-06,1.5870149161836822e-12,3.843494966737637e-12,2.789814142504718e-14,4.083235485841108e-14,1.807759275607168e-09,4.119297680738043e-10,4.9707007399035774e-09,1.5168293288070345e-08,1.2164426584082566e-11,3.6729356061031455e-15,1.9561811370749638e-07,1.239208180514595e-10,7.28822087125991e-08,3.4339692547846745e-12,4.771781234036432e-11,2.7006782227223525e-13,4.969925981868073e-08,9.095131592307126e-11,6.099416111071676e-12,3.7352287929337535e-10,1.1308193847980874e-07,2.6339969849686895e-07,1.076812239375613e-08,0.00012378183600958437,1.978242636369032e-08,5.103345301904483e-06,7.884620148619625e-13,1.7502235039046354e-07,1.97774752130897e-09,4.1901748737416256e-09,0.0002881358959712088,1.0784867329706113e-13,7.459896551154088e-06,1.8979105786964823e-10,1.0746967551988895e-12,7.303102567135511e-10,1.6845314206037632e-13,1.52465730707263e-07,0.0010369167430326343,4.622409226218149e-12,3.508362715365365e-05,7.023984800909322e-13,8.97741188055079e-08,4.4799236542658605e-10,1.2237283669030985e-12,1.3336962645382755e-08,1.1883885368824121e-11,8.149935171175571e-10,3.5389317076806037e-07,1.003750071504328e-06,4.521494906728398e-15,8.192545530860684e-10,1.4499041073659513e-13,4.746698678559369e-08,1.8794590449927595e-14,1.925581395723075e-11,9.82924532877405e-08,1.0949200747456533e-11,1.5984477332248517e-14,7.267689738910121e-08,7.956264329821421e-15,3.904380719177425e-05,1.2750268751915428e-07,2.4411431209792056e-10,9.626439229082351e-11,8.164993778336793e-05,0.002797194989398122,3.2326187238140847e-07,3.841386911796092e-14,5.536597200261895e-06,4.0507782728127495e-07,1.2524426438176306e-06,5.166746475104844e-10,1.7544978328249555e-13,1.1233897566853557e-05,1.0032769637291494e-07,8.663503194838995e-07,2.3887831712698926e-09,6.821547913204995e-07
19,1.5363896821440903e-09,9.472757864573134e-13,1.893662310292754e-10,0.9999984502792358,2.8273593437598858e-15,1.446919150554333e-15,3.5887015581437254e-11,1.7448744272369199e-12,3.080760134304382e-14,4.947726967984446e-16,1.7788010647779018e-11,2.7106562030783724e-15,2.4516635832583233e-08,3.0282960993975767e-15,3.139620527924466e-16,2.379967340690242e-15,3.318721250637974e-15,5.255612264831733e-11,1.8548248874317164e-12,2.7478639363920365e-09,4.1228993960182314e-13,2.944143952070266e-13,3.3567220867973378e-18,2.033157239030199e-14,2.445022699928967e-12,6.429416027353696e-12,2.0190915454333658e-13,7.836325989149517e-14,2.67666697319072e-14,3.6735016888097074e-16,1.787386211260511e-10,4.347133330390163e-12,5.796582325245936e-09,7.871029945438063e-15,2.858594573074483e-14,1.5685195975088543e-16,7.821420594522621e-11,2.569595577983641e-12,1.057520715962157e-12,4.836834821553282e-10,5.555719729752329e-13,1.916533376444818e-09,1.5316174435502095e-13,8.019406250170391e-10,1.8175064318143308e-12,3.662176695229391e-08,1.1339212277201426e-14,1.530549992301289e-11,1.9921390925770055e-12,6.274868862357619e-14,3.1416988122145995e-07,3.5072879371139632e-15,3.4276927962650916e-09,1.9853491680515978e-12,6.081489478670932e-13,1.5804232367244708e-09,3.5379257540908617e-15,7.077427836496564e-13,1.1681979827926625e-08,1.4759532165247238e-14,1.9187683619747986e-07,7.873397826042112e-16,1.921259158710331e-12,5.649966832685675e-15,3.1249268038664735e-14,3.062402953446508e-08,8.102312715202323e-16,5.190360826274861e-15,1.0099565628252094e-07,1.4697540962060884e-09,6.5986451530524225e-18,6.576470189820563e-14,1.653826403209203e-16,1.8258189895419864e-14,8.36980982276107e-17,5.539537876802711e-14,9.035793779865742e-10,6.2382413789491536e-15,1.1074367659934452e-17,2.599462423091836e-09,1.2274819314166321e-17,2.1675258921050045e-08,4.107971775246799e-12,1.1952274565039944e-13,2.3192949297201615e-11,4.642013493594277e-07,9.574573134329967e-09,1.5097686434373259e-09,6.341838246488903e-18,1.270789445895204e-10,2.0517748611226239e-10,2.4851112834234357e-10,1.0701369532271215e-13,1.131315309682091e-15,1.5819614418433048e-07,5.130150861412663e-13,9.62627977330044e-10,1.0741415352663597e-12,6.374212802029433e-08
23,4.745427124576386e-15,2.2951469891285825e-10,1.0186431254055606e-08,6.690686338295393e-10,7.376944055614842e-10,4.8363199312007055e-05,7.457010156031174e-07,1.4041925174707037e-13,7.663224070235495e-16,9.741722012401866e-11,8.109863484531503e-16,2.561231088327176e-11,2.4327118705575303e-15,2.4553850706127145e-12,5.725799786629221e-16,0.0005343726952560246,3.1558670830739467e-17,2.8337022398711165e-13,2.456366776648622e-10,3.0427296238144663e-09,5.243112610742173e-10,2.1182295029120723e-08,9.495993325003838e-09,3.179510201789526e-07,1.1838383215945214e-06,2.83799739264623e-09,4.86656071344016e-14,6.542943270515522e-14,0.9953370094299316,0.0039123608730733395,0.00015894534590188414,5.61097934607957e-14,4.718268797887504e-08,6.012110365105627e-09,2.916578922818047e-10,1.0915468529049122e-08,3.361463017659272e-12,3.7364165450526343e-07,6.170098459934437e-11,2.5851549789734918e-09,6.455061095020365e-13,5.8619349384555445e-18,3.901022616048522e-09,8.151690260305156e-12,5.117498764160844e-13,1.7658072270013148e-12,1.990756870332358e-13,5.021016154932445e-13,2.2626689476050454e-14,1.233751027400053e-15,7.620612447285444e-14,4.229801231492303e-11,7.907107746341069e-10,6.345512765411343e-13,1.0816065820762333e-09,1.8132128616343834e-06,9.158490077432191e-10,2.3154422823523646e-11,2.215685512328507e-15,1.0485440640750632e-11,7.096773169124049e-10,3.2963005658359634e-09,8.385245275910336e-11,3.815954149888334e-11,3.9886741132200143e-10,2.6950239262468756e-10,2.0716830473332948e-09,1.4211602561431391e-08,4.943594977824262e-10,2.5006734176713508e-06,1.673809606472787e-06,2.07988648526225e-09,2.6699449318101642e-09,8.277977059378827e-08,1.0814182292977637e-14,9.84619178724666e-13,2.7204634378552583e-11,4.410427925649607e-11,5.139683709014242e-13,3.38322365678323e-08,4.554420396374326e-09,1.7238394045548944e-09,3.7589231721832025e-14,4.645129106259057e-15,9.192532802668185e-13,1.096376407629801e-13,7.04530010720017e-12,5.402878588967042e-09,3.1001048082790472e-12,2.901301594804284e-12,9.054851052986423e-13,4.376452000277864e-13,8.377854833485632e-12,5.2508236474124725e-12,9.870860069647567e-17,8.537435657789225e-17,2.881518579300746e-09,1.610869776328197e-13,9.413854940021338e-08
24,7.514832645050262e-10,1.8017752567711653e-10,1.7403284623953783e-14,5.470864511197479e-14,5.446299227579443e-12,4.858188851208922e-11,2.7714946833280914e-14,3.609651657031409e-15,2.2991823556139934e-08,7.926385242607026e-13,1.6761116420575123e-13,2.082522731462997e-18,4.377417831713553e-16,5.917818019868708e-18,2.4727587412707664e-15,5.905632428394869e-13,9.601892614341523e-09,8.157497970507125e-16,1.2958385655948505e-17,2.4978647554757365e-14,7.388147710805926e-13,1.0296791910663372e-15,4.6599584930867074e-20,8.743136947285442e-17,1.156819117690616e-18,9.75044295419014e-16,3.203841705823329e-11,4.800618097353581e-15,3.219347564119995e-21,1.3043390871597516e-17,1.0426653626496395e-19,2.2663999565963877e-09,2.364926587894445e-10,2.234964817382501e-12,1.2387894970076769e-14,1.0564119743981565e-15,3.0189167138372497e-12,4.780028369649747e-13,6.787353339955671e-13,1.5743347597796387e-11,1.1735903047982443e-13,1.5531258570899986e-11,3.349981696123411e-13,1.9893935423735546e-19,4.394056299372728e-12,1.7027875637287693e-11,1.089815999148718e-17,3.172568341391381e-14,8.122772994566598e-18,2.3574435699524475e-16,1.6984783263000736e-13,7.151727821064213e-11,1.2380352774474638e-19,2.241219244836462e-19,8.485004148947595e-14,1.6088077593214012e-13,7.64462785892522e-17,1.0758233225712649e-14,7.674227464442296e-13,5.651642265291912e-09,5.2688712090130305e-14,4.568441496071731e-16,6.2862095231140995e-18,2.494132389496955e-14,4.8026495974573535e-12,3.3006437210117423e-13,2.0381581400796342e-17,5.145332243778912e-19,1.0040920352116789e-11,3.564717423153174e-13,1.1807923628060512e-18,7.491503492651854e-18,2.6351154331499815e-12,9.836873203511233e-20,4.542330324808913e-13,2.969685857900223e-13,1.0791820453763534e-13,3.493850174451918e-13,4.713680556989175e-10,4.794975759429014e-17,5.918456371691028e-16,4.802355467807518e-16,5.306246707217216e-14,9.823525673469113e-12,1.0,5.857073482190285e-16,2.7424686513571547e-21,1.54569610945663e-15,1.9503526533593343e-16,7.232889959706001e-13,6.994723539526654e-15,3.202965886884879e-16,1.9233324016035957e-17,2.7146922058841982e-18,1.772016089418571e-09,7.85763598284972e-14,1.1179724672278353e-19,2.262002163268967e-14,2.528868480097937e-16
28,1.9578492072014342e-07,2.7299506655253936e-08,9.520001499900739e-15,4.109537796864737e-12,1.4611355181326502e-10,1.5055705705584177e-15,3.415778770943234e-10,7.005586439845501e-07,0.9999960660934448,3.3597027070120244e-12,9.114077825778111e-10,2.0252386434549408e-09,1.0953689155712709e-07,2.275714859611977e-11,5.708070127674603e-10,2.6947379129006223e-14,9.36562272180197e-10,2.175582630714601e-10,6.408045752012703e-13,3.1709893044684634e-10,3.315468385944875e-11,1.062354884941907e-18,2.22825170239453e-20,6.476084903617737e-19,1.2029715441627263e-16,5.702020660124037e-17,4.8730925544804293e-11,5.097642179537933e-19,3.1656450196588135e-19,1.2908196110390332e-19,3.7977166882443864e-15,3.06888676526295e-15,4.0651129684654563e-10,2.9283901692434e-12,3.4037378437427213e-19,2.869401114283243e-12,8.123644181187739e-17,2.3755001736297174e-14,3.0274065956889515e-18,2.1551734256371007e-16,2.1328396338014637e-14,2.9952415547818134e-11,6.68829814767086e-16,3.582691286534574e-17,5.028654229133345e-11,4.324051533499684e-12,1.8585491049535451e-16,2.052194568794019e-12,5.751914222695831e-11,3.814998039697315e-10,3.851214442160021e-15,4.653960655578934e-17,4.679237005462619e-14,3.0041395667748313e-14,1.386975370030975e-15,3.884322842485823e-15,4.961644778099018e-16,6.516565817505076e-15,4.63190141623826e-13,2.776540331539943e-15,2.8643361012041513e-13,1.8616055373169286e-18,3.8852414497171205e-15,4.0499182071905126e-15,1.0276072527626301e-11,2.5173042903642306e-12,3.0794949860420282e-18,2.6997692472482822e-18,2.5809331072063763e-14,1.9450394528504333e-13,3.0197148086089434e-17,3.259372481113909e-13,5.338904087644896e-18,3.349361261430206e-13,3.197020989956223e-12,1.1237009451192312e-13,3.267024500526439e-15,1.2786241859676258e-15,5.268320502072044e-13,9.761759949640167e-15,2.0474626768324233e-13,1.573976951378675e-15,1.9507880553992774e-12,2.441529779999979e-13,8.69741523246148e-09,3.428956077411449e-11,2.955946441394672e-14,1.6605115313360688e-15,1.4658483516919964e-16,5.353827603471473e-09,5.741832383903203e-14,1.6663982693732038e-10,2.0350708965222175e-12,2.8073843597042902e-11,2.8411996026989073e-06,6.701753041404857e-10,2.748755296713979e-19,4.2902171344585266e-14,1.9909968118625443e-10
