id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,6.893520466505184e-15,7.716579416736872e-15,1.3435013588865682e-21,2.5771686810305413e-15,7.3746693159734e-14,5.697643312013723e-12,9.946154182966501e-22,2.282012432226339e-19,2.4608673516033817e-16,3.935832996321276e-12,5.89363141623167e-11,2.215600039549017e-21,7.496667084907655e-17,2.2826166793920026e-16,6.920623064421774e-14,1.0104394729441662e-15,1.6912975187022283e-10,2.5123750656739342e-22,1.2527338827809692e-15,1.067067772331322e-19,1.89106412820661e-12,7.373206320666903e-14,4.772598247458409e-15,1.5577549668021098e-17,2.3242275947879825e-18,7.437362205454543e-17,5.0253651934228927e-11,5.779381502685752e-16,4.483280456138926e-18,1.3601708833749371e-17,2.7600249351004773e-26,9.967680014710822e-09,1.2428382108187197e-11,3.547103943901675e-09,6.596424173107718e-19,1.896695691130934e-12,1.2463833392857138e-17,6.617988646468972e-22,2.1635076475029318e-14,5.781470117188836e-18,6.571249205814479e-22,2.818553767117149e-12,2.8772981299289536e-16,7.468075760225701e-22,2.4131760478773856e-10,2.9981875986033734e-17,6.76647175623657e-07,9.180640127417372e-21,5.829546578173454e-19,3.5834517633025306e-16,1.6618263382284443e-15,0.9999979734420776,3.0033785013903206e-21,6.975637515532762e-13,2.7408544184259753e-12,1.9318882049645936e-09,7.329250539811483e-10,4.166139099093366e-20,1.4414003452300106e-20,4.416925764479209e-17,3.624680959661236e-17,2.48348323717419e-15,2.298098324085443e-16,1.6739066758000708e-17,7.394132808258291e-07,7.432470979819306e-13,5.523148212789814e-15,2.4705080401777567e-24,4.561690643482114e-17,7.306460542645782e-17,1.3458329482272492e-17,1.420798248851641e-19,1.676378653947541e-11,4.400027893329427e-23,8.183586430732248e-08,1.529636080022101e-07,5.063148093681682e-22,2.612779133673304e-12,4.098000516705724e-08,2.3482176420096103e-19,1.10732072382963e-12,1.2589537057866495e-20,4.461674495307867e-21,3.93736655723842e-07,2.972197954420608e-08,6.99521461071646e-23,1.0586969309669196e-23,1.4496521160240422e-24,5.731856322910289e-09,1.5674321359862614e-21,1.8001669041147056e-18,1.0936766764576764e-13,3.6360208613967864e-18,4.167357631261427e-15,2.0263373672347335e-19,9.532354932805961e-19,3.541770105415218e-24,1.6745906883386397e-09,5.012082215211112e-17
7,1.7700166919109336e-15,6.740669220711704e-14,1.3000107067229205e-11,9.994531868784406e-10,1.5298354704588524e-16,2.12575278018233e-13,1.5634481209669815e-10,9.38983799983573e-17,2.6471330730781545e-16,2.8602031521687897e-16,1.157994567190448e-19,4.654175143511769e-19,8.90417551296192e-16,1.7786049442516022e-16,1.1172083994620443e-16,3.127534055981417e-15,2.6204780050192457e-16,5.070726282439819e-13,3.436609329201331e-18,3.1251062182491296e-08,1.0327793316532879e-17,3.3002322684048664e-17,7.226175901996003e-19,2.25838918790759e-17,4.3604239685114676e-16,6.600175023595339e-18,1.2339770047789522e-12,6.1632508992215396e-12,1.0653431783023314e-18,5.725213770524258e-19,1.6125786144773058e-14,4.107348788019808e-16,3.0627602775994134e-13,1.561609628456607e-17,3.713560763150131e-13,4.3971968166909955e-20,9.433273930881114e-07,9.403868878260849e-14,1.5549559253050238e-12,8.835440191978794e-12,3.1850688753110035e-10,1.137202221279665e-09,3.265790068929242e-11,2.513177383214882e-12,9.914625467938808e-16,1.3666151765789891e-08,5.707942756322034e-19,3.2387723081228614e-07,3.901154911807071e-14,6.4255770486200964e-18,0.9999974966049194,1.0269229458559717e-15,9.775636043382087e-15,2.992052300738394e-16,2.3944352987040557e-15,6.335060254158975e-11,1.3794944015106046e-16,3.5896018796277573e-11,4.797364283604111e-08,8.120705496938996e-11,4.3008461375615425e-12,4.081610368428506e-15,7.002788643143274e-17,6.431519379568318e-12,1.0302020023006952e-17,3.6912819691637593e-16,4.7185005956927717e-17,4.5058679958845035e-14,7.294865406182183e-11,9.719325362311793e-07,7.609097937762488e-21,4.437087133857331e-17,3.9756084302443664e-15,5.5166537861900885e-17,1.3585554603846973e-20,1.4000375974594815e-16,1.5359054472696698e-08,2.076991871676967e-14,1.0510109746891079e-15,3.5944080285961466e-13,3.686189554145307e-15,6.854103656167565e-12,1.1484641504466708e-07,3.071895862682972e-11,9.032361525385113e-09,2.8454643155595427e-11,6.040868217975504e-14,7.470676166576595e-08,1.897462498552001e-19,1.1100482512349519e-12,5.303966833336386e-14,1.8576302065546722e-16,1.2178854162196135e-19,1.1257999323654794e-22,4.1573255948890164e-09,1.8764291336015315e-12,1.203311894570902e-10,1.9100653841077557e-16,3.4134140284268477e-13
9,6.659858775570626e-11,0.9999856948852539,1.4711368177800464e-14,8.037988636141138e-17,1.396772131556645e-05,2.3852633410093027e-11,1.0390623637109714e-13,9.34466726221217e-10,5.010829440266207e-08,2.113257657754275e-08,1.234946606781806e-12,2.113926811375677e-08,9.820209966385218e-14,3.413987625586201e-12,6.377031680493417e-10,9.167756614622546e-13,6.270512642458925e-08,1.148151704165326e-16,3.4482236944272104e-14,1.974265473325687e-10,5.010611717204405e-11,1.4560270036097916e-13,5.390701155325989e-20,1.0113713018303745e-16,1.6636191628706468e-16,6.806734317762455e-15,9.405612289015153e-09,2.0864757242128114e-19,1.5917905042456862e-16,2.1332932163051236e-18,4.4049437555213576e-16,8.607333081294446e-17,4.263325456554945e-11,1.2735430114999002e-12,2.177683178868837e-20,1.43013489939392e-10,6.234797766502091e-18,4.228800130705833e-15,1.1856869766061653e-17,1.6847151589906816e-14,1.1097328043069331e-15,3.610423049936473e-13,5.787694072271869e-16,4.773117677178423e-17,1.5836405808673099e-13,3.779680048074892e-17,2.497731284259073e-16,1.803345613029389e-13,4.549475032811223e-11,1.6150461176756004e-11,3.8253588143846425e-16,8.705742163199839e-16,7.064308381404558e-17,2.6234102848518744e-14,2.3798200416607143e-14,1.5300276410587608e-16,2.390273048935576e-11,6.3011822796772525e-15,6.931769562727432e-17,2.1024891343707408e-17,3.928779790238939e-15,1.2136604878434223e-18,1.2417565475427903e-15,1.4642928254475496e-13,7.366745408132758e-11,5.666644911417112e-15,4.920916257621479e-16,1.5994825477516841e-18,2.5037031312350117e-16,5.699529059770129e-16,1.5096661601468495e-16,6.2534820427691e-15,1.1072378687607956e-15,2.8743573493583696e-11,1.3476911253640367e-10,1.8555053327151683e-12,1.6023667693833402e-16,1.4693008908075317e-13,1.35895244710027e-11,8.7227858226748e-18,1.9253992497580974e-11,2.1275556847813027e-18,3.120605697049791e-17,5.687015122062336e-14,1.4484168205097792e-11,3.054122579837504e-11,5.340216161532528e-17,6.244900328463993e-15,1.1496173750371458e-13,1.7996286969315656e-12,3.202757925407077e-18,1.0504311179562742e-12,1.9698053409754335e-13,6.55259673560879e-14,3.5598897419296394e-13,2.316661446011281e-11,5.70517325223363e-20,3.9560049030010203e-13,1.9923429306345497e-07
12,5.35762840342402e-13,0.0002356817713007331,3.678017092278996e-12,2.48257157561306e-14,1.0929045862750897e-11,5.415258661682718e-15,3.026528474947554e-06,1.011548356188996e-08,1.39411611144169e-07,1.774603103354977e-10,7.978351560954024e-17,1.7572585164771226e-08,5.708145636162953e-07,4.55074587080162e-06,1.885169886861604e-08,1.5793027692903583e-12,1.8016378929637707e-14,4.897823600913398e-06,7.743540131340841e-17,0.998921275138855,4.377945488770463e-12,3.142943544055663e-17,1.2043212878554536e-17,1.3075682017478117e-16,2.3885907290163537e-14,4.058760612428749e-18,4.840869927136282e-09,1.397532894564671e-17,2.61291631690598e-18,1.89378079519371e-18,3.329877335239012e-13,1.4867858067362345e-18,2.0537901240791356e-11,1.7349935778430275e-13,9.380255934450037e-20,1.446656782098921e-15,4.443575021828572e-11,4.2790132548375936e-11,1.9704781561860965e-15,1.6924869721553595e-16,1.583675681912644e-13,3.295559451998997e-07,3.9055993042692264e-16,6.202567485232707e-14,2.6102831376419167e-13,2.555711198226618e-10,1.235041452316693e-17,0.0007615602808073163,6.997883588155673e-07,1.4812183733248566e-14,2.0202613193465169e-10,1.6671692897108264e-16,1.1771085408479598e-12,8.496294081694958e-14,5.206569119357927e-16,1.182245812613716e-15,1.4990093474698675e-15,1.349213518686554e-09,3.021715988538176e-09,4.0048771455169704e-14,5.955271432239728e-12,2.9742692886203693e-19,9.762226617360259e-12,1.1891447826428703e-09,1.611052091699764e-14,1.4833226064537436e-13,1.007650577260662e-16,3.8240490960426976e-13,1.0154758164990924e-13,1.5813569800415123e-14,2.6981858994787638e-17,7.656662000113997e-15,2.541567092164055e-16,5.7573355805029536e-12,2.163866365956094e-15,4.295520598323699e-16,2.5195522209385535e-13,1.3260688120492192e-12,8.491082186326548e-13,7.471372964751311e-10,4.5752106103691403e-08,1.528914527534203e-13,3.5826115407644465e-09,2.259477056409248e-13,2.6392268578923073e-11,9.395707252224383e-07,4.888452056345249e-12,2.4577908597223086e-09,1.9807569010010274e-16,9.766803366062504e-09,5.207656580622026e-18,2.399884180270817e-10,4.0712750418126983e-14,1.6653396191354183e-15,4.8975011850416195e-06,5.991191937937401e-05,2.6297294047482756e-15,4.625641503944872e-14,1.5794822729731095e-06
13,7.485706932791603e-13,1.968277069108737e-10,1.5097166750328823e-19,4.0944372741396794e-19,5.619353073138544e-12,2.7310377745530013e-16,5.591392149631447e-13,9.647225509765156e-14,1.2293570250676567e-07,1.535350735437646e-10,2.4024425976159822e-14,9.211627229888109e-07,3.0460786670793993e-11,1.1392650156594186e-09,0.9999977350234985,3.5542352146715657e-16,5.360386357011748e-09,2.4796499895713905e-14,4.174839185293322e-13,2.2500916603031273e-13,8.183446975618125e-11,1.4033087038713378e-18,1.5498602557742302e-16,6.031044673464075e-19,1.518007385916363e-14,3.3857688958986553e-19,1.574786190339239e-09,1.4047218643997022e-19,6.786859890928178e-20,2.2270378915859973e-22,6.23365739463011e-19,7.34677263145164e-21,5.72976264350784e-18,4.468619298512522e-15,1.1632616114681045e-22,1.1304195426942165e-11,1.7718258351722606e-17,2.8086603370605285e-17,1.518705920753074e-17,3.136727043937901e-20,1.8274141921331717e-17,7.797644366140666e-14,5.678277991604351e-19,8.247755472025938e-15,1.0353801463178322e-15,1.894650162017503e-18,2.781388324613553e-16,2.1429091140445777e-12,5.715468542888402e-09,6.071321223544146e-09,4.9875516778374846e-18,9.353696824512063e-17,1.452442070068227e-16,1.939015896630647e-13,1.2153159244033247e-17,8.919186107247833e-20,2.5791865930317737e-13,3.213669471662417e-15,2.1933874494013764e-16,1.0154537028511197e-17,9.115538953012736e-17,7.301514865952479e-20,5.4501057665393496e-14,6.661634134944028e-13,5.828693240951879e-14,7.753685005245437e-18,6.716097107255256e-17,2.383987258141876e-18,2.8115732018888457e-19,7.224968528494405e-18,1.1795619357807816e-16,1.8759716002847426e-12,4.969511861294438e-17,3.767818712195267e-14,1.513141868747514e-11,1.4148041462339056e-13,6.168373095362552e-18,2.264970676291167e-11,2.2174711719613605e-11,2.58756918683164e-16,3.702934486815579e-11,7.552885360584541e-20,2.4655570553949735e-15,1.1245818593843757e-13,3.9900431422150006e-15,7.0332093285181e-15,3.2993161493328517e-16,6.768407016576374e-18,2.922360229783323e-14,2.1134198991551445e-12,4.9505829083109584e-20,1.5034942180136568e-09,7.269434959046063e-15,3.029455505898504e-11,1.342241205334882e-13,1.2120598285036976e-06,2.043188199535175e-19,7.588192227347967e-12,4.00038807418443e-13
16,5.1806825496214515e-08,1.137097013770294e-11,5.614785525409616e-09,0.9982596039772034,8.193948991541689e-13,4.8190672372744325e-14,4.944167386611298e-08,4.245414686465665e-09,4.9307214561311596e-11,1.0650189768719037e-13,9.452585381097833e-10,6.445334717330997e-12,2.076817366969408e-07,5.599860505856036e-11,1.0792212392848888e-12,5.90558472349928e-13,3.1387260412268914e-12,1.558193253003992e-05,1.5181683465925744e-08,1.2626981060748221e-06,2.7322829328907394e-12,5.022732989072576e-13,2.3833643663252052e-14,2.5420735395159655e-13,2.030722923151984e-09,3.263897485616951e-11,9.913558862706395e-10,6.893854376244235e-09,1.7571800134744131e-12,2.0197113109705423e-15,6.607338320918643e-08,1.587333181563011e-10,1.465247976284445e-07,2.9946847952821987e-12,3.44194880930182e-11,3.057011837680895e-13,3.969301776152179e-09,2.24045504371162e-10,8.346417090451808e-13,4.9269047175393155e-11,8.566589215774911e-09,1.0472773226410936e-07,1.6150917270252307e-09,0.00010663887951523066,6.902041604917031e-08,3.221188762836391e-06,8.481008321840899e-13,1.0124090010776854e-07,7.991944328544776e-10,4.021671440312957e-09,2.879141175071709e-05,7.417385390791342e-13,2.5780445866985247e-06,2.3830282191994456e-10,1.6348216996722037e-13,2.461700288058921e-10,1.1820026294545594e-13,2.0651901877499768e-07,0.00029247195925563574,1.0783410622772216e-11,2.639711237861775e-05,5.474330298967101e-13,7.123852441281997e-08,3.693291852902014e-11,2.9540317674631167e-12,2.459717585168164e-08,2.015935378699152e-12,1.112798950209104e-10,2.2741478744592314e-07,1.3485520184985944e-06,6.5584477850985385e-15,6.52489728913963e-11,8.367677210852076e-14,1.8131043333369234e-08,4.843280605807939e-15,3.839090503832132e-11,1.0373610592750993e-07,1.0766065122735924e-11,1.9051481990302668e-14,3.944774817910002e-08,1.457455846547856e-13,2.1833195205545053e-05,4.035427281223747e-08,3.406863402499738e-10,9.47890987923472e-10,6.344814755721018e-05,0.0011475360952317715,1.5637101569154765e-07,2.4510741472496406e-14,7.065072622935986e-06,1.6106218936329242e-07,7.669600563531276e-07,8.879658119909095e-11,1.9559549292724743e-12,1.9007160517503507e-05,7.440799265623355e-08,1.2961707795966504e-07,8.2477752405552e-10,3.7268696928549616e-07
19,2.8230349169433566e-09,1.242390088376788e-12,1.1821336964867868e-10,0.9999982118606567,2.415694343372481e-15,5.831936191293737e-16,1.5033099765027202e-11,4.3992541272179497e-13,4.6721924018468947e-14,5.489056724849604e-16,1.7973877594612553e-11,7.269599918712541e-16,1.0184712628813486e-08,7.995222763197436e-15,1.446559293900648e-16,2.6444313556137685e-15,1.8988552524519357e-14,1.528144000229048e-10,8.791621944337358e-12,2.3304713714367153e-09,2.176481651156026e-12,2.1896831678587525e-14,5.339445477355812e-18,5.361070406508482e-14,1.172723376741125e-11,5.190305650548677e-13,2.7450484512423282e-14,2.479638402160672e-13,4.4359437320227665e-15,3.9603364262053714e-16,1.0072596923205168e-10,1.3295719560046937e-11,5.3720050630090554e-09,1.313741579037726e-14,6.375930734986782e-14,1.8242537997104026e-16,7.503784052453888e-12,6.7260138431057825e-12,1.0168867701013107e-13,5.575670827817625e-11,3.173599078844236e-13,5.178479423051385e-09,1.0071120776526318e-13,1.2421430550801915e-09,1.2366503654437366e-11,1.756839473898708e-08,2.2560476910563586e-14,3.0984961124636e-11,1.998837293598621e-12,1.029226752652726e-13,4.700364968357462e-07,1.264936811166354e-14,2.362344986295284e-09,3.960253999735208e-12,1.2012150985268172e-13,2.694955092419349e-10,1.479198729141247e-15,6.389048578386847e-12,1.3349229277537233e-08,7.263855722429088e-14,4.803106321560335e-07,8.652084214178055e-16,1.054895645662135e-12,1.0127743192632726e-15,1.1667919506009455e-13,1.8158326398065583e-08,1.0952200858958128e-16,1.168153407832891e-15,4.340554582427103e-08,8.600004042236264e-10,1.0601553703340979e-17,4.479356711668391e-15,1.5627080250484038e-16,1.559967026431089e-14,3.252503947060557e-17,1.4344942063631433e-13,5.885211207257157e-10,3.4151453637710355e-15,2.6022987919993718e-17,1.9699240016990416e-09,1.4361620968219994e-16,9.801643940932081e-09,4.44815148256672e-12,2.484723039299086e-13,2.4799873266090344e-10,4.6120376850922185e-07,1.6695528515242586e-08,9.279934598538375e-10,8.450908926121483e-18,2.495803286262088e-10,1.2185842612755238e-10,2.972014023772118e-10,2.6734721343202664e-14,4.266380017960191e-15,1.1756326756540147e-07,4.593333092356433e-13,4.213622784021709e-10,1.1511463440458392e-12,9.297023240151248e-08
23,1.4120957732081366e-16,1.1338309848299422e-12,1.963670115401328e-09,2.4440295273708834e-11,6.42896222369238e-11,1.5199769904938876e-06,9.341778905991305e-08,5.75487940179635e-14,3.525472225714076e-17,2.1850945532142507e-13,7.140064890624615e-17,4.510931125162321e-12,6.403149270538028e-16,1.9020710299768456e-13,7.578931851187279e-17,1.0704418855311815e-05,7.404742482755122e-19,2.7092089625846937e-14,1.2420396308665538e-11,1.092985511125244e-11,1.0270703558468153e-11,1.2984210928657092e-10,5.156535753947367e-10,6.5940426452471e-09,6.574379796120411e-08,1.1820346923485658e-09,1.6858590716919926e-16,1.0213178535582821e-14,0.9999407529830933,3.053546606679447e-05,1.6076210158644244e-05,5.204716255961632e-14,2.1121693283276954e-10,8.748404778380348e-10,2.8107922239728467e-11,6.977005084785048e-10,4.202368636993352e-14,6.831681442776016e-09,1.3463113002903926e-12,7.702301296763636e-11,3.3304763738799693e-15,1.96359636400744e-19,4.141014753322736e-10,1.9593673200851008e-13,5.918022013195676e-14,2.651300708112706e-14,8.65013932065204e-15,1.5572878612189235e-14,2.2792928691674175e-16,3.8106522048379397e-16,4.37577694890022e-14,2.7193162001684645e-13,1.403325511351028e-10,4.7908230930548273e-14,2.2851742199903047e-12,5.2475343181868084e-08,3.62437206982702e-12,3.766460407450545e-11,8.21819555741398e-17,2.0351814783675475e-14,1.6448900574950187e-10,1.959987033783861e-10,9.73191839614973e-12,4.519713325389779e-13,1.519487487222637e-11,3.0590792485934992e-12,2.2210792927079837e-10,1.002194993660055e-09,3.7044329409541277e-11,9.111931831284892e-08,6.150384024294908e-08,5.3227032156821785e-12,2.9195187933872546e-11,2.6785837548004565e-08,5.349640726559712e-17,1.5397088782447867e-14,1.8413576056714592e-13,2.1859155653093654e-13,2.1599687438493033e-15,1.416027739509218e-09,4.062472136467932e-09,1.2114487191183798e-10,2.7042721157549167e-15,8.438089942732627e-17,4.146665717502836e-14,4.126968982753974e-15,1.0062175702027498e-12,1.165147700543656e-10,1.6859774752513157e-13,2.4176694717395475e-13,1.5666852851928953e-13,8.089712676595442e-15,4.076553764692514e-12,8.806770417091325e-13,9.427878919513217e-19,7.417977889543853e-18,3.828028519170523e-11,4.7125874454531e-16,9.936625744444427e-09
24,4.685659082959148e-10,6.142968911326818e-10,4.3054478032896956e-14,8.589465401963314e-13,2.5961932256790554e-11,6.514097039556077e-10,2.259027925659296e-13,7.982893351617202e-15,4.9063487495004665e-08,3.3231017763923898e-12,1.603640072296575e-12,5.611668135405176e-18,2.064798451236415e-15,2.0543403736646826e-16,7.2540757106135e-15,1.599150174259878e-12,1.978121311196901e-08,5.962622787143235e-16,1.0124781356644195e-16,1.3513255184977035e-12,5.468042251627336e-12,9.291846399294215e-15,5.630126774171873e-19,2.941080928467064e-15,2.1944204987247817e-17,3.020580370401919e-16,5.659086480674924e-12,6.992351847274342e-14,2.337941829291457e-20,2.848885203806696e-16,1.6066477930127716e-18,1.2033044782810975e-08,2.384108022113196e-09,1.2364849595603022e-11,1.0683269115814749e-14,1.985166978040907e-15,5.2986691423395627e-11,1.113454272359815e-12,1.4698654890888535e-13,2.506525542678162e-11,1.3058433457821539e-12,4.391613739329614e-10,5.606860028345428e-12,4.1135503265082404e-17,1.6286368087481407e-11,3.7931219276643446e-10,7.637373154080885e-16,2.897895411049095e-13,9.132782856370383e-18,7.999533207986894e-16,1.8803676064133024e-12,2.183769609587216e-09,4.207466851954105e-19,1.3468774085072046e-18,1.9092996769113496e-14,4.985368129602208e-13,1.1622259771471239e-15,5.71215302705777e-14,5.383699996225344e-12,2.127835241338971e-09,5.4621681933346086e-14,5.779017807914025e-16,4.753288503534302e-17,4.401239775734221e-14,5.1410462692524916e-11,1.465912894543786e-12,3.8399608683019185e-16,2.763844725448171e-18,7.608227242661414e-11,3.596031805663813e-11,1.6104961680946133e-17,7.33837634705163e-16,8.286228474208013e-12,6.106341373661128e-19,2.6438348038615445e-12,1.524383809285712e-12,1.5768444967183097e-14,4.078420327152665e-12,8.763122671950896e-09,4.858777920610903e-16,2.445480680479152e-14,6.191262390595588e-15,1.9499445461090836e-11,1.3265907816695233e-10,0.9999998807907104,5.418769613249087e-15,3.1004954829764414e-21,1.4775713670913348e-15,3.6618403215270615e-15,2.1491846930593583e-12,1.0706605720544552e-14,8.014989441691917e-16,4.0677687912791865e-16,2.5116483995419306e-17,5.82106496338497e-09,3.5946357110523686e-13,2.4339711976190412e-19,4.5843320459204584e-14,4.1614538116190643e-16
28,7.052397421603018e-08,3.1498910146865455e-08,3.776159276220291e-15,3.389105619408528e-12,1.074487235297461e-10,2.1823659890406015e-15,1.6029336191714094e-10,1.1052841131231617e-07,0.9999988079071045,4.5274756166335806e-12,1.4143257676124676e-09,5.631575206166417e-10,2.7493131327105402e-08,9.423269109465338e-11,1.1152337942021973e-09,1.7527720540169017e-14,5.541453407253982e-10,1.0676884376614737e-10,4.2838674366727295e-14,1.0375195147460659e-09,1.5170685541132656e-10,2.936779447006723e-18,2.0594105684405324e-20,1.6884074621308551e-18,3.1976886069256887e-16,1.3584548351556499e-18,1.0928967800194478e-11,1.6655370814165003e-19,9.353015196668046e-20,3.9063908158197904e-20,6.286448776834474e-16,1.4830303885572703e-15,4.2447784176502523e-10,5.450574453585988e-12,4.094611563679684e-20,1.6190761838869028e-12,9.953812553888467e-18,3.864958144652285e-14,5.1863345527674e-19,5.984691436490558e-18,7.767823110100744e-16,1.3724452130325915e-11,5.678379705868373e-16,1.3747841042304826e-16,2.2436850988238888e-11,1.0017871948653223e-12,2.6550853889638923e-16,9.315109447682879e-13,1.3497790558869571e-11,3.3704600221895475e-10,2.2213539626906513e-16,1.6169772936300888e-16,7.101343388245815e-15,5.2963716583049464e-14,1.2963468680812643e-16,1.0156612193057521e-15,7.699497726806068e-16,2.9003129786058304e-14,5.646538466831663e-13,9.545326779172018e-17,1.3853460174536366e-14,1.4172268965569433e-19,2.4723595769943728e-15,7.499283278514148e-15,5.033443713914343e-12,7.591424776125233e-13,2.979126544876069e-18,2.507126120415042e-18,3.1968500654837306e-14,5.028142073711106e-14,1.4004500297129005e-17,5.8972449726258855e-15,1.7541001818258618e-17,8.68551446584799e-14,9.424643140562572e-13,4.467799624729464e-14,8.456465263732125e-17,3.561366120356704e-15,1.3494900726399028e-12,1.99695280622724e-15,3.1357201991238925e-12,5.508507671812997e-15,1.1063000559044522e-12,1.5108354020978987e-12,3.6639993261644577e-09,1.1191364675255944e-11,3.4076924902747344e-14,1.0018315006176943e-15,7.727800538645182e-17,3.0163334052701885e-09,1.2424835135697713e-15,3.4530132225762955e-11,2.3427206355397523e-12,1.2928667858513876e-10,9.014036095322808e-07,1.891273387899517e-10,1.1637389972713306e-20,6.753414440765744e-15,2.995078837719767e-11
